response,ground_truth
AGUADILLA PR,AGUADILLA PR
AGUADILLA PR,PONCE PR
PONCE PR,PONCE PR
Ponce PR,PONCE PR
5,8%
4,4%
5,10%
12,6%
0,9%
0,9%
0,0%
0,<1%
0,<1%
0,0%
0,0%
0,<3%
N/A,120
120,120
N/A,120
N/A,48
N/A,96
N/A,96
N/A,N/A
N/A,N/A
N/A,0
N/A,N/A
N/A,
N/A,
N/A,8%
4,4%
N/A,10%
N/A,6%
N/A,9%
N/A,9%
C,C.
A,A.
D,D.
B,B.
C,C.
"D. San Juan, PR",D.
Dominican Republic south coast to Dominican Republic north coast,"Hispaniola, Turks & Caicos, coastal Puerto Rico (rain bands), southeastern Bahamas"
Dominican Republic south coast to Haiti south coast,"Haiti, Dominican Republic, Turks & Caicos, and later portions of the Bahamas"
Dominican Republic entire south coast from Haiti border eastward to Isla Saona to Dominican Republic entire north and east coast from the Haiti border eastward and southward to Isla Saona,"Hispaniola, southern Bahamas/Turks & Caicos, eastern Caribbean including Puerto Rico for heavy rain"
Dominican Republic entire south coast to Haiti entire south coast,"Hispaniola (both coasts), Haiti, Turks and Caicos and adjacent Caribbean waters"
Haiti south coast to Dominican Republic south coast,Puerto Rico and the Virgin Islands to Hispaniola south and north coasts
Haiti south coast to Dominican Republic south coast,"Puerto Rico, Hispaniola, and adjacent Caribbean waters"
B,B.
B,B.
B,B.
B,B.
B,B.
B. Tropical Storm,B.
A,A.
B,B.
A,A.
A,A.
B,B.
B,B.
Caribbean Coast,"Hispaniola, Turks & Caicos, coastal Puerto Rico (rain bands), southeastern Bahamas"
Caribbean,"Haiti, Dominican Republic, Turks & Caicos, and later portions of the Bahamas"
Yucatan Peninsula,"Hispaniola, southern Bahamas/Turks & Caicos, eastern Caribbean including Puerto Rico for heavy rain"
Bermuda,"Hispaniola (both coasts), Haiti, Turks and Caicos and adjacent Caribbean waters"
Caribbean,Puerto Rico and the Virgin Islands to Hispaniola south and north coasts
Florida,"Puerto Rico, Hispaniola, and adjacent Caribbean waters"
48,12
78,24
None,36
None,36
None,42
63,48
39,36
48,54
54,36
24,48
42,24
72,72
C,D.
C,D.
C,D.
D,D.
C,D.
C,D.
C,C.
C,C.
D,B.
C,B.
C,B.
D,B.
C,D.
C,D.
C,D.
C,C.
D,D.
D,D.
No.,No
No.,No
No,No
No,No
No,No
No,No
D,A.
C,C.
D,B.
D. 48 hours or more,B.
D,B.
D. 48 hours or more,B.
48,12
24,24
72,36
72,36
48,42
48,48
D,B.
B,B.
B,B.
B,B.
B,B.
B. Start of heavy rainfall,B.
B,B.
B,B.
B,B.
B,A.
B,A.
B,B.
C,C.
C,D.
C,D.
D,D.
D,D.
D,A.
Tornadoes are possible,Rough seas and dangerous rip currents along north and east-facing beaches
Tornadoes may pose an additional hazard.,Isolated flash flooding or mudslides in steep terrain could disrupt port access roads
Tornadoes and rough surf.,Isolated flash flooding and minor mudslides in mountainous terrain; possible short-term marine/harbor disruption from squally showers
Tornadoes,Rough seas and higher surf may disrupt port operations and small-craft activity
Tornadoes may be possible.,Brief squalls with lightning and reduced visibility may disrupt cargo operations.
Tornadoes are possible with the passage of the storm.,Rough seas and rip currents beginning Monday night through Wednesday
"```json
{
  ""gale_probability"": {
    ""in 12h"": 45,
    ""in 24h"": 53,
    ""in 48h"": 53,
    ""in 72h"": 53,
    ""in 96h"": 53
  }
}
```","{'in 12h': '1%', 'in 24h': '<1%', 'in 48h': '1%', 'in 72h': '2%', 'in 96h': '2%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 4,
    ""in 48h"": 18,
    ""in 72h"": 21,
    ""in 96h"": 14
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '1%', 'in 96h': '1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 6,
    ""in 48h"": 15,
    ""in 72h"": 17,
    ""in 96h"": 17
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '2%', 'in 72h': '3%', 'in 96h': '2%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in  ""in 24h"": 2,
    ""in 48h"": 20,
    ""in 72h"": 13,
    ""in 96h"": 2
  }
}
```","{'in 12h': '1%', 'in 24h': '2%', 'in 48h': '5%', 'in 72h': '6%', 'in 96h': '6%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 1,
    ""in 4h"": 2,
    ""in 48h"": 15,
    ""in 72h"": 34,
    ""in 96h"": 5
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '1%', 'in 72h': '4%', 'in 96h': '2%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 2,
    ""in 48 hours,
    ""in 72h"": 27,
    ""in 96h"": 12
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '3%', 'in 72h': '7%', 'in 96h': '9%'}"
24-08-2023,8/23/2023
24-08-08-2023,8/23/2023
23-08-2023,8/23/2023
22-08-2023,8/23/2023
22-08-2023,8/23/2023
23-08-2023,8/23/2023
25-08-2023,8/24/2023
24-08-2023,8/24/2023
23-08-2023,8/24/2023
230-08-2023,8/24/2023
22-08-2023,8/24/2023
22-08-2023,8/24/2023
26-08-2023,8/23/2023
25-08-2023,8/23/2023
26-08-2023,8/23/2023
01-09-2023,8/23/2023
24-08-2023,8/23/2023
23-08-2023,8/23/2023
3,3
3,3
5,3
3,3
3,3
3,3
3,2.0
5,2.0
3,2.0
3,2.0
3,2.0
3,2.0
8,0.533981774
4,0.533981774
10,0.533981774
8,0.533981774
11,0.533981774
12,0.533981774
B. 1-10 vessels,C.
C. 10-20 vessels,C.
C. 10-20 vessels,C.
A. None,C.
D. 20 vessels or more,C.
C. 10-20 vessels,C.
B. WHISKEY,B.
A,B.
A,B.
C. X-RAY,B.
D. YANKEE,B.
