response,ground_truth
6,6%
6,6%
7%,7%
3%,3%
8,8%
3,3%
0,0%
0,0%
0,0%
6,6%
0,<1%
0,<3%
0,0%
0,0%
44,36
72,60
N/A,120
N/A,120
108,120
72,120
96,120
72,108
N/A,120
N/A,120
24,24
N/A,60
N/A,N/A
N/A,N/A
N/A,N/A
96,120
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
21,44%
18%,9%
N/A,3%
3%,3%
9,4%
22,12%
6,6%
6,3%
7,4%
3,3%
C,A.
C,A.
"C. Tampa Port Authority, FL",B.
C,C.
C,A.
C,C.
D,D.
C,C.
C,C.
"D. Jacksonville, FL",D.
Tampa Bay to Steinhatchee River,"West-central and northern Florida peninsula, Big Bend, and Atlantic coast from northeast Florida through the Carolinas"
Anna Maria Island to Steinhatchee River,"Entire west coast of Florida from Bonita Beach northward to the Big Bend, then across north-central FL and into the northeast FL/GA Atlantic coast."
Englewood to Apalachee Bay,"Florida Keys, entire Florida west coast, Big Bend, then inland across north-central Florida and southeast U.S."
Northwest Cuba to South Florida,"Western Cuba, South Florida, the Florida Keys, entire Florida Gulf Coast, portions of north Florida and southeast Georgia"
Western Cuba to the Southeast Gulf of Mexico.,"Florida Keys, southern and central Florida peninsula, Florida Big Bend, and eventually northeast Florida and coastal Georgia/South Carolina"
West Florida coast to the Florida Panhandle,"South and central Florida peninsula, Keys, southeastern Gulf of Mexico, then north Florida Gulf Coast and Georgia/South Carolina coasts late week"
Florida Keys to the Florida West Coast,"South-central and southwest Florida coasts, Florida Keys, eventually portions of the eastern Gulf coast."
Florida coast to Florida Keys,"South-central Cuba, northwestern Bahamas, South Florida including the Keys, and eventually the eastern Gulf Coast"
Deerfield Beach to Bonita Beach,"Central Cuba, the NW Bahamas, South Florida peninsula and Keys, then portions of the eastern Gulf coast"
Florida Keys to South Florida,"Entire Florida peninsula (Keys through northeast coast), Cuba, NW Bahamas, eastern Gulf coast."
B,B.
B,B.
B. Tropical Storm,B.
B,B.
B,B.
B,B.
B,B.
B. Tropical Storm,B.
B,B.
A,A.
A,D.
C,A.
C,C.
B,C.
C,D.
D,B.
"C. Port of Brunswick, GA",B.
D,D.
"C. Tampa Port Authority, FL",A.
A,B.
Gulf Coast,"West-central and northern Florida peninsula, Big Bend, and Atlantic coast from northeast Florida through the Carolinas"
Gulf Coast,"Entire west coast of Florida from Bonita Beach northward to the Big Bend, then across north-central FL and into the northeast FL/GA Atlantic coast."
Gulf Coast,"Florida Keys, entire Florida west coast, Big Bend, then inland across north-central Florida and southeast U.S."
Gulf Coast,"Western Cuba, South Florida, the Florida Keys, entire Florida Gulf Coast, portions of north Florida and southeast Georgia"
Gulf Coast,"Florida Keys, southern and central Florida peninsula, Florida Big Bend, and eventually northeast Florida and coastal Georgia/South Carolina"
Gulf Coast,"South and central Florida peninsula, Keys, southeastern Gulf of Mexico, then north Florida Gulf Coast and Georgia/South Carolina coasts late week"
Gulf Coast,"South-central and southwest Florida coasts, Florida Keys, eventually portions of the eastern Gulf coast."
Gulf Coast,"South-central Cuba, northwestern Bahamas, South Florida including the Keys, and eventually the eastern Gulf Coast"
Florida,"Central Cuba, the NW Bahamas, South Florida peninsula and Keys, then portions of the eastern Gulf coast"
Gulf Coast,"Entire Florida peninsula (Keys through northeast coast), Cuba, NW Bahamas, eastern Gulf coast."
39,16
78,36
48,60
78,60
72,96
48,100
84,8
84,18
72,36
None,36
48,30
None,48
None,72
None,96
72,108
None,120
None,96
None,N/A
None,0
None,108
C,D.
C,D.
C,D.
C,D.
D,D.
D,D.
D,D.
D,D.
D,D.
C,D.
B. 1-12 hours,B.
B,C.
B,B.
B. 1-12 hours,D.
C. 13-24 hours,B.
B,B.
B,A.
B,A.
B,A.
B,B.
B,C.
C,D.
C,D.
D,D.
D. 48 hours or more,D.
D,D.
D,D.
D,D.
D. 48 hours or more,D.
D,D.
Yes,Yes
No,No
No,No
No,No
No,No
Yes.,No
No.,No
No,No
No,No
No.,No
B,B.
C,B.
D,C.
D,D.
C,D.
D,D.
C,D.
C. 24-48 hours,C.
C,D.
D,D.
48,16
48,36
72,60
120,60
48,96
72,100
48,8
48,18
72,36
72,36
B. Start of heavy rainfall,A.
D,B.
D,B.
D,B.
D.,B.
D.,B.
D,B.
D.,B.
D. None,B.
D,B.
B,B.
A,B.
B,B.
B,A.
B,A.
B,B.
B,B.
A,A.
D. Possible,B.
B,A.
D,B.
A,A.
B,B.
B,A.
D,A.
B,B.
B,B.
D,A.
B,B.
C,A.
Tornadoes are possible.,"A brief tornado can’t be ruled out in outer rain-bands, and rough seas/rip currents will affect approaches to the port."
Tornado,Dangerous rip currents and elevated surf along northeast Florida beaches Thursday–Friday.
Rip Current and Rough Surf.,Dangerous rip currents along northeast Florida beaches.
Tornadoes can occur in association with outer rainbands.,Rough surf and rip currents along northeast Florida beaches late week
Tornadoes may occur.,High surf and dangerous rip currents along northeast Florida beaches late week.
Life-threatening rip currents,Low tornado risk in outer rainbands late week; rough seas and hazardous swell for inbound/outbound vessels beginning Thursday.
Tornadoes,Dangerous rip currents and rough surf along area beaches beginning mid-week.
Tornadoes and rip currents.,Elevated surf and dangerous rip currents along NE Florida beaches.
Tornadoes and rip currents.,Increased rip-current risk and minor coastal flooding during high tides
Tornadoes and Rip Currents,Rough seas and dangerous rip currents for coastal and offshore operations beginning mid-week.
"```json
{
  ""gale_probability"": {
    ""in 12h"": 44,
    ""in 24h"": 56,
    ""in 48h"": 81,
    ""in 72h"": 96,
    ""in 96h"": 96
  }
}
```","{'in 12h': '1%', 'in 24h': '21%', 'in 48h': '45%', 'in 72h': '45%', 'in 96h': '45%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 4,
    ""in 24h"": 37,
    ""in 48h"": 59,
    ""in 72h"": 64,
    ""in 96h"": 21
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '7%', 'in 72h': '9%', 'in 96h': '3%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 1,
    ""in 48h"": 3,
    ""in 72h"": 5,
    ""in 96h"": 6
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '1%', 'in 96h': '1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 1,
    ""in 48h"": 4,
    ""in 72h"": 13,
    ""in 96h"": 13
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '1%', 'in 96h': '1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 99,
    ""in 72h"": 99,
    ""in 96h"": 99
  }
}
```","{'in 12h': '<1%', 'in 24h': '<1%', 'in 48h': '0%', 'in 72h': '3%', 'in 96h': '2%'}"
"```json
{
  ""Future_12_Hours"": {
    ""Fort Pierce FL"": 57,
    ""West Palm Beach"": 99,
    ""Fort Lauderdale"": 99,
    ""Miami FL"": 99,
    ""Homestead ARB"": 99,
    ""Marathon FL"": 98,
    ""Key West FL"": 98,
    ""Venice FL"": 33,
    ""Tampa FL"": 33,
    ""Cedar Key FL"": 10,
    ""Panama City FL"": 0,
    ""Grand Bahama"": 99,
    ""New Providence"": 99,
    ""Andros"": 99
  },
  ""Future_24_Hours"": {
    ""Fort Pierce FL"": 31,
    ""West Palm Beach"": 99,
    ""Fort Lauderdale"": 99,
    ""Miami FL"": 99,
    ""Homestead ARB"": 99,
    ""Marathon FL"": 31,
    ""Key West FL"": 33,
    ""Venice FL"": 35,
    ""Tampa FL"": 35,
    ""Cedar Key FL"": 11,
    ""Panama City FL"": 0,
    ""Grand Bahama"": 99,
    ""New Providence"": 99,
    ""Andros"": 99
  },
  ""Future_48_Hours"": {
    ""Fort Pierce FL"": 49,
    ""West Palm Beach"": 99,
    ""Fort Lauderdale"": 99,
    ""Miami FL"": 99,
    ""Homestead ARB"": 99,
    ""Marathon FL"": 43,
    ""Key West FL"": 47,
    ""Venice FL"": 38,
    ""Tampa FL"": 52,
    ""Cedar Key FL"": 28,
    ""Panama City FL"": 10,
    ""Grand Bahama"": 99,
    ""New Providence"": 99,
    ""Andros"": 99
  },
  ""Future_72_Hours"": {
    ""Fort Pierce FL"": 52,
    ""West Palm Beach"": 99,
    ""Fort Lauderdale"": 99,
    ""Miami FL"": 99,
    ""Homestead ARB"": 99,
    ""Marathon FL"": 47,
    ""Key West FL"": 47,
    ""Venice FL"": 59,
    ""Tampa FL"": 59,
    ""Cedar Key FL"": 40,
    ""Panama City FL"": 18,
    ""Grand Bahama"": 99,
    ""New Providence"": 99,
    ""Andros"": 99
  },
  ""Future_96_Hours"": {
    ""Fort Pierce FL"": 52,
    ""West Palm Beach"": 99,
    ""Fort Lauderdale"": 99,
    ""Miami FL"": 99,
    ""Homestead ARB"": 99,
    ""Marathon FL"": 47,
    ""Key West FL"": 47,
    ""Venice FL"": 65,
    ""Tampa FL"": 65,
    ""Cedar Key FL"": 47,
    ""Panama City FL"": 23,
    ""Grand Bahama"": 99,
    ""New Providence"": 99,
    ""Andros"": 99
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '3%', 'in 96h': '7%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 9,
    ""in 72h"": 26,
    ""in 96h"": 33
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '1%', 'in 96h': '3%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 8,
    ""in 48h"": 16,
    ""in 72h"": 33,
    ""in 96h"": 38
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '3%', 'in 96h': '3%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 1,
    ""in 48h"": 27,
    ""in 72h"": 50,
    ""in 96h"": 51
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '2%', 'in 96h': '1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 1,
    ""in 72h"": 13,
    ""in 96h"": 16
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '1%', 'in 96h': '0%'}"
12-11-2020,11/10/2020 0:00
12-11-2020,11/10/2020 0:00
14-11-2020,11/10/2020 0:00
13-11-2020,11/10/2020 0:00
13-11-2020,11/10/2020 0:00
10-11-2020,11/10/2020 0:00
11-11-2020,11/10/2020 0:00
10-11-2020,11/10/2020 0:00
10-11-2020,11/10/2020 0:00
11-11-2020,11/10/2020 0:00
12-11-2020,11/9/2020 0:00
12-11-2020,11/9/2020 0:00
13-11-2020,11/9/2020 0:00
13-11-2020,11/9/2020 0:00
13-11-2020,11/9/2020 0:00
12-11-2020,11/9/2020 0:00
11-11-2020,11/9/2020 0:00
10-11-2020,11/9/2020 0:00
10-11-2020,11/9/2020 0:00
12-11-2020,11/9/2020 0:00
12-11-2020,11/10/2020 0:00
13-11-2020,11/10/2020 0:00
14-11-2020,11/10/2020 0:00
14-11-2020,11/10/2020 0:00
14-11-2020,11/10/2020 0:00
14-11-2020,11/10/2020 0:00
13-11-2020,11/10/2020 0:00
13-11-2020,11/10/2020 0:00
11-08-2020,11/10/2020 0:00
10-11-2020,11/10/2020 0:00
2,2
3,2
3,2
3,2
3,2
5,2
5,2
5,2
5,2
3,2
2,3.0
0,3.0
1,3.0
3,3.0
2,3.0
5,3.0
3,3.0
3,3.0
5,3.0
1,3.0
44,0.407418299
21%,0.407418299
None,0.407418299
3,0.407418299
9,0.407418299
22,0.407418299
6,0.407418299
6,0.407418299
7,0.407418299
None,0.407418299
C,B.
C,B.
A,B.
C,B.
C,B.
,B.
C. 10-20 vessels,B.
C. 10-20 vessels,B.
D. 20 vessels or more,B.
B,B.
