response,ground_truth
"```json
{
  ""12_hours"": 34,
  ""24_hours"": 34,
  ""48_hours"": 34,
  ""72_hours"": 34,
  ""96_hours"": 34
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '3%', 'in 96h': '26%'}"
,9/21/2017
,9/21/2017
,9/21/2017
,9/21/2017
,9/21/2017
,9/23/2017
,9/23/2017
,9/23/2017
,9/23/2017
,9/23/2017
,9/21/2017
,9/21/2017
,9/21/2017
,9/21/2017
,9/21/2017
,8
,8
,8
,8
,8
,6.0
,6.0
,6.0
,6.0
,6.0
,1.0
,1.0
,1.0
,1.0
,1.0
,D.
,D.
,D.
,D.
,D.
,E.
,D.
,C.
,E.
,D.
,E.
,D.
,E.
,C.
,D.
,E.
,All vessel movements within the COTP zone are prohibited; vessels alongside must be secured and may not conduct cargo or bunkering operations without specific Coast Guard approval.
,"All vessels must cease cargo operations, secure moorings, and complete storm preparations in anticipation of gale-force winds within 24 hours."
,"All vessels must initiate heavy-weather preparations, secure moorings, double up lines, and be ready to depart the port or take further action within 24-hours notice."
,All vessel movements within the COTP zone are prohibited; vessels alongside must be secured and may not conduct cargo or bunkering operations without specific Coast Guard approval.
,"All vessels must cease cargo operations, secure moorings, and complete storm preparations in anticipation of gale-force winds within 24 hours."
,"All vessels must initiate heavy-weather preparations, secure moorings, double up lines, and be ready to depart the port or take further action within 24-hours notice."
,"All ports and waterfront facilities are closed to commercial operations; cargo handling, bunkering, and passenger embarkation are suspended and facilities must implement heavy-weather securing plans."
,"Ports and waterfront facilities must suspend all cargo and fuel transfer operations, secure hazardous materials and equipment, and lock down cranes and piers for heavy-weather conditions."
,"Port and waterfront facilities must begin securing cargo-handling equipment, remove or secure hazardous materials and debris, ensure availability of adequate mooring arrangements, and review hurricane preparedness plans with the Captain of the Port."
,All vessel movements within the COTP zone are prohibited; vessels alongside must be secured and may not conduct cargo or bunkering operations without specific Coast Guard approval.
,"All vessels must cease cargo operations, secure moorings, and complete storm preparations in anticipation of gale-force winds within 24 hours."
,All vessel movements within the COTP zone are prohibited; vessels alongside must be secured and may not conduct cargo or bunkering operations without specific Coast Guard approval.
,"All vessels must cease cargo operations, secure moorings, and complete storm preparations in anticipation of gale-force winds within 24 hours."
,All vessel movements within the COTP zone are prohibited; vessels alongside must be secured and may not conduct cargo or bunkering operations without specific Coast Guard approval.
,"All vessels must initiate heavy-weather preparations, secure moorings, double up lines, and be ready to depart the port or take further action within 24-hours notice."
,"All vessels must cease cargo operations, secure moorings, and complete storm preparations in anticipation of gale-force winds within 24 hours."
,All vessel movements within the COTP zone are prohibited; vessels alongside must be secured and may not conduct cargo or bunkering operations without specific Coast Guard approval.
,All vessel movements within the COTP zone are prohibited; vessels alongside must be secured and may not conduct cargo or bunkering operations without specific Coast Guard approval.
,"All vessels must cease cargo operations, secure moorings, and complete storm preparations in anticipation of gale-force winds within 24 hours."
,All vessel movements within the COTP zone are prohibited; vessels alongside must be secured and may not conduct cargo or bunkering operations without specific Coast Guard approval.
,"All vessels must cease cargo operations, secure moorings, and complete storm preparations in anticipation of gale-force winds within 24 hours."
,All vessel movements within the COTP zone are prohibited; vessels alongside must be secured and may not conduct cargo or bunkering operations without specific Coast Guard approval.
,"All vessels must initiate heavy-weather preparations, secure moorings, double up lines, and be ready to depart the port or take further action within 24-hours notice."
,"All vessels must cease cargo operations, secure moorings, and complete storm preparations in anticipation of gale-force winds within 24 hours."
,All vessel movements within the COTP zone are prohibited; vessels alongside must be secured and may not conduct cargo or bunkering operations without specific Coast Guard approval.
,"All ports and waterfront facilities are closed to commercial operations; cargo handling, bunkering, and passenger embarkation are suspended and facilities must implement heavy-weather securing plans."
,"Ports and waterfront facilities must suspend all cargo and fuel transfer operations, secure hazardous materials and equipment, and lock down cranes and piers for heavy-weather conditions."
,"All ports and waterfront facilities are closed to commercial operations; cargo handling, bunkering, and passenger embarkation are suspended and facilities must implement heavy-weather securing plans."
,"Ports and waterfront facilities must suspend all cargo and fuel transfer operations, secure hazardous materials and equipment, and lock down cranes and piers for heavy-weather conditions."
,"All ports and waterfront facilities are closed to commercial operations; cargo handling, bunkering, and passenger embarkation are suspended and facilities must implement heavy-weather securing plans."
,"Port and waterfront facilities must begin securing cargo-handling equipment, remove or secure hazardous materials and debris, ensure availability of adequate mooring arrangements, and review hurricane preparedness plans with the Captain of the Port."
,"Ports and waterfront facilities must suspend all cargo and fuel transfer operations, secure hazardous materials and equipment, and lock down cranes and piers for heavy-weather conditions."
,"All ports and waterfront facilities are closed to commercial operations; cargo handling, bunkering, and passenger embarkation are suspended and facilities must implement heavy-weather securing plans."
