response,ground_truth
"```json
{
  ""12_hours"": {
    ""Myrtle Beach"": 21,
    ""Charleston SC"": 34,
    ""Savannah GA"": 13,
    ""Jacksonville"": 5
  },
  ""24_hours"": {
    ""Myrtle Beach"": 34,
    ""Charleston SC"": 39,
    ""Savannah GA"": 17,
    ""Jacksonville"": 7
  },
  ""48_hours"": {
    ""Myrtle Beach"": 52,
    ""Charleston SC"": 46,
    ""Savannah GA"": 24,
    ""Jacksonville"": 11
  },
  ""72_hours"": {
    ""Myrtle Beach"": 53,
    ""Charleston SC"": 48,
    ""Savannah GA"": 26,
    ""Jacksonville"": 12
  },
  ""96_hours"": {
    ""Myrtle Beach"": 54,
    ""Charleston SC"": 48,
    ""Savannah GA"": 26,
    ""Jacksonville"": 12
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '3%'}"
"```json
{
  ""12_hours"": {
    ""Myrtle Beach SC"": 21,
    ""Charleston SC"": 13,
    ""Savannah GA"": 6,
    ""Jacksonville FL"": 2,
    ""Daytona Beach FL"": 2
  },
  ""24_hours"": {
    ""Myrtle Beach SC"": 34,
    ""Charleston SC"": 34,
    ""Savannah GA"": 13,
    ""Jacksonville FL"": 5,
    "": 5,
    ""Daytona Beach FL"": 4
  },
  ""48_hours"": {
    ""Myrtle Beach SC"": 43,
    ""Charleston SC"": 46,
    ""Savannah GA"": 20,
    ""Jacksonville FL"": 9,
    ""Daytona Beach FL"": 6
  },
  ""72_hours"": {
    ""Myrtle Beach SC"": 46,
    ""Charleston SC"": 48,
    ""Savannah GA"": 24,
    ""Jacksonville FL"": 11,
    ""Daytona Beach FL"": 7
  },
  ""96_hours"": {
    ""Myrtle Beach SC"": 46,
    ""Charleston SC"": 48,
    ""Savannah GA"": 26,
    ""Jacksonville FL"": 12,
    ""Daytona Beach FL"": 8
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '3%'}"
,5/14/2015
09-05-2015,5/14/2015
,5/14/2015
,5/14/2015
,5/14/2015
,5/15/2015
11-05-2015,5/15/2015
,5/15/2015
,5/15/2015
,5/15/2015
,5/14/2015
11-05-2015,5/14/2015
,5/14/2015
,5/14/2015
,5/14/2015
,2
3,2
,2
,2
,2
,1.0
1,1.0
,1.0
,1.0
,1.0
,0.641336774
6,0.641336774
,0.641336774
,0.641336774
,0.641336774
,C.
B. 1-10 vessels,C.
,C.
,C.
,C.
