response,ground_truth
"```json
{
  ""12_hours"": {
    ""Grand Bahama"": 19,
    ""New Providence"": 6,
    ""Cocoa Beach FL"": 9,
    ""Cape Canaveral FL"": 9,
    ""Daytona Beach FL"": 8,
    ""Bermuda"": 0
  },
  ""24_hours"": {
    ""Grand Bahama"": 14,
    ""New Providence"": 4,
    ""Cocoa Beach FL"": 19,
    ""Cape Canaveral FL"": 19,
    ""Daytona Beach FL"": 8,
    ""Bermuda"": 0
  },
  ""48_hours"": {
    {
    ""Cocoa Beach FL"": 19,
    ""New Providence"": 6,
    ""Grand Bahama"": 19,
    ""Bermuda"": 0,
    ""Cocoa Beach FL"": 19,
    ""Cape Canaveral FL"": 19,
    ""Daytona Beach FL"": 13,
    ""The Villages"": 5,
    ""Orlando FL"": 7,
    ""Patrick AFB"": 11,
    ""Cedar Key FL"": 8,
    ""Cocoa Beach FL"": 28,
    ""Cape Canaveral FL"": 28,
    ""Daytona Beach FL"": 13,
    ""The Villages"": 5,
    ""Orlando FL"": 7,
    ""Patrick AFB"": 11,
    ""Cedar Key FL"": 8,
    ""Bermuda"": 0
  },
  ""72_hours"": {
    ""Cocoa Beach FL"": 29,
    ""Cape Canaveral FL"": 28,
    ""Daytona Beach FL"": 14,
    ""The Villages"": 5,
    ""Orlando FL"": 8,
    ""Patrick AFB"": 12,
    ""Cedar Key FL"": 8,
    ""Bermuda"": 2
  },
  ""96_hours"": {
    ""Cocoa Beach FL"": 29,
    ""Cape Canaveral FL"": 29,
    ""Daytona Beach FL"": 14,
    ""The Villages"": 5,
    ""Orlando FL"": 8,
    ""Patrick AFB"": 12,
    ""Cedar Key FL"": 8,
    ""Bermuda"": 29
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '10%', 'in 72h': '15%', 'in 96h': '15%'}"
"```json
{
  ""12_hours"": {
    ""probability"": ""X""
  },
  ""24_hours"": {
    ""probability"": ""1""
  },
  ""48_hours"": {
    ""probability"": ""24""
  },
  ""72_hours"": {
    ""probability"": ""38""
  },
  ""96_hours"": {
    ""probability"": ""43""
  }
}
```","{'in 12h': '≈0%', 'in 24h': '3%', 'in 48h': '27%', 'in 72h': '31%', 'in 96h': '33%'}"
"```json
{
  ""12 hours"": {
    ""location"": ""GRAND BAHAMA"",
    ""probability"": 35
  },
  ""24 hours"": {
    "": {
    ""location"": ""GRAND BAHAMA"",
    ""probability"": 32
  },
  ""48 hours"": {
    ""location"": ""GRAND BAHAMA"",
    ""probability"": 8
  },
  ""72 hours"": {
    ""location"": ""NEW PROVIDENCE"",
    ""probability"": 10
  },
  ""96 hours"": {
    ""location"": ""NEW PROVIDENCE"",
    ""probability"": 22
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '29%', 'in 72h': '35%', 'in 96h': '36%'}"
"```json
{
  ""12_hours"": 1,
  ""24_hours"": 3,
  ""48_hours"": 2,
  ""72_hours"": 1,
  ""96_hours"": 1
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '29%', 'in 72h': '35%', 'in 96h': '36%'}"
,None
,None
,None
,None
,None
,None
,None
,None
,None
,None
,None
,None
,0
,0
,0
,0
,None
,None
,None
,None
,None
,None
,None
,None
,A.
,A.
,A.
,A.
