response,ground_truth
Carolina,Coastal North Carolina (Surf City through Outer Banks) with swell and rip-current impacts spreading northward along the mid-Atlantic coast
Carolina,"Swells and fringe tropical-storm conditions possible from east-central Florida northward to the Mid-Atlantic coast, with greatest impacts along the North Carolina coast."
Carolina Coast,Florida east-central coast northward through the Carolinas and the broader southeast & mid-Atlantic shoreline
48,12
36,20
24,40
72,33
42,0
48,36
48,96
60,70
C,D.
C,D.
C,D.
C. 4 days,D.
B,C.
B,B.
B,C.
B,B.
B,A.
D,C.
D. 48 hours or more,D.
C. 24-48 hours,D.
No.,No
No.,No
No,No
No,No
D. 48 hours or more,A.
D. 48 hours or more,B.
D,C.
D,C.
56,12
48,20
120,40
72,33
D,B.
D,B.
D,B.
D,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
Rip Currents,Dangerous rip currents and elevated surf along the Delmarva and New Jersey beaches could disrupt harbor pilot and lightering operations
"Rip Currents, Coastal Flooding",Enhanced rip currents and rough near-shore seas along the Maryland Atlantic beaches may disrupt pilot transfer and lightering operations.
Rip Current,High surf and rip currents along the Maryland Atlantic shoreline could disrupt pilot transfers and lightering operations.
Coastal flooding and Rip Currents.,"Elevated seas and long-period swells could produce rough Chesapeake Bay and harbor conditions, increasing wave action on exposed berths and restricting small-craft operations."
"```json
{
  ""gale_probability"": {
    ""in 12h"": 10,
    ""in 24h"": 19,
    ""in 48h"": 20,
    ""in 72h"": 11,
    ""in 96h"": 20
  }
}
```","{'in 12h': '4%', 'in 24h': '3%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 17,
    ""in 48h"": 2,
    ""in 72h"": 2,
    ""in 96h"": 1
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '5%', 'in 72h': '2%', 'in 96h': '1%'}"
"```json
{
  ""locations"": [
    {
      ""name"": ""YARMOUTH NS"",
      ""12h"": ""X"",
      ""24h"": ""X"",
      ""48h"": ""X"",
      ""72h"": ""X"",
      ""96h"": ""X""
    },
    {
      ""name"": ""CHERRY PT NC"",
      ""12h"": ""X"",
      ""24h"": ""X"",
      ""48h"": ""2"",
      ""72h"": ""6"",
      ""96h"": ""X""
    },
    {
      ""name"": ""CAPE HATTERAS"",
      ""12h"": ""1"",
      ""24h"": ""7"",
      ""48h"": ""29"",
      ""72h"": ""7"",
      ""96hX""
    },
    {
      ""name"": ""NEW RIVER NC"",
      ""12h"": ""1"",
      ""24h"": ""11"",
      ""48h"": ""19"",
      ""72h"": ""3"",
      ""96h"": ""X""
    },
    {
      ""name"": ""MOREHEAD CITY"",
      ""12h"": ""1"",
      ""24h"": ""11"",
      ""48h"""": 14"",
      ""72h"": ""3"",
      ""96h"": ""X""
    },
    {
      ""name"": ""WILMINGTON NC"",
      ""12h"": ""X"",
      ""24h"": ""3"",
      ""48h"": ""1"",
      ""72h"": ""1"",
      ""96h"": ""X""
    }
  ]
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '2%', 'in 96h': '3%'}"
"```json
{
  ""Yarmouth NS"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 1,
    ""96 hours"": 2
  },
  ""Boston MA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 1,
    ""96 hours"": 2
  },
  ""Providence RI"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""724 hours"": 0,
    ""96 hours"": 0
  },
  ""New Haven CT"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 1,
    ""96 hours"": 2
  },
  ""New York City NY"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""Montauk Point NY"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""Atlantic City NJ"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""Philadelphia PA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""Baltimore MD"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""Washington DC"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 0,
    ""72 hours"": 0,
    ""96 hours"": 0
  },
  ""Norfolk VA"": {
    ""12 hours"": 0,
    ""24 hours"": 0,
    ""48 hours"": 2,
    ""72 hours"": 2,
    ""96 hours"": 1
  },
  ""Cape Hatteras NC"": {
    ""12 hours"": 1,
    ""24 hours"": 7,
    ""48 hours"": 29,
    ""72 hours"": 7,
    ""96 hours"": 0
  },
  ""New River NC"": {
    ""12 hours"": 1,
    ""24 hours"": 11,
    ""48 hours"": 19,
    ""72 hours"": 3,
    ""96 hours"": 0
  },
  ""Morehead City NC"": {
    ""12 hours"": 1,
    ""24 hours"": 11,
    ""48 hours"": 14,
    ""72 hours"": 3,
    ""96 hours"": 0
  },
  ""Wilmington NC"": {
    ""12 hours"": 0,
    ""24 hours"": 3,
    ""48 hours"": 1,
    ""72 hours"": 1,
    ""96 hours"": 0
  },
  ""Myrtle Beach SC"": {
    ""12 hours"": 1,
    ""24 hours"": 5,
    ""48 hours"": 1,
    ""72 hours"": 1,
    ""96 hours"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '1%', 'in 96h': '1%'}"
19-05-2020,5/19/2020
18-05-2020,5/19/2020
,5/19/2020
20-05-2020,5/19/2020
18-05-2020,5/19/2020
18-05-2020,5/19/2020
,5/19/2020
"The provided data does not include specific information about the predicted peak impact on freight at Baltimore, MD. Therefore, I cannot provide a date based on the given information.",5/19/2020
20-05-2020,5/19/2020
20-05-2020,5/19/2020
,5/19/2020
20-05-2020,5/19/2020
2,2
2,2
2,2
2,2
3,2.0
2,2.0
,2.0
5,2.0
0,0.51619142
0,0.51619142
,0.51619142
X,0.51619142
A. None,C.
B. 1-10 vessels,C.
,C.
,C.
