response,ground_truth
Puerto Rico to Florida.,"Hurricane Warnings across the Turks & Caicos, southeastern-central-northwestern Bahamas, northern Dominican Republic and northern Haiti"
Santo Domingo to Florida,None in effect along Georgia coast at this advisory
None,"Hurricane Warnings for northern Leeward Islands, Virgin Islands, Puerto Rico, N. Dominican Republic, N. Haiti, Turks & Caicos, SE Bahamas"
Jamaica to South Carolina.,None issued along U.S. mainland coastline as of Advisory 28A
Jamaica to Florida.,"Hurricane warnings in effect for the northern Leeward Islands, U.S. and British Virgin Islands, and Puerto Rico"
"23.5N, 81.0W","23.7N, 81.3W"
"22.8N, 79.8W","23.1N, 80.2W"
"22.1N, 77.7W","22.3N, 78.2W"
"22.0N, 75.3W","22.0N, 75.3W"
"21.3N, 72.4W","21.3N, 72.4W"
"20.4N, 69.7W","20.7N, 70.4W"
"19.4N, 66.8W","19.7N, 67.7W"
"18.2N, 64.0W","18.5N, 64.7W"
"17.4N, 61.1W","17.7N, 61.8W"
"16.8N, 58.4W","16.9N, 59.1W"
NW,NW
W,W
W,W
WWN,"W (expected to bend WNW later today, then NW Saturday)"
WNW,WNW
WNW,WNW
WWN,WNW
WNW,WNW
WWN,WNW
W,W
6,6 mph
9,9 mph
13,12 mph
14,14 mph
16,16 mph
16,16 mph
16,16 mph
16,16 mph
15,15 mph
14,14 mph
Florida,"entire Georgia coast, northeast Florida coast, and South Carolina coast up to South Santee River; significant impacts also along Florida west coast"
Florida,"Entire Florida peninsula, Georgia and South Carolina coasts are expected to receive tropical-storm to hurricane-force winds, heavy rain and storm surge"
"Florida

Cuba

Georgia

South Carolina

North Carolina",Entire southeast U.S. coastline from central Florida through Georgia and South Carolina expected to feel impacts
"Florida
Georgia
South Carolina
North Carolina",Entire southeast U.S. coast from the Florida Keys northward to coastal Georgia and South Carolina
Florida,Southeast U.S. coastline from the Florida Keys northward to Georgia and South Carolina
"Florida

South Carolina

Georgia

North Carolina",Entire southeast U.S. coastline from South Florida northward through Georgia and South Carolina is within the 5-day cone and exposed to tropical-storm-force wind probabilities
"Florida
Georgia
South Carolina
North Carolina","Florida Keys northward along the entire Florida east coast, Georgia coast, and southern South Carolina"
"Florida
Georgia
South Carolina
North Carolina",Entire southeastern U.S. coastline from South Florida northward to the Georgia/South Carolina border likely to feel impacts late weekend into early next week
"The Bahamas
Cuba
Florida","Northern Leeward Islands, Virgin Islands, Puerto Rico, Dominican Republic, Haiti, Turks & Caicos, southeastern Bahamas, Cuba, and eventually Florida peninsula"
"Cuba
Florida","Northern Leeward Islands, Puerto Rico, Virgin Islands, northern coast of Hispaniola, Turks & Caicos, Bahamas, and eventually Florida peninsula"
COLUMBUS GA,KINGS BAY GA
SAVANNAH GA,KINGS BAY GA
SAVANNAH GA,KINGS BAY GA
SAVANNAH,KINGS BAY GA
SAVANNAH,KINGS BAY GA
Columbus,KINGS BAY GA
COLUMBIA,KINGS BAY GA
Columbus,KINGS BAY GA
ANDROS ISLAND,KINGS BAY GA
SAINT THOMAS,KINGS BAY GA
0,47%
"The data provided does not include information for the Port of Brunswick, GA. Therefore, it is not possible to determine the cumulative probability of 34-kt wind arrival at that location based on the given data.",81%
0.33,73%
0,68%
0,77%
"The provided data does not include information for the Port of Brunswick, GA. Therefore, it is not possible to determine the cumulative probability of 34-kt wind arrival at that location from the given data.",63%
0,63%
0,41%
0,8%
0,6%
0.0,5%
0,35%
"The provided data does not include information for the Port of Brunswick, GA. Therefore, it is not possible to determine the cumulative probability of 50-kt wind arrival at that location from the given data.",31%
0.0,31%
"The provided data does not include information for the Port of Brunswick, GA. Therefore, it is not possible to determine the cumulative probability of 50-kt wind arrival at that location based on the given data.",40%
0,29%
0,31%
0,19%
0,<1%
0,X (<3%)
0,30
"The data provided does not include information for the Port of Brunswick, GA. Therefore, it is not possible to determine the number of hours remaining until the 34-kt wind probability peaks at that location based on the given information.",42
0,60
36,≈96
0,96
0,120
0,108
24,120
0,120
0,120
0,30
0,60
0,60
0,≈120
0,96
0,120
0,108
0,120
0,120
"The provided data does not include information about the Port of Brunswick, GA. Therefore, it is only up to 3 days.",N/A
10,32%
0,56%
99,64%
13,68%
X,58%
0,63%
X,37%
0,41%
0,7%
0,6%
D,B.
"D. Port of Brunswick, GA",D.
C,B.
D,C.
D,C.
"D. Port of Brunswick, GA",D.
"D. Tampa Port Authority, FL",A.
D,D.
C,A.
D,D.
Lower Florida Keys to Florida Panhandle,"entire Georgia coast, northeast Florida coast, and South Carolina coast up to South Santee River; significant impacts also along Florida west coast"
Fernandina Beach to Volusia/Brevard County line,"Entire Florida peninsula, Georgia and South Carolina coasts are expected to receive tropical-storm to hurricane-force winds, heavy rain and storm surge"
southwest Florida coast to Central Florida,Entire southeast U.S. coastline from central Florida through Georgia and South Carolina expected to feel impacts
Florida Keys to southern Florida Peninsula,Entire southeast U.S. coast from the Florida Keys northward to coastal Georgia and South Carolina
Florida Keys to Jupiter Inlet,Southeast U.S. coastline from the Florida Keys northward to Georgia and South Carolina
Florida Keys to Jupiter Inlet,Entire southeast U.S. coastline from South Florida northward through Georgia and South Carolina is within the 5-day cone and exposed to tropical-storm-force wind probabilities
Dominican Republic to Florida,"Florida Keys northward along the entire Florida east coast, Georgia coast, and southern South Carolina"
Northern coast of the Dominican Republic to the Turks and Caicos Islands,Entire southeastern U.S. coastline from South Florida northward to the Georgia/South Carolina border likely to feel impacts late weekend into early next week
British Virgin Islands to Dominican Republic,"Northern Leeward Islands, Virgin Islands, Puerto Rico, Dominican Republic, Haiti, Turks & Caicos, southeastern Bahamas, Cuba, and eventually Florida peninsula"
British Virgin Islands to Puerto Rico,"Northern Leeward Islands, Puerto Rico, Virgin Islands, northern coast of Hispaniola, Turks & Caicos, Bahamas, and eventually Florida peninsula"
F,F.
E,E.
G,G.
F,F.
G. Category 5,G.
G,G.
G,G.
G,G.
G,G.
G,G.
B,A.
C,D.
B,B.
"D. Tampa Port Authority, FL",A.
C,C.
D,D.
C,C.
C,C.
B,B.
D,D.
Gulf Coast,"entire Georgia coast, northeast Florida coast, and South Carolina coast up to South Santee River; significant impacts also along Florida west coast"
Gulf Coast,"Entire Florida peninsula, Georgia and South Carolina coasts are expected to receive tropical-storm to hurricane-force winds, heavy rain and storm surge"
Gulf Coast,Entire southeast U.S. coastline from central Florida through Georgia and South Carolina expected to feel impacts
Florida,Entire southeast U.S. coast from the Florida Keys northward to coastal Georgia and South Carolina
Gulf Coast,Southeast U.S. coastline from the Florida Keys northward to Georgia and South Carolina
Florida,Entire southeast U.S. coastline from South Florida northward through Georgia and South Carolina is within the 5-day cone and exposed to tropical-storm-force wind probabilities
Florida,"Florida Keys northward along the entire Florida east coast, Georgia coast, and southern South Carolina"
Gulf Coast,Entire southeastern U.S. coastline from South Florida northward to the Georgia/South Carolina border likely to feel impacts late weekend into early next week
Florida,"Northern Leeward Islands, Virgin Islands, Puerto Rico, Dominican Republic, Haiti, Turks & Caicos, southeastern Bahamas, Cuba, and eventually Florida peninsula"
Florida,"Northern Leeward Islands, Puerto Rico, Virgin Islands, northern coast of Hispaniola, Turks & Caicos, Bahamas, and eventually Florida peninsula"
102,6
84,18
72,36
69,45
72,60
113,69
108,90
132,84
72,100
72,114
None,36
None,60
None,96
None,≈36
None,96
120,36
114,16
None,120
None,144
110,144
C,D.
D,D.
D,D.
D,D.
C,D.
D,D.
C,D.
D,D.
D,D.
D,D.
C,B.
C,D.
C. 13-24 hours,C.
C,C.
B,C.
D. 24 hours or more,B.
B. 1-12 Hours,B.
B,C.
B,B.
B,B.
"The provided data does not include specific information for the Port of Brunswick, GA. Therefore, I cannot determine the highest 34-kt wind probability for that location based on the given information.

Please provide the relevant data for the Port of Brunswick, GA, or verify if it should be inferred from another location.",C.
"The provided data does not include information for the Port of Brunswick, GA. Therefore, it is not possible to determine the highest 34-kt wind probability for that location based on the given data.",C.
"The provided data does not include information for the Port of Brunswick, GA. Therefore, it is not possible to determine the highest 34-kt wind probability for that location from the given data.",D.
"The forecast data provided does not include specific wind probability information for the Port of Brunswick, GA. However, based on the format of the data and the typical structure of these reports, it seems that the wind probabilities are provided for different locations.

Given that Brunswick, GA, is not listed in the data, it is not possible to determine the highest 34-kt wind probability for that specific location from this dataset.

If we were to assume that the closest relevant data point is for ""CP SAN ANTONIO,"" the highest probability for 34-kt winds is listed as ""X"" for all time intervals, indicating no significant probability.

Therefore, without specific data for Brunswick, GA, we cannot provide an answer. If you have additional data or a different location in mind, please provide that information.",A.
"The provided data does not include information for the Port of Brunswick, GA. Therefore, it is not possible to determine the highest 34-kt wind probability for that location based on the given data.",D.
"The table does not include data for the Port of Brunswick, GA. Therefore, based on the provided information, it is not possible to determine the highest 34-kt wind probability for Port of Brunswick, GA.",D.
"The data provided does not include information for the Port of Brunswick, GA. Therefore, it is not possible to determine the highest 34-kt wind probability for that location based on the given data.",D.
"The provided data does not include specific information about the Port of Brunswick, GA. Therefore, it is not possible to determine the highest 34-kt wind probability for that location based on the given forecast.

Please provide the relevant data for the Port of Brunswick, GA, or clarify the location within the provided data.",D.
"The image provided lists the probabilities of 34-kt, 50-kt, and 64-kt wind speeds for various locations, including Port of Brunswick, GA. However, Port of Brunswick, GA, is not listed in the image data provided.

Since Port of Brunswick, GA, is not included in the given data, it is not possible to determine the highest 34-kt wind probability for that location from the provided information.

If this is an exam or test question, please verify that Port of Brunswick, GA, is indeed included in the dataset you have. If it is not, the question may need to be adjusted or verified.",D.
"The data provided does not include specific information about the Port of Brunswick, GA. Therefore, it is not possible to determine the highest 34-kt wind probability for that location based on the given information.",D.
No.,Yes
No.,Yes
"Based on the provided data, there is no entry for ""Port of Brunswick, GA."" Therefore, the information needed to determine the probability of 34-kt winds at that location is not available.

Given this lack of data, the answer is:
**No**.",Yes
No.,Yes
No.,Yes
No.,Yes
No.,Yes
No.,Yes
No.,No
No.,No
"The provided data does not include information for the Port of Brunswick, GA. Therefore, based on the given data, it is not possible to determine when the probability of 34-kt winds at the Port of Brunswick, GA rises above zero. Since the question requires a choice (A, B, C, or D), and none of the options can be definitively chosen based on the provided data, the answer is not available.",B.
"The table does not contain data for the Port of Brunswick, GA. However, based on the typical progression of tropical systems, the first rise above zero for 34-kt winds would likely occur within the first 48 hours for locations along the East Coast of the United States. Therefore, the most reasonable answer is:

C. 24-48 hours",C.
D. 48 hours or more,C.
D,A.
"The provided data does not include information for the Port of Brunswick, GA. Therefore, based on the given data, it is not possible to determine when the probability of 34-kt winds at the Port of Brunswick, GA rises above zero. However, if we assume that the closest relevant data point is for ""CP SAN ANTONIO"" or other nearby locations, we can infer that the probability rises above zero within a certain time frame.

Given the structure of the data, the first time the probability of 34-kt winds rises above zero for any location is typically within the first few hours. Since the data for ""CP SAN ANTONIO"" shows a probability above zero at 2 hours, we can infer that for Port of Brunswick, GA, it would likely be similar.

Thus, the answer is:

A. 0 hours",D.
D. 48 hours or more,D.
"The data provided does not include information for the Port of Brunswick, GA. However, since the question asks for the first time the probability of 34-kt winds rises above zero, and the Port of Brunswick, GA is not listed, we can infer that the probability remains at zero throughout the forecast period.

Given the options:
A. 0 hours
B. 0-24 Hours
C. 24-48 hours
D. 48 hours or more

The correct answer is:
D. 48 hours or more",D.
D,D.
D,D.
"The data provided does not include information for the Port of Brunswick, GA. Therefore, it is impossible to determine when the probability of 34-kt winds rises above zero based on the given information.

Since the question requires a choice (A, B, C, or D) and the data is incomplete, I will have to make an educated guess based on typical hurricane forecasting practices. Often, probabilities start to rise within the first 24-48 hours as the storm approaches. However, without specific data, this is purely speculative.

Given the options:
A. 0 hours
B. 0-24 Hours
C. 24-48 hours
D. 48 hours or more

I would guess:

C. 24-48 hours",D.
12,6
36,18
48,36
48,45
36,60
108,69
138,90
72,84
120,100
116,114
D,A.
D,A.
D,A.
A,A.
D.,A.
D,A.
D. None,A.
D,A.
D,A.
D,A.
C,C.
C,C.
C. Yes,C.
B,C.
B,D.
B,A.
B,D.
C. Yes,C.
C,C.
C,C.
C,C.
D,C.
B,A.
A,D.
Rip Current,Isolated tornadoes and dangerous surf/rip currents beginning Sunday night.
Rip currents and high surf.,"Minor coastal flooding at high tide, dangerous surf/rip currents, possible embedded tornadoes in outer rain-bands, prolonged power outages and debris hazards that will hamper port operations."
Tornadoes are possible.,Isolated tornadoes and dangerous surf/rip-currents will pose additional operational hazards.
"Rip currents, coastal flooding",Dangerous surf and rip currents; isolated tornadoes in outer rain-bands; possible river flooding inland.
Rip Currents,Dangerous surf and rip currents beginning this weekend; isolated tornadoes possible in outer rainbands.
Flooding from heavy rainfall and rip currents.,High surf and dangerous rip currents beginning this weekend; risk of isolated tornadoes in outer rainbands as the center moves inland Monday.
Tornadoes,"Dangerous surf and rip currents, possible tornadoes embedded in rain bands, and navigation restrictions as the Coast Guard raises port conditions."
Rip currents,"Dangerous surf, rip currents, and possible coastal erosion; isolated tornadoes in rainbands."
Coastal flooding,High surf and rip currents may develop along the Georgia coast late in the period even if the center remains south of the area
Rip current conditions.,Dangerous surf and rip currents beginning this weekend ahead of Irma’s approach.
"```json
{
  ""12_hours"": 95,
  ""24_hours"": 95,
  ""48_hours"": 95,
  ""72_hours"": 95,
  ""96_hours"": 95
}
```","{'in 12h': '10%', 'in 24h': '42%', 'in 48h': '47%', 'in 72h': '47%', 'in 96h': '47%'}"
"```json
{
  ""GFP_12h"": {
    ""Grand Bahama"": 100,
    ""Andros Island"": 100,
    ""Bimini"": 100,
    ""Key West"": 100,
    ""Miami"": 100,
    ""Ft. Myers"": 10,
    ""Tampa"": 00,
    ""Pensacola"": 00,
    ""Havana"": 100,
    ""Varadero"": 100,
    ""100,
    ""West Palm Beach"": 100
  },
  ""GFP_24h"": {
    ""Grand Bahama"": 100"": 100,
    ""Andros Island"": 100,
    ""Bimini"": 100,
    ""Miami"": 100,
    ""Key West"": 00,
    ""50,
    ""Ft. Myers"": 100,
    ""Tampa"": 100,
    ""Pensacola"": 00,
    ""Havana"": 100,
    ""Varadero"": 100,
    ""West Palm Beach"": 100
  },
  ""GFP_48h"": {
    ""Grand Bahama"": 00,
    ""Andros Island"": 00,
    ""Bimini"": 00,
    ""Miami"": 100,
    ""Ft. Myers"": 100,
    ""Tampa"": 100,
    ""Pensacola"": 00,
    ""Havana"": 00,
    ""Varadero"": 00,
    ""West Palm Beach"": 100
  },
  ""GFP_72h"": {
    ""Grand Bahama"": 00,
    ""Andros Island"": 00,
    ""Bimini"": 00,
    ""Miami"": 50,
    ""50,
    ""Ft. Myers"": 50,
    ""Tampa"": 50,
    ""Pensacola"": 0,
    ""Havana"": 00,
    ""Varadero"": 00,
    ""West Palm Beach"": 50
  },
  ""GFP_96h"": {
    ""Grand Bahama"": 00,
    ""00,
    ""Andros Island"": 00,
    ""Bimini"": 00,
    ""Miami"": 00,
    ""Ft. Myers"": 00,
    ""Tampa"": 00,
    ""Pensacola"": 00,
    ""Havana"": 00,
    ""Varadero"": 00,
    ""West Palm Beach"": 00
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '62%', 'in 72h': '81%', 'in 96h': '81%'}"
"```json
{
  ""12_hours"": {
    ""Grand Bahama Island"": 10,
    ""Bimini"": 90,
    ""Andros Island"": 80,
    ""Eleuthera"": 80,
    ""Abaco Island"": 100,
    ""New Providence"": 80,
    ""Great Exuma"": 100,
    ""Ragged Island"": 100,
    ""Long Island"": 90,
    ""Rum Cay"":  Cay"": 90,
    ""San Salvador Island"": 8"": 100,
    ""Inagua"": 100,
    ""Mayaguana"": 80,
    ""Crooked Island"": 100,
    ""Acklins and Crooked Islands"": 100,
    ""Ragged Island"": 100,
    ""Turks and Caicos Islands"": 90,
    ""North Caicos"": 100,
    ""Middle Caicos"": 100,
    ""East Caicos"": 100,
    ""South Caicos"": 90,
    ""Grand Turk Island"": 90,
    ""South Caicos"": 9"": 100,
    ""Cuba"": 100,
    ""Miami Beach"": 70,
    ""Fort Lauderdale"": 60,
    ""West Palm Beach"": 40,
    ""Port St. Lucie"": 50,
    ""Fort Pierce"": 50,
    ""Vero Beach"": 40,
    ""Cocoa Beach"": 50,
    ""Melbourne Beach"": 50,
    ""Daytona Beach"": 30,
    ""St. Augustine"": 20,
    ""Jacksonville"": 10,
    ""Tampa"": 30,
    ""St. Petersburg"": 30,
    ""Sarasota"": 40,
    ""Fort Myers"": 50,
    ""Naples"": 50,
    ""Miami"": 80,
    ""Key West"": 100,
    ""Marathon"": 100,
    ""Key Largo"": 90,
    ""Islamorada"": 100
  },
  ""24_hours"": {
    ""Grand Bahama Island"": 0,
    ""Bimini"": 60,
    ""Andros Island"": 50,
    ""Eleuthera"": 30,
    ""Abaco Island"": 10,
    ""New Providence"": 20,
    ""Great Exuma"": 10,
    ""Long Island"": 10,
    ""Rum Cay"": 20,
    ""San Salvador Island"": 20,
    ""Inagua"": 30,
    ""Mayaguana"": 40,
    ""Crooked Island"": 30,
    ""Acklins and Crooked Islands"": 20,
    ""Ragged Island"": 10,
    ""Turks and Caicos Islands"": 20,
    ""North Caicos"": 20,
    ""Middle Caicos"": 10,
    ""East Caicos"": 10,
    ""South Caicos"": 10,
    ""Grand Turk Island"": 20,
    ""Cuba"": 50,
    ""Miami Beach"": 90,
    ""Fort Lauderdale"": 80,
    ""West Palm Beach"": 70,
    ""Port St. Lucie"": 60,
    ""Fort Pierce"": 50,
    ""Vero Beach"": 40,
    ""Cocoa Beach"": 50,
    ""Melbourne Beach"": 40,
    ""Daytona Beach"": 30,
    ""St. Augustine"": 20,
    ""Jacksonville"": 10,
    ""Tampa"": 70,
    ""St. Petersburg"": 60,
    ""Sarasota"": 50,
    ""Fort Myers"": 40,
    ""Naples"": 30,
    ""Miami"": 90,
    ""Key West"": 80,
    ""Marathon"": 70,
    ""Key Largo"": 60,
    ""Islamorada"": 70
  },
  ""48_hours"": {
    ""Grand Bahama Island"": 0,
    ""Bimini"": 10,
    ""Andros Island"": 10,
    ""Eleuthera"": 0,
    ""Abaco Island"": 0,
    ""New Providence"": 0,
    ""Great Exuma"": 0,
    ""Long Island"": 0,
    ""Rum Cay"": 0,
    ""San Salvador Island"": 0,
    ""Inagua"": 0,
    ""Mayaguana"": 0,
    ""Crooked Island"": 0,
    ""Acklins and Crooked Islands"": 0,
    ""Ragged Island"": 0,
    ""Turks and Caicos Islands"": 0,
    ""North Caicos"": 0,
    ""Middle Caicos"": 0,
    ""East Caicos"": 0,
    ""South Caicos"": 0,
    ""Grand Turk Island"": 0,
    ""Cuba"": 20,
    ""Miami Beach"": 50,
    ""Fort Lauderdale"": 40,
    ""West Palm Beach"": 30,
    ""Port St. Lucie"": 20,
    ""Fort Pierce"": 10,
    ""Vero Beach"": 10,
    ""Cocoa Beach"": 10,
    ""Melbourne Beach"": 10,
    ""Daytona Beach"": 10,
    ""St. Augustine"": 10,
    ""Jacksonville"": 10,
    ""Tampa"": 80,
    ""St. Petersburg"": 70,
    ""Sarasota"": 60,
    ""Fort Myers"": 50,
    ""Naples"": 40,
    ""Miami"": 60,
    ""Key West"": 50,
    ""Marathon"": 40,
    ""Key Largo"": 30,
    ""Islamorada"": 40
  },
  ""72_hours"": {
    ""Grand Bahama Island"": 0,
    ""Bimini"": 0,
    ""Andros Island"": 0,
    ""Eleuthera"": 0,
    ""Abaco Island"": 0,
    ""New Providence"": 0,
    ""Great Exuma"": 0,
    ""Long Island"": 0,
    ""Rum Cay"": 0,
    ""San Salvador Island"": 0,
    ""Inagua"": 0,
    ""Mayaguana"": 0,
    ""Crooked Island"": 0,
    ""Acklins and Crooked Islands"": 0,
    ""Ragged Island"": 0,
    ""Turks and Caicos Islands"": 0,
    ""North Caicos"": 0,
    ""Middle Caicos"": 0,
    ""East Caicos"": 0,
    ""South Caicos"": 0,
    ""Grand Turk Island"": 0,
    ""Cuba"": 10,
    ""Miami Beach"": 20,
    ""Fort Lauderdale"": 10,
    ""West Palm Beach"": 10,
    ""Port St. Lucie"": 10,
    ""Fort Pierce"": 10,
    ""Vero Beach"": 10,
    ""Cocoa Beach"": 10,
    ""Melbourne Beach"": 10,
    ""Daytona Beach"": 10,
    ""St. Augustine"": 10,
    ""Jacksonville"": 0,
    ""Tampa"": 50,
    ""St. Petersburg"": 40,
    ""Sarasota"": 30,
    ""Fort Myers"": 20,
    ""Naples"": 10,
    ""Miami"": 30,
    ""Key West"": 20,
    ""Marathon"": 10,
    ""Key Largo"": 10,
    ""Islamorada"": 10
  },
  ""96_hours"": {
    ""Grand Bahama Island"": 0,
    ""Bimini"": 0,
    ""Andros Island"": 0,
    ""Eleuthera"": 0,
    ""Abaco Island"": 0,
    ""New Providence"": 0,
    ""Great Exuma"": 0,
    ""Long Island"": 0,
    ""Rum Cay"": 0,
    ""San Salvador Island"": 0,
    ""Inagua"": 0,
    ""Mayaguana"": 0,
    ""Crooked Island"": 0,
    ""Acklins and Crooked Islands"": 0,
    ""Ragged Island"": 0,
    ""Turks and Caicos Islands"": 0,
    ""North Caicos"": 0,
    ""Middle Caicos"": 0,
    ""East Caicos"": 0,
    ""South Caicos"": 0,
    ""Grand Turk Island"": 0,
    ""Cuba"": 0,
    ""Miami Beach"": 10,
    ""Fort Lauderdale"": 10,
    ""West Palm Beach"": 10,
    ""Port St. Lucie"": 10,
    ""Fort Pierce"": 10,
    ""Vero Beach"": 10,
    ""Cocoa Beach"": 10,
    ""Melbourne Beach"": 10,
    ""Daytona Beach"": 10,
    ""St. Augustine"": 10,
    ""Jacksonville"": 0,
    ""Tampa"": 30,
    ""St. Petersburg"": 20,
    ""Sarasota"": 10,
    ""Fort Myers"": 10,
    ""Naples"": 10,
    ""Miami"": 20,
    ""Key West"": 10,
    ""Marathon"": 10,
    ""Key Largo"": 10,
    ""Islamorada"": 10
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '8%', 'in 72h': '72%', 'in 96h': '73%'}"
