response,ground_truth
"```json
{
    ""gale_force_probabilities"": {
        ""12_hours"": 98,
        ""24_hours"": 98,
        ""48_hours"": 98,
        ""72_hours"": 90,
        ""96_hours"": 70
    }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '5%', 'in 72h': '59%', 'in 96h': '83%'}"
"```json
{
  ""gale_force_probabilities"": {
    ""12_hours"": {
      ""Barbados"": 4,
      ""St.Vincent and the Grenadines"": 2,
      ""Dominica"": 3,
      ""Martinique"": 3,
      ""St.Lucia"": 2,
      ""Grenada"": 0
    },
    ""24_hours"": {
      ""Barbados"": 18,
      ""St.Vincent and the Grenadines"": 8,
      ""Dominica"": 111,
      ""Martinique"": 11,
      ""St.Lucia"": 8,
      ""Grenada"": 3
    },
    ""48_hours"": {
      ""Antigua, Barbuda, St. Kitts, Nevis, and Montserrat"": 99,
      ""Guadeloupe"": 99,
      ""Saba and St. Eustatius"": 99,
      ""St. Maarten"": 99,
      ""Anguilla"": 99,
      ""Barbados"": 31,
      ""St.Vincent and the Grenadines"": 29,
      ""Dominica"": 45,
      ""Martinique"": 45,
      ""St.Lucia"": 29,
      ""Grenada"": 6
    },
    ""72_hours"": {
      ""Barbados"": 35,
      ""St.Vincent and the Grenadines"": 42,
      ""Dominica"": 45,
      ""Martinique"": 66,
      ""St.Lucia"": 429,
      ""Grenada"": 11
    },
    ""96_hours"": {
      ""Barbados"": 36,
      ""St.Vincent and the Grenadines"": 44,
      ""Dominica"": 68,
      ""Martinique"": 68,
      ""St.Lucia"": 44,
      ""Grenada"": 12
    }
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '26%', 'in 96h': '43%'}"
"```json
{
  ""12 hours"": ""High"",
  ""24 hours"": ""High"",
  ""48 hours"": ""High"",
  ""72 hours"": ""High"",
  ""96 hours"": ""High""
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '9%', 'in 96h': '43%'}"
,9/23/2017
,9/23/2017
,9/23/2017
,9/23/2017
,9/23/2017
,9/25/2017
,9/25/2017
,9/25/2017
,9/25/2017
,9/25/2017
,9/23/2017
,9/23/2017
,9/23/2017
,9/23/2017
,9/23/2017
,6
,6
,6
,6
,6
,4.0
,4.0
,4.0
,4.0
,4.0
,1.0
,1.0
,1.0
,1.0
,1.0
,D.
,D.
,D.
,D.
,D.
