response,ground_truth
Cuba to North Carolina.,Tropical Storm Warning for Florida Keys from Craig Key to Key West and Dry Tortugas; multiple Cuban provinces; Little Cayman & Cayman Brac
North Palm Beach Florida to Morgan City Louisiana.,Tropical Storm Warning for Dry Tortugas and numerous Cuban provinces; no warnings along the southeastern Florida mainland coast
Jamaica to Louisiana,"Tropical-storm warning for much of Cuba, Haiti, northern Dominican Republic coast, Turks & Caicos and the southeastern Bahamas"
Yucatan Peninsula to South Carolina,"Tropical Storm Warnings for parts of the Dominican Republic, Haiti, southeastern Bahamas, Turks & Caicos, and eastern Cuba"
Bimini to Florida,"Tropical Storm Warning for Puerto Rico, U.S. Virgin Islands, Dominican Republic, Haiti, southeastern Bahamas and Turks & Caicos"
None,"Puerto Rico, Virgin Islands, northern & southern coasts of Dominican Republic, northern Haiti, SE Bahamas and Turks & Caicos (tropical-storm warning)"
"26.4N, 91.4W","27.3N, 92.5W"
"25.0N, 89.0W","25.6N, 90.2W"
"23.4N, 86.4W","24.3N, 87.6W"
"22.1N, 82.8W","22.6N, 85.0W"
"20.9N, 79.7W","21.4N, 81.6W"
"20.0N, 75.6W","20.5N, 78.0W"
"19.1N, 72.1W","19.4N, 74.3W"
"18.1N, 68.7W","18.6N, 70.1W"
"17.7N, 66.0W","17.9N, 67.5W"
"16.8N, 62.6W","17.3N, 64.4W"
NW,NW
WWN,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WWN,WNW
WNW,WNW
W,WNW
W,W
W,WNW
15,16 mph
17,17 mph
17,16 mph
20,20 mph
21,20 mph
21,21 mph
18,21 mph
18,16 mph
21,18 mph
17,18 mph
"Louisiana, Mississippi, Alabama, Florida Panhandle, South Carolina, North Carolina","North-west Gulf Coast from Freeport TX to the mouth of the Mississippi River; inland through LA, AR, and later the Mid-South"
Louisiana,"Upper Texas coast, southwest Louisiana coast, inland to Arkansas and the lower Mississippi Valley"
"Florida
Carolina",Primary impact expected along upper Texas and southwest Louisiana Gulf coasts; secondary impacts inland across lower Mississippi Valley
Gulf Coast,Central and north-western Gulf Coast (TX–LA–MS) and portions of western Cuba and the lower Florida Keys
"Cuba

Florida

Carolinas

Bermuda","Cuban south and west coasts, Florida Keys, then U.S. north-west Gulf Coast from Texas to Louisiana"
"Florida
Gulf of Mexico
South Eastern United States","southern and central Cuba today, Florida Keys today, then the north-central U.S. Gulf Coast (TX/LA) Wednesday–Thursday"
Yucatan Peninsula,"Greater Antilles, Florida Keys, south-central and western Cuba, then Gulf Coast from Texas to western Alabama later in the week"
"Yucatan Peninsula
Western Cuba
Florida
Coastal Georgia
Coastal South Carolina
Coastal North Carolina","Greater Antilles, Florida Keys, South Florida coastal waters, then the northern Gulf Coast from Texas–Louisiana eastward to Mississippi–Alabama"
Central America,"Greater Antilles, eastern and central Cuba, Florida Keys, and the north-western Gulf Coast later in the period"
"The Bahamas

Cayman Islands

Cuba

Florida

Louisiana

Mississippi

Texas","Greater Antilles (Puerto Rico, Hispaniola, Cuba) and later the U.S. north-central Gulf Coast"
GFMX 280N 910W,MOBILE AL
GFMX 280N 890W,None
"Miami, FL",No reporting point near PortMiami in advisory wind table
Key West,NAPLES FL
FT LAUDERDALE,HOMESTEAD ARB
HOMESTEAD ARB,MIAMI FL
MIAMI,FT LAUDERDALE FL
HOMESTEAD ARB,MIAMI FL
MIAMI FL,MIAMI FL
HOMESTEAD AIR RESERVE BASE,MIAMI FL
0,6%
0,0%
0,0%
0,0%
3,3%
3%,3%
4,4%
7,6%
7,7%
6,6%
0,<1%
0,0%
"The provided data does not include information for PortMiami, FL. Therefore, it is not possible to determine the cumulative probability of 50-kt wind arrival at PortMiami, FL within the next 5 days from the given data.",0%
0,0%
0,<1%
0,0%
0,0%
0,0% (below reporting threshold)
0,0%
0,0%
N/A,36
N/A,N/A
0,N/A
0,N/A
N/A,12
N/A,18
N/A,30
72,48
120,72
72,96
N/A,N/A
N/A,N/A
"The data provided does not include information for PortMiami, FL. Therefore, it is not possible to determine the number of hours until the 50-kt wind probability peaks at PortMiami, FL within the next 5 days based on the given information.",N/A
0,N/A
N/A,0
N/A,N/A
N/A,N/A
0,N/A
0,None
120,None
N/A,6%
N/A,0%
X,0%
0,0%
N/A,3%
3,3%
4,2%
6,4%
7,5%
6,6%
D,A.
B,D.
D,D.
"A. Houston Port Authority, TX",B.
B,B.
"B. PortMiami, FL",B.
B,B.
D,D.
B,B.
A,A.
San Luis Pass Texas to Intracoastal City Louisiana,"North-west Gulf Coast from Freeport TX to the mouth of the Mississippi River; inland through LA, AR, and later the Mid-South"
Upper Texas coast to Southwest Louisiana coast,"Upper Texas coast, southwest Louisiana coast, inland to Arkansas and the lower Mississippi Valley"
San Luis Pass Texas to Intracoastal City Louisiana,Primary impact expected along upper Texas and southwest Louisiana Gulf coasts; secondary impacts inland across lower Mississippi Valley
High Island Texas to Morgan City Louisiana,Central and north-western Gulf Coast (TX–LA–MS) and portions of western Cuba and the lower Florida Keys
northwest Gulf coast to Louisiana coast,"Cuban south and west coasts, Florida Keys, then U.S. north-west Gulf Coast from Texas to Louisiana"
Central Gulf Coast to Western Gulf Coast,"southern and central Cuba today, Florida Keys today, then the north-central U.S. Gulf Coast (TX/LA) Wednesday–Thursday"
Southern Gulf Coast to Texas Coast,"Greater Antilles, Florida Keys, south-central and western Cuba, then Gulf Coast from Texas to western Alabama later in the week"
Florida Keys to Texas Coast,"Greater Antilles, Florida Keys, South Florida coastal waters, then the northern Gulf Coast from Texas–Louisiana eastward to Mississippi–Alabama"
Northern coast of the Dominican Republic to Florida Keys,"Greater Antilles, eastern and central Cuba, Florida Keys, and the north-western Gulf Coast later in the period"
Northern coast of Hispaniola to Cuba,"Greater Antilles (Puerto Rico, Hispaniola, Cuba) and later the U.S. north-central Gulf Coast"
F,F.
D. Category 2,D.
C,C.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
C,C.
C,C.
B,A.
C,A.
C,C.
C,A.
C,D.
B,B.
B,B.
D,D.
Louisiana coast,"North-west Gulf Coast from Freeport TX to the mouth of the Mississippi River; inland through LA, AR, and later the Mid-South"
Louisiana,"Upper Texas coast, southwest Louisiana coast, inland to Arkansas and the lower Mississippi Valley"
Louisiana coast,Primary impact expected along upper Texas and southwest Louisiana Gulf coasts; secondary impacts inland across lower Mississippi Valley
Gulf Coast,Central and north-western Gulf Coast (TX–LA–MS) and portions of western Cuba and the lower Florida Keys
Louisiana coast,"Cuban south and west coasts, Florida Keys, then U.S. north-west Gulf Coast from Texas to Louisiana"
Louisiana,"southern and central Cuba today, Florida Keys today, then the north-central U.S. Gulf Coast (TX/LA) Wednesday–Thursday"
Louisiana Coast,"Greater Antilles, Florida Keys, south-central and western Cuba, then Gulf Coast from Texas to western Alabama later in the week"
Louisiana,"Greater Antilles, Florida Keys, South Florida coastal waters, then the northern Gulf Coast from Texas–Louisiana eastward to Mississippi–Alabama"
Gulf Coast,"Greater Antilles, eastern and central Cuba, Florida Keys, and the north-western Gulf Coast later in the period"
Gulf Coast,"Greater Antilles (Puerto Rico, Hispaniola, Cuba) and later the U.S. north-central Gulf Coast"
48,12
51,24
78,36
36,48
48,60
55,60
78,84
48,84
114,108
96,108
51,0
54,0
120,0
36,0
56,6
75,12
None,36
None,48
84,60
None,90
C,D.
C,D.
D,D.
D,D.
D,D.
C,D.
C,D.
C,D.
C,D.
D,D.
B,A.
B,A.
B,A.
C,A.
B,B.
B. 1-12 Hours,A.
B,B.
B,B.
C. 13-24 hours,C.
B,A.
B,C.
C. 24-48 hours,A.
A,A.
D. 48 hours or more,A.
A,B.
B,B.
B,C.
C. 24-48 hours,C.
D. 48 hours or more,D.
D. 48 hours or more,D.
No,No
No,No
No.,No
No.,No
No,No
No.,No
No,No
No.,No
No.,No
No.,No
D,B.
D,A.
D. 48 hours or more,A.
D,A.
B,A.
B,B.
B. 0-24 Hours,B.
C. 24-48 hours,C.
C. 24-48 hours,C.
D. 48 hours or more,D.
48,12
48,24
48,36
72,48
48,60
48,60
72,84
120,84
72,108
240,108
D,D.
D,D.
D,D.
D,B.
D,B.
D,B.
D,B.
C. Start of storm surge,B.
D,B.
D,A.
B,A.
B,B.
B,B.
B,B.
B,A.
B,B.
B,B.
B,B.
B,B.
B,A.
B,A.
B,B.
B,B.
B,B.
B,A.
D,B.
D,B.
C,B.
C. Yes,B.
B,A.
Rip currents and rough surf,Minor increase in rip-current risk possible on Gulf beaches of South Florida; negligible impact to port operations
Rip currents and high surf,"Elevated rip-current risk possible along Florida east-coast beaches due to distant swells, but port impact negligible"
Rip Currents,Elevated surf and rip-current risk along south-Florida beaches from distant swells
Tornado,High surf and dangerous rip currents along Atlantic beaches.
Rip current,High surf and dangerous rip currents along southeast Florida beaches through Tuesday.
An isolated tornado is possible.,Low but non-zero risk of an isolated tornado in far southern Florida Monday.
Rip Currents,"Increased seas, high surf and dangerous rip currents Monday–Tuesday could affect harbor pilotage and small-craft operations."
Tornadoes,High surf and dangerous rip currents along Atlantic beaches beginning late Sunday and Monday.
Tornadoes may occur.,Rough seas and dangerous rip currents on the Atlantic beaches and in the Florida Straits
Rip currents and rough surf,"Occasional higher seas and swells may enter the Florida Straits Monday, creating rougher pilot-boat and container-vessel approaches."
"```json
{
  ""12_hours"": 99,
  ""24_hours"": 99,
  ""48_hours"": 99,
  ""72_hours"": 99,
  ""96_hours"": 96
}
```","{'in 12h': '1%', 'in 24h': '4%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""12_hours"": {
    ""Cameron LA"": 98,
    ""Port Arthur TX"": 92,
    ""Lake Charles LA"": 87,
    ""Galveston TX"": 72,
    ""Houston TX"": 48,
    ""Austin TX"": 7,
    ""San Antonio TX"": 6,
    ""Freeport TX"": 36,
    ""HIGH ISLAND TX"": 84,
    ""MATAGORDA TX"": 23,
    ""Port O CONNOR"": 12,
    ""Rockport TX"": 8,
    ""CORPUS CHRISTI"": 6,
    ""GFMX 270N 960W"": 9,
    ""GFMX 250N 960W"": 5,
    ""PENSACOLA NAS"": 4,
    ""KEESLER AB"": 18
  },
  ""24_hours"": {
    ""Cameron LA"": 98,
    ""Port Arthur TX"": 92,
    ""Lake Charles LA"": 87,
    ""Galveston TX"": 72,
    ""Houston TX"": 48,
    ""Austin TX"": 7,
    ""San Antonio TX"": 6,
    ""Freeport TX"": 36,
    ""HIGH ISLAND TX"": 84,
    ""MATAGORDA TX"": 23,
    ""Port O CONNOR"": 12,
    ""Rockport TX"": 8,
    ""CORPUS CHRISTI"": 6,
    ""GFMX 270N 960W"": 9,
    ""GFMX 250N 960W"": 5,
    ""PENSACOLA NAS"": 4,
    ""KEESLER AB"": 18
  },
  ""48_hours"": {
    ""Cameron LA"": 98,
    ""Port Arthur TX"": 92,
    ""Lake Charles LA"": 87,
    ""Galveston TX"": 72,
    ""Houston TX"": 48,
    ""Austin TX"": 7,
    ""San Antonio TX"": 6,
    ""Freeport TX"": 36,
    ""HIGH ISLAND TX"": 84,
    ""MATAGORDA TX"": 23,
    ""Port O CONNOR"": 12,
    ""Rockport TX"": 8,
    ""CORPUS CHRISTI"": 6,
    ""GFMX 270N 960W"": 9,
    ""GFMX 250N 960W"": 5,
    ""PENSACOLA NAS"": 4,
    ""KEESLER AB"": 18
  },
  ""72_hours"": {
    ""HIGH ISLAND TX"": 10,
    ""Houston TX"": 49
  },
  ""96_hours"": {
    ""HIGH ISLAND TX"": 10,
    ""Houston TX"": 49
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""12_hours"": 99,
  ""24_hours"": 88,
  ""48_hours"": 88,
  ""72_hours"": 62,
  ""96_hours"": 69
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""12_hours"": {
    ""High Island TX"": 63,
    ""Port Arthur TX"": 73,
    ""Galveston TX"": 57,
    ""Houston TX"": 39,
    ""Freeport TX"": 33,
    ""Matagorda TX"": 27,
    ""Port O Connor"": 19,
    ""Rockport TX"": 9,
    ""Corpus Christi"": 7,
    ""Brownsville TX"": 3,
    ""Harlingen TX"": 3,
    ""GFMX 270N 960W"": 16,
    ""GFMX 250N 960W"": 8
  },
  ""24_hours"": {
    ""High Island TX"": 62,
    ""Port Arthur TX"": 73,
    ""Galveston TX"": 56,
    ""Houston TX"": 38,
    ""Freeport TX"": 33,
    ""Matagorda TX"": 26,
    ""Port O Connor"": 19,
    ""Rockport TX"": 9,
    ""Corpus Christi"": 7,
    ""Brownsville TX"": 3,
    ""Harlingen TX"": 3,
    ""GFMX 270N 960W"": 16,
    ""GFMX 250N 960W"": 8
  },
  ""48_hours"": {
    ""High Island TX"": 62,
    ""Port Arthur TX"": 73,
    ""Galveston TX"": 56,
    ""Houston TX"": 38,
    ""Freeport TX"": 33,
    ""Matagorda TX"": 26,
    ""Port O Connor"": 19,
    ""Rockport TX"": 9,
    ""Corpus Christi"": 7,
    ""Brownsville TX"": 3,
    ""Harlingen TX"": 3,
    ""GFMX 270N 960W"": 16,
    ""GFMX 250N 960W"": 8
  },
  ""72_hours"": {
    ""High Island TX"": 18,
    ""Port Arthur TX"": 25,
    ""Galveston TX"": 14,
    ""Houston TX"": 5,
    ""Freeport TX"": 4,
    ""Matagorda TX"": 1,
    ""Port O Connor"": 0,
    ""Rockport TX"": 0,
    ""Corpus Christi"": 0,
    ""Brownsville TX"": 0,
    ""Harlingen TX"": 0,
    ""GFMX 270N 960W"": 0,
    ""GFMX 250N 960W"": 0
  },
  ""96_hours"": {
    ""High Island TX"": 0,
    ""Port Arthur TX"": 0,
    ""Galveston TX"": 0,
    ""Houston TX"": 0,
    ""Freeport TX"": 0,
    ""Matagorda TX"": 0,
    ""Port O Connor"": 0,
    ""Rockport TX"": 0,
    ""Corpus Christi"": 0,
    ""Brownsville TX"": 0,
    ""Harlingen TX"": 0,
    ""GFMX 270N 960W"": 0,
    ""GFMX 250N 960W"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 82,
    ""in 24h"": 88,
    ""in 48h"": 82,
    ""in 72h"": 77,
    ""in 96h"": 68
  }
}
```","{'in 12h': '1%', 'in 24h': '2%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""12_hours"": {
    ""Gale_Force_Probability"": ""High""
  },
  ""24_hours"": {
    ""Gale_Force_Probability"": ""Very High""
  },
  ""48_hours"": {
    ""Gale_Force_Probability"": ""Very High""
  },
  ""72_hours"": {
    ""Gale_Force_Probability"": ""Very High""
  },
  ""96_hours"": {
    ""Gale_Force_Probability"": ""Very High""
  }
}
```","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""12_hours"": {
    ""New Providence"": 2,
    ""Andros"": 4,
    ""GREAT EXUMA"": 6,
    ""MAYAGUANA"": 6,
    ""HAVANA"": 46,
    ""ISLE OF PINES"": 23,
    ""CIENFUEGOS"": 47,
    ""CAMAGUEY"": 62,
    ""GUANTANAMO BAY"": 95,
    ""LES CAYES"": 8,
    ""PORT-AU-PRINCE"": 99,
    ""PUERTO PLATA"": 99,
    ""COZUMEL MX"": 1,
    ""KEESLER AB"": 13
  },
  ""24_hours"": {
    ""Andros"": 5,
    ""GREAT EXUMA"": 6,
    ""MAYAGUANA"": 6,
    ""HAVANA"": 51,
    ""ISLE OF PINES"": 24,
    ""CIENFUEGOS"": 47,
    ""CAMAGUEY"": 63,
    ""GUANTANAMO BAY"": 95,
    ""LES CAYES"": 8,
    ""PORT-AU-PRINCE"": 99,
    ""PUERTO PLATA"": 99,
    ""New Providence"": 3,
    ""PENSACOLA NAS"": 8,
    ""KEESLER AB"": 21,
    ""PENSACOLA"": 8,
    ""COZUMEL MX"": 4
  },
  ""48_hours"": {
    ""HAVANA"": 51,
    ""ISLE OF PINES"": 24,
    ""CIENFUEGOS"": 47,
    ""CAMAGUEY"": 63,
    ""GUANTANAMO BAY"": 95,
    ""LES CAYES"": 8,
    ""PORT-AU-PRINCE"": 99,
    ""PUERTO PLATA"": 99,
    ""PENSACOLA NAS"": 12,
    ""KEESLER AB"": 22,
    ""PENSACOLA"": 12,
    ""CP SAN ANTONIO"": 17,
    ""HIGH ISLAND TX"": 40,
    ""FREEPORT TX"": 30,
    ""PORT O CONNOR"": 19,
    ""ROCKPORT TX"": 11,
    ""CORPUS CHRISTI"": 8,
    ""GFMX 270N 960W"": 19,
    ""MCALLEN TX"": 3,
    ""HARLINGEN TX"": 4,
    ""BROWNSVILLE TX"": 3,
    ""GFMX 250N 960W"": 7,
    ""COZUMEL MX"": 4
  },
  ""72_hours"": {
    ""HAVANA"": 51,
    ""ISLE OF PINES"": 24,
    ""CIENFUEGOS"": 47,
    ""CAMAGUEY"": 63,
    ""GUANTANAMO BAY"": 95,
    ""LES CAYES"": 8,
    ""PORT-AU-PRINCE"": 99,
    ""PUERTO PLATA"": 99,
    ""PENSACOLA NAS"": 12,
    ""KEESLER AB"": 22,
    ""PENSACOLA"": 12,
    ""CP SAN ANTONIO"": 17,
    ""HIGH ISLAND TX"": 47,
    ""FREEPORT TX"": 35,
    ""PORT O CONNOR"": 24,
    ""ROCKPORT TX"": 12,
    ""CORPUS CHRISTI"": 9,
    ""GFMX 270N 960W"": 19,
    ""MCALLEN TX"": 3,
    ""HARLINGEN TX"": 4,
    ""BROWNSVILLE TX"": 3,
    ""GFMX 250N 960W"": 7,
    ""COZUMEL MX"": 4,
    ""AUSTIN TX"": 11,
    ""SAN ANTONIO TX"": 8,
    ""HOUSTON TX"": 38,
    ""FREEPORT TX"": 35,
    ""GALVESTON TX"": 36,
    ""MATAGORDA TX"": 31,
    ""PORT O CONNOR"": 24,
    ""ROCKPORT TX"": 12,
    ""CORPUS CHRISTI"": 9,
    ""MCALLEN TX"": 3,
    ""HARLINGEN TX"": 4,
    ""BROWNSVILLE TX"": 3,
    ""GFMX 250N 960W"": 7
  },
  ""96_hours"": {
    ""HAVANA"": 51,
    ""ISLE OF PINES"": 24,
    ""CIENFUEGOS"": 47,
    ""CAMAGUEY"": 63,
    ""GUANTANAMO BAY"": 95,
    ""LES CAYES"": 8,
    ""PORT-AU-PRINCE"": 99,
    ""PUERTO PLATA"": 99,
    ""PENSACOLA NAS"": 12,
    ""KEESLER AB"": 22,
    ""PENSACOLA"": 12,
    ""CP SAN ANTONIO"": 17,
    ""HIGH ISLAND TX"": 53,
    ""FREEPORT TX"": 39,
    ""PORT O CONNOR"": 26,
    ""ROCKPORT TX"": 14,
    ""CORPUS CHRISTI"": 10,
    ""GFMX 270N 960W"": 20,
    ""MCALLEN TX"": 3,
    ""HARLINGEN TX"": 4,
    ""BROWNSVILLE TX"": 4,
    ""GFMX 250N 960W"": 8,
    ""COZUMEL MX"": 4,
    ""AUSTIN TX"": 14,
    ""SAN ANTONIO TX"": 9,
    ""HOUSTON TX"": 43,
    ""FREEPORT TX"": 39,
    ""GALVESTON TX"": 40,
    ""MATAGORDA TX"": 33,
    ""PORT O CONNOR"": 26,
    ""ROCKPORT TX"": 14,
    ""CORPUS CHRISTI"": 10,
    ""MCALLEN TX"": 3,
    ""HARLINGEN TX"": 4,
    ""BROWNSVILLE TX"": 4,
    ""GFMX 250N 960W"": 8,
    ""AUSTIN TX"": 14,
    ""SAN ANTONIO TX"": 9,
    ""HOUSTON TX"": 43,
    ""FREEPORT TX"": 39,
    ""GALVESTON TX"": 40,
    ""MATAGORDA TX"": 33,
    ""PORT O CONNOR"": 26,
    ""ROCKPORT TX"": 14,
    ""CORPUS CHRISTI"": 10,
    ""MCALLEN TX"": 3,
    ""HARLINGEN TX"": 4,
    ""BROWNSVILLE TX"": 4,
    ""GFMX 250N 960W"": 8
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '4%', 'in 72h': '4%', 'in 96h': '4%'}"
