response,ground_truth
48,93
D.,B.
D.,B.
B,B.
B,B.
B,A.
B,A.
"The Philadelphia Regional Port, PA, may experience rip currents and dangerous surf conditions.",Minor river or urban flooding and brief marine restrictions on Delaware River traffic due to reduced visibility and squally bands
Power Outages may occur from fallen trees.,Minor river or urban flooding cannot be ruled out if heavier rain bands move over the Delaware Valley.
"```json
{
  ""12_hours"": {
    ""Whiting, FL"": 5,
    ""Apalachicola, FL"": 5,
    ""Cape San Blas, FL"": 4,
    ""Cedar Key, FL"": 4,
    ""Tampa Bay, FL"": 3,
    ""Clearwater Beach, FL"": 3,
    ""St. Petersburg, FL"": 3,
    ""Tarpon Springs, FL"": 2,
    ""Dunedin, FL"": 2,
    ""Anna Maria Island, FL"": 2,
    ""Sarasota, FL"": 1,
    ""Sanibel Island, FL"": 1,
    ""Naples, FL"": 1,
    ""Key West, FL"": 1,
    ""Miami Beach, FL"": 1,
    ""Fort Lauderdale, FL"": 1,
    ""Palm Beach, FL"": 1,
    ""Vero Beach, FL"": 1,
    ""Port St. Lucie, FL"": 1,
    ""West Palm Beach, FL"": 1,
    ""Havana, Cuba"": 13,
    ""Isle of Pines, Cuba"": 16,
    ""Ciudad de la Habana, Cuba"": 12,
    ""Pinar del Rio, Cuba"": 8,
    ""Santiago de Cuba, Cuba"": 2,
    ""Guantanamo Bay, Cuba"": 1,
    ""Grand Cayman, Cayman Islands"": 8,
    ""Belize City, Belize"": 6,
    ""Merida, Mexico"": 14,
    ""Cozumel, Mexico"": 50,
    ""Puerto Cabesas, Nicaragua"": 48,
    ""San Andres, Colombia"": 5,
    ""Cabo Gracias a Dios, Nicaragua/Honduras border"": 48,
    ""Punta Castilla, Honduras"": 48,
    ""Sandy Bay Sirpi, Nicaragua"": 48,
    ""Guanaja, Honduras"": 26,
    ""Puerto Cortes, Honduras"": 6,
    ""Roatan, Honduras"": 6,
    ""Tela, Honduras"": 3,
    ""La Ceiba, Honduras"": 3,
    ""Trujillo, Honduras"": 3,
    ""Omoa, Honduras"": 3,
    ""Puerto Lempira, Honduras"": 3,
    ""Bluefields, Nicaragua"": 26,
    ""Corn Island, Nicaragua"": 26,
    ""San Juan del Sur, Nicaragua"": 26,
    ""Granada, Nicaragua"": 1,
    ""Managua, Nicaragua"": 1,
    ""Leon, Nicaragua"": 1,
    ""Chinandega, Nicaragua"": 1,
    ""Masaya, Nicaragua"": 1,
    ""Rivas, Nicaragua"": 1,
    ""Grenada, Nicaragua"": 1,
    ""Jinotega, Nicaragua"": 1,
    ""Matagalpa, Nicaragua"": 1,
    ""Esteli, Nicaragua"": 1,
    ""Santo Domingo, Dominican Republic"": 1,
    ""Santiago, Dominican Republic"": 1,
    ""Puerto Plata, Dominican Republic"": 1,
    ""Santo Domingo, Dominican Republic"": 1,
    ""San Juan, Puerto Rico"": 1,
    ""Mayaguez, Puerto Rico"": 1,
    ""Ponce, 1
  },
  ""24_hours"": {
    ""Whiting, FL"": 4,
    ""Apalachicola, FL"": 4,
    ""Cape San Blas, FL"": 3,
    ""Cedar Key, FL"": 3,
    ""Tampa Bay, FL"": 2,
    ""Clearwater Beach, FL"": 2,
    ""St. Petersburg, FL"": 2,
    ""Tarpon Springs, FL"": 1,
    ""Dunedin, 1
    ""Dunedin, FL"": 1,
    ""Anna Maria Island, FL"": 1,
    ""Sarasota, FL"": 1,
    ""Sanibel Island, FL"": 1,
    ""Naples, FL"": 1,
    ""Key West, FL"": 1,
    ""Miami Beach, FL"": 1,
    ""Fort Lauderdale, FL"": 1,
    ""Palm Beach, FL"": 1,
    ""Vero Beach, FL"": 1,
    ""Port St. Lucie, FL"": 1,
    ""West Palm Beach, FL"": 1,
    ""Havana, Cuba"": 12,
    ""Isle of Pines, Cuba"": 16,
    ""Ciudad de la Habana, Cuba"": 12,
    ""Pinar del Rio, Cuba"": 8,
    ""Santiago de Cuba"": 2,
    ""Guantanamo Bay, Cuba"": 1,
    ""Grand Cayman, Cayman Islands"": 8,
    ""Belize City, Belize"": 6,
    ""Merida, Mexico"": 14,
    ""Cozumel, Mexico"": 50,
    ""Puerto Cabesas, Nicaragua"": 48,
    ""San Andres, Colombia"": 5,
    ""Cabo Gracias a Dios, Nicaragua/Honduras border"": 48,
    ""Punta Castilla, Honduras"": 48,
    ""Sandy Bay Sirpi, Nicaragua"": 48,
    ""Guanaja, Honduras"": 26,
    ""Puerto Cortes, Honduras"": 6,
    ""Roatan, Honduras"": 6,
    ""Tela, Honduras"": 3,
    ""La Ceiba, Honduras"": 3,
    ""Trujillo, Honduras"": 3,
    ""Omoa, Honduras"": 3,
    ""Puerto Lempira, Honduras"": 3,
    ""Bluefields, Nicaragua"": 26,
    ""Corn Island, Nicaragua"": 26,
    ""San Juan del Sur, Nicaragua"": 6,
    ""Granada, Nicaragua"": 1,
    ""Managua, Nicaragua"": 1,
    ""Leon, Nicaragua"": 1,
    ""Chinandega, Nicaragua"": 1,
    ""Masaya, Nicaragua"": 1,
    ""Rivas, Nicaragua"": 1,
    ""Grenada, Nicaragua"": 1,
    ""Jinotega, Nicaragua"": 1,
    ""Matagalpa, Nicaragua"": 1,
    ""Esteli, Nicaragua"": 1,
    ""Santo Domingo, Dominican Republic"": 1,
    ""Santiago, Dominican Republic"": 1,
    ""Puerto Plata, Dominican Republic"": 1,
    ""Santo Domingo, Dominican Republic"": 1,
    ""San Juan, Puerto Rico"": 1,
    ""Mayaguez, Puerto Rico"": 1
  },
  ""48_hours"": {
    ""Whiting, FL"": 2,
    ""Apalachicola, FL"": 2,
    ""Cape San Blas, FL"": 1,
    ""Cedar Key, FL"": 1,
    ""Tampa Bay, FL"": 1,
    ""Clearwater Beach, FL"": 1,
    ""St. Petersburg, FL"": 1,
    ""Tarpon Springs, FL"": 1,
    ""Dunedin, FL"": 1,
    ""Anna Maria Island, FL"": 1,
    ""Sarasota, FL"": 1,
    ""Sanibel Island, FL"": 1,
    ""Naples, FL"": 1,
    ""Key West, FL"": 1,
    ""Miami Beach, FL"": 1,
    ""Fort Lauderdale, FL"": 1,
    ""Palm Beach, FL"": 1,
    ""Vero Beach, FL"": 1,
    ""Port St. Lucie, FL"": 1,
    ""West Palm Beach, FL"": 1,
    ""Havana, Cuba"": 12,
    ""Isle of Pines, Cuba"": 16,
    ""Ciudad de la Habana, Cuba"": 12,
    ""Pinar del Rio, Cuba"": 8,
    ""Santiago de Cuba"": 2,
    ""Guantanamo Bay, Cuba"": 1,
    ""Grand Cayman, Cayman Islands"": 8,
    ""Belize City, Belize"": 6,
    ""Merida, Mexico"": 14,
    ""Cozumel, Mexico"": 50,
    ""Puerto Cabesas, Nicaragua"": 48,
    ""San Andres, Colombia"": 5,
    ""Cabo Gracias a Dios, Nicaragua/Honduras border"": 48,
    ""Punta Castilla, Honduras"": 48,
    ""Sandy Bay Sirpi, Nicaragua"": 48,
    ""Guanaja, Honduras"": 26,
    ""Puerto Cortes, Honduras"": 6,
    ""Roatan, Honduras"": 6,
    ""Tela, Honduras"": 3,
    ""La Ceiba, Honduras"": 3,
    ""Trujillo, Honduras"": 3,
    ""Omoa, Honduras"": 3,
    ""Puerto Lempira, Honduras"": 3,
    ""Bluefields, Nicaragua"": 26,
    ""Corn Island, Nicaragua"": 26,
    ""San Juan del Sur, Nicaragua"": 6,
    ""Granada, Nicaragua"": 1,
    ""Managua, Nicaragua"": 1,
    ""Leon, Nicaragua"": 1,
    ""Chinandega, Nicaragua"": 1,
    ""Masaya, Nicaragua"": 1,
    ""Rivas, Nicaragua"": 1,
    ""Grenada, Nicaragua"": 1,
    ""Jinotega, Nicaragua"": 1,
    ""Matagalpa, Nicaragua"": 1,
    ""Esteli, Nicaragua"": 1,
    ""Santo Domingo, Dominican Republic"": 1,
    ""Santiago, Dominican Republic"": 1,
    ""Puerto Plata, Dominican Republic"": 1,
    ""Santo Domingo, Dominican Republic"": 1,
    ""San Juan, Puerto Rico"": 1,
    ""Mayaguez, Puerto Rico"": 1
  },
  ""72_hours"": {
    ""Whiting, FL"": 1,
    ""Apalachicola, FL"": 1,
    ""Cape San Blas, FL"": 1,
    ""Cedar Key, FL"": 1,
    ""Tampa Bay, FL"": 1,
    ""Clearwater Beach, FL"": 1,
    ""St. Petersburg, FL"": 1,
    ""Tarpon Springs, FL"": 1,
    ""Dunedin, FL"": 1,
    ""Anna Maria Island, FL"": 1,
    ""Sarasota, FL"": 1,
    ""Sanibel Island, FL"": 1,
    ""Naples, FL"": 1,
    ""Key West, FL"": 1,
    ""Miami Beach, FL"": 1,
    ""Fort Lauderdale, FL"": 1,
    ""Palm Beach, FL"": 1,
    ""Vero Beach, FL"": 1,
    ""Port St. Lucie, FL"": 1,
    ""West Palm Beach, FL"": 1,
    ""Havana, Cuba"": 12,
    ""Isle of Pines, Cuba"": 16,
    ""Ciudad de la Habana, Cuba"": 12,
    ""Pinar del Rio, Cuba"": 8,
    ""Santiago de Cuba"": 2,
    ""Guantanamo Bay, Cuba"": 1,
    ""Grand Cayman, Cayman Islands"": 8,
    ""Belize City, Belize"": 6,
    ""Merida, Mexico"": 14,
    ""Cozumel, Mexico"": 50,
    ""Puerto Cabesas, Nicaragua"": 48,
    ""San Andres, Colombia"": 5,
    ""Cabo Gracias a Dios, Nicaragua/Honduras border"": 48,
    ""Punta Castilla, Honduras"": 48,
    ""Sandy Bay Sirpi, Nicaragua"": 48,
    ""Guanaja, Honduras"": 26,
    ""Puerto Cortes, Honduras"": 6,
    ""Roatan, Honduras"": 6,
    ""Tela, Honduras"": 3,
    ""La Ceiba, Honduras"": 3,
    ""Trujillo, Honduras"": 3,
    ""Omoa, Honduras"": 3,
    ""Puerto Lempira, Honduras"": 3,
    ""Bluefields, Nicaragua"": 26,
    ""Corn Island, Nicaragua"": 26,
    ""San Juan del Sur, Nicaragua"": 6,
    ""Granada, Nicaragua"": 1,
    ""Managua, Nicaragua"": 1,
    ""Leon, Nicaragua"": 1,
    ""Chinandega, Nicaragua"": 1,
    ""Masaya, Nicaragua"": 1,
    ""Rivas, Nicaragua"": 1,
    ""Grenada, Nicaragua"": 1,
    ""Jinotega, Nicaragua"": 1,
    ""Matagalpa, Nicaragua"": 1,
    ""Esteli, Nicaragua"": 1,
    ""Santo Domingo, Dominican Republic"": 1,
    ""Santiago, Dominican Republic"": 1,
    ""Puerto Plata, Dominican Republic"": 1,
    ""Santo Domingo, Dominican Republic"": 1,
    ""San Juan, Puerto Rico"": 1,
    ""Mayaguez, Puerto Rico"": 1
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""12_hours"": {
    ""Puerto Cabezas"": 36,
    ""Bluefields"": 3,
    ""San Andres"": 12
  },
  ""24_hours"": {
    ""Puerto Cabezas"": 43,
    ""Bluefields"": 3,
    ""San Andres"":  Andres"": 12,
    ""CP San Antonio"": 34,
    ""Havana"": 9,
    ""Isle of Pines"": 11,
    ""Cozumel"": 29
  },
  ""48_hours"": {
    ""CP San Antonio"": 34,
    ""Havana"": 9,
    ""Isle of Pines"": 11,
    ""Cozumel"": 29,
    ""Cienfuegos"": 3,
    ""Grand Cayman"": 6,
    ""Guanaja"": 15,
    ""Belize City"": 3
  },
  ""72_hours"": {
    ""CP San Antonio"": 36,
    ""Havana"": 12,
    ""Isle of Pines"": 13,
    ""Cozumel"": 30,
    ""Grand Cayman"": 6,
    ""Guanaja"": 15,
    ""Belize City"": 3,
    ""Mérida"": 10,
    ""Grand Bahama"": 2,
    ""Grand Cayman"": 6
  },
  ""96_hours"": {
    ""CP San Antonio"": 36,
    ""Havana"": 12,
    ""Isle of Pines"": 13,
    ""Cozumel"": 30,
    ""Grand Cayman"": 6,
    ""Guanaja"": 15,
    ""Belize City"": 3,
    ""Mérida"": 10,
    ""Grand Bahama"": 3,
    ""Cameron"": 3,
    ""Lake Charles"": 2,
    ""New Iberia"": 7,
    ""Grand Cayman"": 6,
    ""Cozumel"": 8,
    ""Mérida"": 8
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
,None
,None
,None
,None
,None
,None
,0
,0
,None
,None
,None
,None
,A.
,A.
