response,ground_truth
C,C.
C,C.
B. No,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
Tornadoes.,"Isolated tornadoes, destructive waves, dangerous rip currents, prolonged port closure and debris hazards."
Flooding from high river levels.,"Tornado threat beginning Wednesday evening; dangerous waves, life-threatening surf and rip currents"
Tornadoes,"Very rough seas in the ship channel, possible tornadoes in rainbands, prolonged loss of power and navigation aids"
The hazards are rip current and rough surf,"Large battering waves in the ship channel, dangerous rip currents, possible tornadoes in rainbands, debris-clogged waterways, and temporary port closure due to flooding."
"Rip currents, flooding, high surf, tornadoes.","Isolated tornadoes in outer rain-bands, dangerous rip currents, and possible channel restrictions for vessel traffic due to rising water levels."
Tornadoes are possible.,"Isolated tornadoes in outer rainbands, hazardous seas, and prolonged channel/river high water affecting port approaches."
Tornadoes,Brief tornadoes in outer rainbands and extended port closures due to approach/evacuation of vessels are possible.
Tornadoes.,Isolated tornadoes possible in outer rainbands; short-fused visibility reductions in squalls.
Tornado,Brief tornadoes in rain-bands and fresh-water flooding of low-lying terminal yards/access roads.
"Rip currents, tornadoes","Possible river flooding, debris from strong winds, and temporary channel shoaling that can hamper port operations."
"```json
{
  ""12 hours"": {
    ""Cameron LA"": 99,
    ""Port Arthur TX"": 99,
    ""High Island TX"": 93,
    ""Galveston TX"": 80,
    ""Houston TX"": 46,
    ""Lake Charles LA"": 99,
    ""Port O'Connor TX"": 7,
    ""Rockport TX"": 5,
    ""Corpus Christi TX"": 4,
    ""San Antonio TX"": 4,
    ""Austin TX"": 5
  },
  ""24 hours"": {
    ""Cameron LA"": 99,
    ""Port Arthur TX"": 99,
    ""High Island TX"": 93,
    ""Galveston TX"": 87,
    ""Houston TX"": 47,
    ""Lake Charles LA"": 99,
    ""Beaumont TX"": 94,
    ""Jasper TX"": 96,
    ""Kountze TX"": 94,
    ""Orange TX"": 93
  },
  ""48 hours"": {
    ""Shreveport LA"": 30,
    ""Texarkana AR"": 23,
    ""Longview TX"": 12,
    ""Tyler TX"": 6,
    ""Nacogdoches TX"": 4,
    ""Monroe LA"": 2
  },
  ""72 hours"": {
    ""Little Rock AR"": 10,
    ""Memphis TN"": 4,
    ""Jackson MS"": 2
  },
  ""96 hours"": {
    ""Chicago IL"": 1,
    ""Indianapolis IN"": 1,
    ""St. Louis MO"": 1
  }
}
```","{'in 12h': '66%', 'in 24h': '34%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""12_hours"": {
    ""Houston TX"": 48,
    ""Galveston TX"": 59,
    ""Port Arthur TX"": 58,
    ""Cameron LA"": 87,
    ""Lake Charles LA"": 83
  },
  ""24_hours"": {
    ""Houston TX"": 48,
    ""Galveston TX"": 72,
    ""Port Arthur TX"": 92,
    ""Cameron LA"": 98,
    ""Lake Charles LA"": 92
  },
  ""48_hours"": {
    ""Houston TX"": 49,
    ""Galveston TX"": 72,
    ""Port Arthur TX"": 92,
    ""Cameron LA"": 98,
    ""Lake Charles LA"": 92
  },
  ""72_hours"": {
    ""Houston TX"": 49,
    ""Galveston TX"": 72,
    ""Port Arthur TX"": 92,
    ""Cameron LA"": 98,
    ""Lake Charles LA"": 92
  },
  ""96_hours"": {
    ""Houston TX"": 49,
    ""Galveston TX"": 72,
    ""Port Arthur TX"": 92,
    ""Cameron LA"": 98,
    ""Lake Charles LA"": 92
  }
}
```","{'in 12h': '2%', 'in 24h': '67%', 'in 48h': '97%', 'in 72h': '97%', 'in 96h': '97%'}"
"```json
{
  ""12_hours"": 100,
  ""24_hours"": 100,
  ""48_hours"": 100,
  ""72_hours"": 100,
  ""96_hours"": 100
}
```","{'in 12h': '0%', 'in 24h': '3%', 'in 48h': '89%', 'in 72h': '93%', 'in 96h': '93%'}"
"```json
{
  ""12 hours"": {
    ""High Island TX"": 63,
    ""Port Arthur TX"": 73,
    ""Galveston TX"": 57,
    ""Houston TX"": 39,
    ""Freeport TX"": 33,
    ""Matagorda TX"": 27,
    ""Port O Connor"": 19,
    ""Rockport TX"": 9,
    ""Corpus Christi"": 7,
    ""Brownsville TX"": 3,
    ""Harlingen TX"": 3,
    ""Pensacola NAS"": 10,
    ""Keesler AB"": 27,
    ""CP San Antonio"": 59,
    ""Havana"": 99,
    ""Isle of Pines"": 99
  },
  ""24 hours"": {
    ""High Island TX"": 62,
    ""Port Arthur TX"": 73,
    ""Galveston TX"": 56,
    ""Houston TX"": 38,
    ""Freeport TX"": 33,
    ""Matagorda TX"": 26,
    ""Port O Connor"": 19,
    ""Rockport TX"": 9,
    ""Corpus Christi"": 7,
    ""Brownsville TX"": 3,
    ""Harlingen TX"": 3,
    ""Pensacola NAS"": 10,
    ""Keesler AB"": 27,
    ""GFMX 280N 950W"": 42,
    ""GFMX 280N 960W"": 16,
    ""GFMX 250N 960W"": 8,
    ""CP San Antonio"": 59,
    ""Havana"": 99,
    ""Isle of Pines"": 99
  },
  ""48 hours"": {
    ""High Island TX"": 62,
    ""Port Arthur TX"": 73,
    ""Galveston TX"": 56,
    ""Houston TX"": 38,
    ""Freeport TX"": 33,
    ""Matagorda TX"": 26,
    ""Port O Connor"": 19,
    ""Rockport TX"": 9,
    ""Corpus Christi"": 7,
    ""Brownsville TX"": 3,
    ""Harlingen TX"": 3,
    ""Pensacola NAS"": 10,
    ""Keesler AB"": 27,
    ""GFMX 280N 950W"": 15,
    ""GFMX 280N 960W"": 16,
    ""GFMX 250N 960W"": 8,
    ""CP San Antonio"": 59,
    ""Havana"": 99,
    ""Isle of Pines"": 99
  },
  ""72 hours"": {
    ""High Island TX"": 18,
    ""Port Arthur TX"": 25,
    ""Galveston TX"": 14,
    ""Houston TX"": 14,
    ""Freeport TX"": 10,
    ""Matagorda TX"": 6,
    ""Port O Connor"": 19,
    ""Rockport TX"": 9,
    ""Corpus Christi"": 7,
    ""Brownsville TX"": 3,
    ""Harlingen TX"": 3,
    ""Pensacola NAS"": 10,
    ""Keesler AB"": 27,
    ""GFMX 280N 950W"": 5,
    ""GFMX 280N 960W"": 16,
    ""GFMX 250N 960W"": 8,
    ""CP San Antonio"": 59,
    ""Havana"": 99,
    ""Isle of Pines"": 99
  },
  ""96 hours"": {
    ""High Island TX"": 18,
    ""Port Arthur TX"": 25,
    ""Galveston TX"": 14,
    ""Houston TX"": 14,
    ""Freeport TX"": 10,
    ""Matagorda TX"": 6,
    ""Port O Connor"": 19,
    ""Rockport TX"": 9,
    ""Corpus Christi"": 7,
    ""Brownsville TX"": 3,
    ""Harlingen TX"": 3,
    ""Pensacola NAS"": 10,
    ""Keesler AB"": 27,
    ""GFMX 280N 950W"": 5,
    ""GFMX 280N 960W"": 16,
    ""GFMX 250N 960W"": 8,
    ""CP San Antonio"": 59,
    ""Havana"": 99,
    ""Isle of Pines"": 99
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '50%', 'in 72h': '83%', 'in 96h': '83%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 38,
    ""in 24h"": 64,
    ""in 48h"": 79,
    ""in 72h"": 87,
    ""in 96h"": 87
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '5%', 'in 72h': '61%', 'in 96h': '5%'}"
"```json
{
  ""12_hours"": {
    ""New Providence"": 3,
    ""Andros"": 5,
    ""Grand Cayman"": 2,
    ""Havana"": 66,
    ""Isle of Pines"": 40,
    ""Cienfuegos"": 86,
    ""Camaguey"": 93,
    ""Guanatanamo Bay"": 99,
    ""Keylargo"": 1,
    ""Pensacola NAS"": 3
  },
  ""24_hours"": {
    ""Andros"": 3,
    ""Grand Cayman"": 3,
    ""Havana"": 80,
    ""Isle of Pines"": 46,
    ""Cienfuegos"": 86,
    ""Camaguey"": 93,
    ""Guanatanamo Bay"": 99,
    ""CP San Antonio"": 24,
    ""Keylargo"": 1,
    ""Pensacola NAS"": 15
  },
  ""48_hours"": {
    ""Havana"": 81,
    ""Isle of Pines"": 47,
    ""Cienfuegos"": 86,
    ""Camaguey"": 93,
    ""Guanatanamo Bay"": 99,
    ""CP San Antonio"": 26,
    ""Stenning Island"": 2,
    ""Pensacola NAS"": 15,
    ""Keesler AB"": 28,
    ""Cozumel"": 5
  },
  ""72_hours"": {
    ""Cienfuegos"": 86,
    ""Camaguey"": 93,
    ""Guanatanamo Bay"": 99,
    ""CP San Antonio"": 26,
    ""Stenning Island"": 2,
    ""Pensacola NAS"": 18,
    ""Keesler AB"": 32,
    ""Cozumel"": 5,
    ""New Orleans"": 21,
    ""Lake Charles"": 20,
    ""Houston"": 12,
    ""Galveston"": 28,
    ""Brownsville"": 2,
    ""Freeport"": 11,
    ""High Island"": 24,
    ""Matagorda"": 12,
    ""Rockport"": 2,
    ""Corpus Christi"": 2
  },
  ""96_hours"": {
    ""Pensacola NAS"": 18,
    ""Keesler AB"": 32,
    ""Cozumel"": 5,
    ""New Orleans"": 27,
    ""Lake Charles"": 44,
    ""Houston"": 24,
    ""Galveston"": 39,
    ""Brownsville"": 3,
    ""Freeport"": 19,
    ""High Island"": 41,
    ""Matagorda"": 17,
    ""Rockport"": 5,
    ""Corpus Christi"": 3
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '35%', 'in 96h': '59%'}"
"```json
{
    ""Fort Lauderdale (FLL)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Miami (MIA)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""West Palm Beach (PBI)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Marathon (MTH)"": {
        ""12 hours"": 3,
        ""24 hours"": 3,
        ""48 hours"": 3,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Key West (EYW)"": {
        ""12 hours"": 4,
        ""24 hours"": 4,
        ""48 hours"": 4,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Tampa (TPA)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""St. Petersburg (PIE)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Sarasota (SRQ)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Fort Myers (RSW)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Naples (APF)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Tallahassee (TLH)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Panama City (PFN)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Pensacola (PNS)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 8,
        ""96 hours"": 12
    },
    ""Mobile (MOB)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""New Orleans (MSY)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Baton Rouge (BTR)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Lake Charles (LCH)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Houston (IAH)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 4,
        ""96 hours"": 34
    },
    ""Galveston (GLS)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 7,
        ""96 hours"": 40
    },
    ""Corpus Christi (CRP)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 1,
        ""96 hours"": 8
    },
    ""Brownsville (BRO)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""San Antonio (SAT)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Austin (AUS)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Dallas (DFW)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""San Juan (SJU)"": {
        ""12 hours"": 2,
        ""24 hours"": 3,
        ""48 hours"": 3,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""San Pedro Sula (SAP)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Tegucigalpa (TGU)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Belize City (BZE)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Cancun (CUN)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Mérida (MID)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Coatzacoalcos (CZM)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Veracruz (VER)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Mexico City (MEX)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Havana (HAV)"": {
        ""12 hours"": 2,
        ""24 hours"": 46,
        ""48 hours"": 51,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Santiago de Cuba (SCU)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Camaguey (CMW)"": {
        ""12 hours"": 4,
        ""24 hours"": 62,
        ""48 hours"": 63,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Guantanamo Bay (GQN)"": {
        ""12 hours"": 92,
        ""24 hours"": 95,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Port-au-Prince (PAP)"": {
        ""12 hours"": 99,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Puerto Plata (POP)"": {
        ""12 hours"": 99,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Santo Domingo (SDQ)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Kingston (KIN)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Montego Bay (MBJ)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Nassau (NAS)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Freeport (FPO)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    },
    ""Grand Bahama (FYU)"": {
        ""12 hours"": 0,
        ""24 hours"": 0,
        ""48 hours"": 0,
        ""72 hours"": 0,
        ""96 hours"": 0
    }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '7%', 'in 96h': '42%'}"
