response,ground_truth
N/A,<5%
N/A,3%
N/A,3%
N/A,<1%
N/A,3%
A,B.
A,D.
A,A.
A,D.
C,D.
C,A.
Port Mansfield Texas to Mesquite Bay Texas,"Lower and middle Texas coast, with rain bands extending to the upper Texas and Louisiana coasts"
Baffin Bay to Mesquite Bay Texas,South-central Texas coast with secondary rainfall impacts extending to the upper Texas and Louisiana coasts
Mouth of the Rio Grande to San Luis Pass Texas,Texas coast from the lower Rio Grande Valley to High Island; minor effects possible along the Louisiana coast
Port Mansfield to High Island Texas,Gulf Coast from Louisiana westward to south-central Texas
Port Mansfield to High Island Texas,north-western Gulf Coast from south-central Louisiana westward to the lower Texas coast
Port Mansfield to High Island Texas,Texas coast and adjacent north-western Gulf; lesser effects along Louisiana coastline
C,C.
B,B.
B,B.
A,A.
A,A.
A,A.
C,A.
A,B.
A,C.
B,D.
C,C.
A,D.
Texas coast,"Lower and middle Texas coast, with rain bands extending to the upper Texas and Louisiana coasts"
Texas,South-central Texas coast with secondary rainfall impacts extending to the upper Texas and Louisiana coasts
Texas,Texas coast from the lower Rio Grande Valley to High Island; minor effects possible along the Louisiana coast
Louisiana,Gulf Coast from Louisiana westward to south-central Texas
Texas Coast,north-western Gulf Coast from south-central Louisiana westward to the lower Texas coast
"Galveston, Texas",Texas coast and adjacent north-western Gulf; lesser effects along Louisiana coastline
16,12
19,20
19,36
25,48
48,48
70,60
None,N/A
None,0
None,24
73,0
None,24
67,36
C,D.
C,D.
D,D.
D,D.
D,D.
D,D.
A,A.
A,A.
A,A.
C,A.
C,A.
C,B.
D,A.
D,A.
"There is no data in the provided table for New Orleans, LA. Therefore, I cannot answer this question.",C.
A,B.
"The provided text does not contain any information for New Orleans, LA. Therefore, I cannot answer the question.",A.
"The provided table does not contain any data for ""New Orleans, LA"". Therefore, it is not possible to answer the question based on the given information.",D.
No,No
No,No
No,No
No,No
No,No
No,No
D,A.
D,A.
C,B.
A,B.
D,A.
C,C.
18,12
16,20
48,36
72,48
58,48
72,60
D,B.
D,B.
D,B.
D,B.
D,B.
B,B.
A,B.
B,B.
A,B.
A,B.
A,B.
B,B.
C,C.
A,D.
D,C.
C,C.
C,B.
C,B.
Tornadoes.,Dangerous surf and rip currents along Gulf beaches; brief low-end tornado risk in outer rain bands cannot be ruled out.
Tornadoes.,"Dangerous rip currents along Gulf beaches; isolated brief tornadoes possible overnight along upper TX and far SW Louisiana coast, but risk very low for New Orleans"
"Swells generated by Hanna are expected to increase and affect much of the Louisiana coast, likely causing life-threatening surf and rip current conditions.",Hazardous marine swells and dangerous rip currents impacting Gulf approaches to the port
The swells generated by the tropical cyclone are expected to cause life-threatening surf and rip current conditions.,Hazardous surf and rip currents along southeast Louisiana beaches.
Rip current conditions are expected.,Elevated rip-current risk along Gulf beaches
"There are no additional hazards mentioned for New Orleans, LA, besides rainfall, wind, and storm surge.",Dangerous surf and rip currents that could temporarily disrupt port vessel traffic
"```json
{
  ""gale_probability"": {
    ""in 12h"": 46,
    ""in 24h"": 1,
    ""in 48h"": 1,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '2%', 'in 24h': '3%', 'in 48h': '3%', 'in 72h': '3%', 'in 96h': '3%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 21,
    ""in 24h"": 51,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '<1%', 'in 24h': '<1%', 'in 48h': '<1%', 'in 72h': '<1%', 'in 96h': '<1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""38"",
    ""in 48h"": ""4"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '<1%', 'in 24h': '2%', 'in 48h': '3%', 'in 72h': '3%', 'in 96h': '3%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 3,
    ""in 24h"": 7,
    ""in 48h"": 3,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '3%', 'in 48h': '5%', 'in 72h': '5%', 'in 96h': '5%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""2"",
    ""in 48h"": ""7"",
    ""in 72h"": ""5"",
    ""in 96h"": ""1""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 2,
    ""in 24h"": 10,
    ""in 48h"": 12,
    ""in 72h"": 1,
    ""in 96h"": 1
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '3%', 'in 96h': '3%'}"
30-07-2020,7/19/2020
26-07-2020,7/19/2020
26-07-2020,7/19/2020
25-07-2020,7/19/2020
26-07-2020,7/19/2020
24-07-2020,7/19/2020
30-07-2020,7/20/2020
25-07-2020,7/20/2020
25-07-2020,7/20/2020
25-07-2020,7/20/2020
27-07-2020,7/20/2020
25-07-2020,7/20/2020
30-07-2020,7/19/2020
26-07-2020,7/19/2020
29-07-2020,7/19/2020
26-07-2020,7/19/2020
28-07-2020,7/19/2020
26-07-2020,7/19/2020
2,3
2,3
3,3
3,3
5,3
5,3
2,2.0
2,2.0
4,2.0
1,2.0
0,2.0
4,2.0
0,0.34481615
0,0.34481615
0,0.34481615
0,0.34481615
0,0.34481615
10,0.34481615
A,D.
A,D.
A,D.
A,D.
A,D.
A,D.
