response,ground_truth
72,48
N/A,72
72,96
96,96
N/A,N/A
N/A,N/A
N/A,120
N/A,33
N/A,48
N/A,72
N/A,0
N/A,
N/A,N/A
N/A,N/A
N/A,N/A
48,38%
20,17%
27,23%
13,12%
6,6%
N/A,<1%
N/A,0%
N/A,3%
A,D.
C,D.
A,D.
D,B.
A,D.
B,D.
B,B.
D,B.
Morgan City Louisiana to the Mississippi/Alabama border,"Northern Gulf Coast through the Southeast and Mid-Atlantic coastline, including Virginia and the Chesapeake Bay region"
Morgan City Louisiana to the Mississippi/Alabama border,"Northern Gulf Coast, then inland across the Southeast and Mid-Atlantic including Virginia coastline"
"Morgan City, Louisiana to the Mississippi/Alabama border","Northern Gulf Coast from Louisiana to the western Florida Panhandle Wednesday, then inland across Alabama, Georgia, the Carolinas and into the Mid-Atlantic coast (including Virginia) late Thursday"
Tulum to Dzilam Mexico,"Gulf Coast (LA-AL) Wednesday, then inland through MS-AL-GA and into the Carolinas and Virginia by Thursday night/Friday"
Tulum Mexico to Dzilam,"Primary impact zone from Yucatán Peninsula, across northern Gulf Coast (LA-MS-AL) and inland across GA, TN Valley, southern Appalachians, eventually Mid-Atlantic including coastal Virginia"
Tulum to Rio Lagartos Mexico,"Northern Yucatan Peninsula, western Cuba, and the U.S. central Gulf Coast from Louisiana eastward to Alabama"
Pinar del Rio Cuba to Tulum Mexico,"Northwestern Caribbean, western Cuba, northern Yucatan Peninsula, central Gulf Coast (LA-MS-AL)"
Yucatan Peninsula,"Northern Yucatan Peninsula, north-central Gulf Coast from Texas-Louisiana border eastward to Alabama, then inland across Mississippi, Alabama, Tennessee Valley and eventually the Mid-Atlantic including Virginia."
C,C.
B,B.
B,B.
B,C.
B,B.
B,B.
B,B.
A,A.
A,C.
A,D.
A,C.
D,C.
C,B.
D,C.
D,A.
B,A.
Louisiana Coast,"Northern Gulf Coast through the Southeast and Mid-Atlantic coastline, including Virginia and the Chesapeake Bay region"
Yucatan Peninsula,"Northern Gulf Coast, then inland across the Southeast and Mid-Atlantic including Virginia coastline"
Louisiana,"Northern Gulf Coast from Louisiana to the western Florida Panhandle Wednesday, then inland across Alabama, Georgia, the Carolinas and into the Mid-Atlantic coast (including Virginia) late Thursday"
Southeastern United States,"Gulf Coast (LA-AL) Wednesday, then inland through MS-AL-GA and into the Carolinas and Virginia by Thursday night/Friday"
Florida,"Primary impact zone from Yucatán Peninsula, across northern Gulf Coast (LA-MS-AL) and inland across GA, TN Valley, southern Appalachians, eventually Mid-Atlantic including coastal Virginia"
Florida,"Northern Yucatan Peninsula, western Cuba, and the U.S. central Gulf Coast from Louisiana eastward to Alabama"
Florida,"Northwestern Caribbean, western Cuba, northern Yucatan Peninsula, central Gulf Coast (LA-MS-AL)"
Florida,"Northern Yucatan Peninsula, north-central Gulf Coast from Texas-Louisiana border eastward to Alabama, then inland across Mississippi, Alabama, Tennessee Valley and eventually the Mid-Atlantic including Virginia."
0,10
24,24
28,40
33,48
40,48
72,72
72,84
37,96
60,36
30,48
60,60
60,90
86,36
None,120
None,≈120
None,120
D,D.
D,D.
C,D.
D,D.
D,D.
D,D.
D,D.
D,D.
B,B.
A,B.
B,B.
B,B.
A,B.
A,B.
A,A.
A,C.
C,C.
D,C.
D,D.
D,D.
D,D.
A,A.
D,A.
D,D.
No,Yes
Yes,No
Yes,Yes
No,No
No,No
No,No
No,No
No,No
C,C.
C,C.
C,D.
C,D.
C,D.
D,A.
D,A.
D,D.
30,10
24,24
0,40
0,48
0,48
77,72
0,84
0,96
D,B.
D,B.
D,A.
D,B.
D,B.
D,B.
D,D.
D,B.
B,B.
B,B.
B,A.
B,A.
A,A.
A,B.
A,A.
A,A.
C,C.
B,D.
A,D.
D,D.
D,D.
B,A.
A,A.
B,A.
Tornadoes.,Brief tornado threat and reduced visibility; possible river/stream rises impacting port logistics.
Tornadoes.,Brief isolated tornado risk Thursday; rough seas and hazardous marine conditions.
Tornadoes are possible.,Brief marine squalls and isolated tornadoes cannot be ruled out as the weakening system crosses Virginia.
"No additional hazards are mentioned for Virginia, VA, Port of.",Brief spin-up tornadoes cannot be ruled out in outer rain bands Thursday night–Friday; reduced visibilities and temporary port-channel closures from heavy rain.
"There are no additional hazards identified for Virginia, VA, Port of.",Brief periods of reduced visibility and harbor swell could disrupt cargo handling and vessel scheduling late Thu–early Fri
"There are no additional hazards mentioned for Virginia, VA, Port of.",Minor river or urban ponding possible but no significant operational hazards anticipated
"No additional hazards are mentioned for Virginia, VA, Port of.","None expected that would significantly affect operations at Virginia, VA, Port of"
"There are no additional hazards described for Virginia, VA, Port of.",Isolated minor coastal flooding and elevated waves possible if the remnant low exits into the Atlantic east of the port.
"{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 70,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '38%', 'in 72h': '38%', 'in 96h': '38%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 17,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '6%', 'in 72h': '17%', 'in 96h': '17%'}"
"{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 20,
    ""in 96h"": 0
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '23%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '12%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""0"",
    ""in 48h"": ""0"",
    ""in 72h"": ""5"",
    ""in 96h"": ""22""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '6%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""0"",
    ""in 48h"": ""2"",
    ""in 72h"": ""10"",
    ""in 96h"": ""30""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""0"",
    ""in 48h"": ""2"",
    ""in 72h"": ""27"",
    ""in 96h"": ""28""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 1
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
29-10-2020,None
28-10-2020,None
29-10-2020,None
30-10-2020,None
28-10-2020,None
29-10-2020,None
29-10-2020,None
29-10-2020,None
29-10-2020,None
29-10-2020,None
30-10-2020,None
29-10-2020,None
28-10-2020,None
30-10-2020,None
27-10-2020,None
30-10-2020,None
01-11-2020,None
01-11-2020,None
31-10-2020,None
31-10-2020,None
30-10-2020,None
30-10-2020,None
29-10-2020,None
28-10-2020,None
2,0
3,0
3,0
5,0
5,0
4,0
5,0
5,0
3,None
1,None
2,None
3,None
5,None
2,None
2,None
2,None
21,None
12,None
27,None
0,None
0,None
None,None
0,None
0,None
C,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
