response,ground_truth
"24.6N, 77.5W","25.1N, 77.8W"
"23.0N, 76.0W","23.4N, 76.4W"
"21.5N, 74.9W","21.8N, 75.2W"
"20.1N, 74.3W","20.4N, 74.4W"
"18.4N, 74.2W","18.9N, 74.3W"
"16.3N, 74.7W","16.9N, 74.6W"
"15.4N, 74.9W","15.6N, 75.0W"
N,N (010°)
NNW,NNW
NW,NW
NW,NW (325°)
NW,NW
NNW,NW
N,N
N,N
N,N
N,N
12,12 mph
13,12 mph
13,13 mph
12,14 mph
12,10 mph
10,12 mph
140,8 mph
145,10 mph
140,7 mph
130,6 mph
"Florida, Georgia, South Carolina, North Carolina","Northeast coast of Florida, Georgia coast, South Carolina coast, and southern North Carolina coast"
"Florida, Georgia, South Carolina, North Carolina","Northeast Florida, Georgia, South Carolina and North Carolina coasts within the surge and wind field of Matthew"
Florida,"Entire Florida east coast from Ocean Reef northward, Georgia and South Carolina coasts"
Florida,"Florida east coast from Virginia Key through Deerfield Beach, extending northward to South Carolina"
FL,Florida east coast from Deerfield Beach northward to Savannah River
"Cuba
Bahamas
Florida","Entire southeast Florida Atlantic coast, especially Broward and Palm Beach counties"
Florida,"Entire southeast Florida coast from Miami-Dade through the Space Coast, plus the Bahamas"
"Bahamas, Florida, South Carolina, North Carolina, Virginia","Entire southeast Florida coast, Bahamas, and eventually the coasts of Georgia and the Carolinas"
"Florida, Georgia, South Carolina, North Carolina","Cuba, Bahamas, Florida east coast, Georgia and South Carolina coasts"
"Cuba
Bahamas
Florida
South Carolina
North Carolina
Georgia","Southeast Florida Atlantic coast from Miami–Dade northward through the Space Coast, especially Broward and Palm Beach counties"
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
FT LAUDERDALE,FT LAUDERDALE FL
99,4%
99,7%
85,86%
98,94%
90,90%
84,84%
57,72%
67,67%
56,61%
33,32%
96,<3%
57,<3%
0,10%
98,63%
76,64%
63,56%
0,43%
36,36%
30,30%
12,12%
N/A,72
99,0
0,0
0,18
24,18
72,30
21,48
61,60
108,120
26,120
N/A,N/A
N/A,N/A
0,0
48,18
86,18
72,42
58,48
65,72
72,120
50,120
99,2%
99,3%
99,83%
99,56%
96,56%
89,45%
41,41%
38,43%
61,61%
33,32%
A,D.
C,B.
D,D.
B,B.
A,A.
A,A.
A,A.
A,A.
C,B.
D,D.
Fernandina Beach to Surf City,"Northeast coast of Florida, Georgia coast, South Carolina coast, and southern North Carolina coast"
Cocoa Beach to Surf City,"Northeast Florida, Georgia, South Carolina and North Carolina coasts within the surge and wind field of Matthew"
Boca Raton to South Santee River,"Entire Florida east coast from Ocean Reef northward, Georgia and South Carolina coasts"
Golden Beach Florida to Edisto Beach South Carolina,"Florida east coast from Virginia Key through Deerfield Beach, extending northward to South Carolina"
North of Golden Beach to Fernandina Beach,Florida east coast from Deerfield Beach northward to Savannah River
North of Golden Beach to the Flagler/Volusia county line,"Entire southeast Florida Atlantic coast, especially Broward and Palm Beach counties"
North Palm Beach to the Flagler/Volusia county line,"Entire southeast Florida coast from Miami-Dade through the Space Coast, plus the Bahamas"
EASTERN CUBA,"Entire southeast Florida coast, Bahamas, and eventually the coasts of Georgia and the Carolinas"
TIBURON HAITI to PORT AU PRINCE HAITI,"Cuba, Bahamas, Florida east coast, Georgia and South Carolina coasts"
15.6N 75.0W to 18.5N 73.5W,"Southeast Florida Atlantic coast from Miami–Dade northward through the Space Coast, especially Broward and Palm Beach counties"
D,D.
E,E.
F,F.
F,F.
E,E.
E,E.
F,F.
F,F.
F,F.
F,F.
A,A.
C,C.
D,D.
D,D.
C,C.
B,B.
B,B.
A,A.
B,D.
A,C.
Florida,"Northeast coast of Florida, Georgia coast, South Carolina coast, and southern North Carolina coast"
Florida,"Northeast Florida, Georgia, South Carolina and North Carolina coasts within the surge and wind field of Matthew"
Florida,"Entire Florida east coast from Ocean Reef northward, Georgia and South Carolina coasts"
Florida,"Florida east coast from Virginia Key through Deerfield Beach, extending northward to South Carolina"
Florida,Florida east coast from Deerfield Beach northward to Savannah River
Florida,"Entire southeast Florida Atlantic coast, especially Broward and Palm Beach counties"
Florida,"Entire southeast Florida coast from Miami-Dade through the Space Coast, plus the Bahamas"
Florida,"Entire southeast Florida coast, Bahamas, and eventually the coasts of Georgia and the Carolinas"
Florida,"Cuba, Bahamas, Florida east coast, Georgia and South Carolina coasts"
Florida,"Southeast Florida Atlantic coast from Miami–Dade northward through the Space Coast, especially Broward and Palm Beach counties"
8,12
18,0
24,8
36,18
24,24
48,36
29,48
48,60
45,84
72,48
24,0
26,0
8,18
60,24
72,18
48,60
50,24
72,96
45,24
96,96
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
C,A.
C,B.
C,B.
C,B.
C,C.
C,C.
C,C.
C,B.
C,B.
C,C.
A,D.
A,A.
A,A.
A,B.
C,B.
D,C.
D,C.
D,D.
D,D.
D,D.
No,No
No,No
Yes,Yes
Yes,Yes
Yes,Yes
Yes,Yes
No,Yes
No,Yes
No,Yes
No,Yes
C,A.
C,A.
A,A.
C,A.
C,B.
C,B.
C,C.
C,C.
C,C.
C,D.
0,12
0,0
4,8
6,18
12,24
20,36
30,48
40,60
108,84
0,48
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
D,A.
D,A.
B,A.
B,B.
C,C.
C,B.
C,B.
C,C.
C,C.
A,D.
B,D.
A,B.
B,C.
C,C.
C,C.
C,C.
C,C.
C,C.
C,C.
Surf.,Persistent high surf and dangerous rip currents may continue for another day.
Tornadoes.,"High surf and dangerous rip currents could disrupt pilot boarding, small-craft operations, and passenger vessel movements."
Tornadoes are possible along the east-central Florida coast.,Dangerous surf and life-threatening rip currents; isolated tornadoes possible in outer rainbands
"No additional hazards are described beyond wind, storm surge, and surf.","Dangerous surf and rip currents, minor coastal flooding, possible power outages and debris affecting access roads and terminal operations."
Swells generated by Matthew will cause life-threatening surf and rip current conditions.,Dangerous surf and life-threatening rip currents; short-fused tornadoes embedded in rain bands
The storm may cause life-threatening surf and rip current conditions.,"Dangerous surf and rip currents, large breaking waves affecting harbor entrance; potential debris flow and temporary channel closure."
Rip currents.,"Dangerous seas, breaking surf, rip currents, and the potential for isolated tornadoes in outer rain bands"
Life-threatening surf and rip current conditions are likely.,"High surf, dangerous rip currents, and minor coastal flooding could hamper port operations."
"No additional hazards are mentioned for Port Everglades, FL, in the provided advisory beyond rainfall, wind, and storm surge.","Large battering waves, dangerous surf and rip currents, and possible channel shoaling may disrupt pilotage and terminal operations."
Rip currents,"Dangerous surf, rip currents, and minor coastal beach erosion beginning Wednesday."
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 1,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '1%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '2%', 'in 96h': '1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '3%', 'in 24h': '1%', 'in 48h': '0%', 'in 72h': '1%', 'in 96h': '2%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 99,
    ""in 72h"": 99,
    ""in 96h"": 99
  }
}
```","{'in 12h': '83%', 'in 24h': '83%', 'in 48h': '84%', 'in 72h': '85%', 'in 96h': '86%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 34,
    ""in 24h"": 52,
    ""in 48h"": 1,
    ""in 72h"": 1,
    ""in 96h"": 0
  }
}
```","{'in 12h': '37%', 'in 24h': '93%', 'in 48h': '94%', 'in 72h': '94%', 'in 96h': '94%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""1"",
    ""in 48h"": ""25"",
    ""in 72h"": ""77"",
    ""in 96h"": ""95""
  }
}
```","{'in 12h': '58%', 'in 24h': '86%', 'in 48h': '90%', 'in 72h': '90%', 'in 96h': '90%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""0"",
    ""in 48h"": ""4"",
    ""in 72h"": ""40"",
    ""in 96h"": ""46""
  }
}
```","{'in 12h': '0%', 'in 24h': '4%', 'in 48h': '77%', 'in 72h': '83%', 'in 96h': '84%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 7,
    ""in 24h"": 41,
    ""in 48h"": 29,
    ""in 72h"": 3,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '48%', 'in 72h': '70%', 'in 96h': '72%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '18%', 'in 72h': '61%', 'in 96h': '67%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 1,
    ""in 96h"": 1
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '43%', 'in 96h': '59%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 2,
    ""in 96h"": 1
  }
}
```","{'in 12h': '<1%', 'in 24h': '<1%', 'in 48h': '<1%', 'in 72h': '11%', 'in 96h': '15%'}"
07-10-2016,10/6/2016 0:00
07-10-2016,10/6/2016 0:00
07-10-2016,10/6/2016 0:00
07-10-2016,10/6/2016 0:00
06-10-2016,10/6/2016 0:00
06-10-2016,10/6/2016 0:00
06-10-2016,10/6/2016 0:00
06-10-2016,10/6/2016 0:00
05-10-2016,10/6/2016 0:00
05-10-2016,10/6/2016 0:00
08-10-2016,10/6/2016 0:00
07-10-2016,10/6/2016 0:00
07-10-2016,10/6/2016 0:00
07-10-2016,10/6/2016 0:00
06-10-2016,10/6/2016 0:00
06-10-2016,10/6/2016 0:00
06-10-2016,10/6/2016 0:00
06-10-2016,10/6/2016 0:00
05-10-2016,10/6/2016 0:00
08-10-2016,10/6/2016 0:00
10-10-2016,10/6/2016 0:00
11-10-2016,10/6/2016 0:00
10-10-2016,10/6/2016 0:00
10-10-2016,10/6/2016 0:00
10-10-2016,10/6/2016 0:00
10-10-2016,10/6/2016 0:00
07-10-2016,10/6/2016 0:00
10-10-2016,10/6/2016 0:00
08-10-2016,10/6/2016 0:00
08-10-2016,10/6/2016 0:00
3,2
2,2
3,2
3,2
5,2
5,2
5,2
3,2
5,2
4,2
3,2.0
2,2.0
3,2.0
4,2.0
2,2.0
3,2.0
3,2.0
5,2.0
3,2.0
0,2.0
0,0.726736165
0,0.726736165
75,0.726736165
76,0.726736165
90,0.726736165
80,0.726736165
23,0.726736165
55,0.726736165
64,0.726736165
33,0.726736165
A,C.
A,C.
D,C.
B,C.
D,C.
D,C.
C,C.
B,C.
C,C.
C,C.
C,E.
D,D.
C,C.
C,B.
D,E.
C,D.
D,E.
C,D.
C,E.
C,C.
C,D.
C,E.
B,C.
D,D.
C,E.
