response,ground_truth
28-08-2021,8/28/2021
28-08-2021,8/30/2021
29-08-2021,8/30/2021
29-08-2021,8/30/2021
30-08-2021,8/30/2021
30-08-2021,8/30/2021
29-08-2021,8/30/2021
29-08-2021,8/30/2021
29-08-2021,8/28/2021
02-09-2021,8/28/2021
01-09-2021,8/28/2021
01-09-2021,8/28/2021
31-08-2021,8/28/2021
01-09-2021,8/28/2021
29-08-2021,8/28/2021
5,5
3,5
3,5
3,5
5,5
4,5
5,5
5,3.0
2,3.0
0,3.0
3,3.0
4,3.0
4,3.0
2,3.0
44,0.895213852
47,0.895213852
39,0.895213852
64,0.895213852
64,0.895213852
30,0.895213852
30,0.895213852
A,D.
A,D.
B,D.
A,D.
D,D.
D,D.
C,D.
