response,ground_truth
"```json
{
  ""gale_probability"": {
    ""in 12h"": 79,
    ""in 24h"": 92,
    ""in 48h"": 92,
    ""in 72h"": 92,
    ""in 96h"": 92
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 36,
    ""in 48h"": 64,
    ""in 72h"": 64,
    ""in 96h"": 64
  }
}
```","{'in 12h': '<1%', 'in 24h': '<1%', 'in 48h': '<1%', 'in 72h': '2%', 'in 96h': '3%'}"
20-09-2016,None
20-09-2016,None
21-09-2016,None
21-09-2016,None
21-09-2016,None
22-09-2016,None
21-09-2016,None
20-09-2016,None
21-09-2016,None
21-09-2016,None
23-09-2016,None
22-09-2016,None
21-09-2016,None
21-09-2016,None
23-09-2016,None
23-09-2016,None
22-09-2016,None
21-09-2016,None
4,0
3,0
3,0
3,0
2,0
4,0
0,None
0,None
0,None
0,None
0,None
0,None
0,None
0,None
0,None
0,None
0,None
0,None
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
