response,ground_truth
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""1"",
    ""in 48h"": ""1"",
    ""in 72h"": ""2"",
    ""in 96h"": ""2""
  }
}
```","{'in 12h': '3%', 'in 24h': '17%', 'in 48h': '50%', 'in 72h': '57%', 'in 96h': '59%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""1"",
    ""in 50h"": ""1"",
    ""in 72h"": ""3"",
    ""in 96h"": ""3""
  }
}
```","{'in 12h': '1%', 'in 24h': '11%', 'in 48h': '19%', 'in 72h': '10%', 'in 96h': '4%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""2"",
    ""in 48h"": ""1"",
    ""in 72h"": ""1"",
    ""in 96h"": ""1""
  }
}
```","{'in 12h': '1%', 'in 24h': '8%', 'in 48h': '46%', 'in 72h': '65%', 'in 96h': '70%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""2"",
    ""in 48h"": ""2"",
    ""in 72h"": ""2"",
    ""in 96h"": ""2""
  }
}
```","{'in 12h': '1%', 'in 24h': '7%', 'in 48h': '25%', 'in 72h': '48%', 'in 96h': '53%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""1"",
    ""in 48h"": ""2"",
    ""in 72h"": ""2"",
    ""in 96h"": ""1""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '18%', 'in 96h': '27%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""2"",
    ""in 24h"": ""X"",
    ""in 48h"": ""X"",
    ""in 72h"": ""2"",
    ""in 96h"": ""1""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '18%', 'in 96h': '27%'}"
21-09-2020,9/20/2020
21-09-2020,9/20/2020
21-09-2020,9/20/2020
21-09-2020,9/20/2020
21-09-2020,9/20/2020
20-09-2020,9/20/2020
18-09-2020,9/20/2020
19-09-2020,9/20/2020
18-09-2020,9/20/2020
22-09-2020,9/20/2020
22-09-2020,9/20/2020
02-09-2020,9/20/2020
21-09-2020,9/20/2020
21-09-2020,9/20/2020
09-19-2020,9/20/2020
19-09-2020,9/20/2020
20-09-2020,9/20/2020
18-09-2020,9/20/2020
24-09-2020,9/20/2020
22-09-2020,9/20/2020
12-09-2020,9/20/2020
21-09-2020,9/20/2020
23-09-2020,9/20/2020
22-09-2020,9/20/2020
12-10-2020,9/20/2020
18-09-2020,9/20/2020
13-09-2020,9/20/2020
3,3
3,3
4,3
5,3
5,3
4,3
4,3
4,3
5,3
2,3.0
3,3.0
4,3.0
4,3.0
3,3.0
3,3.0
2,3.0
4,3.0
7,3.0
64,1.0
6,1.0
64,1.0
6,1.0
4,1.0
8,1.0
1,1.0
1,1.0
1,1.0
C,B.
C,B.
A,B.
C,B.
A,B.
D,B.
D,B.
C,B.
D,B.
