response,ground_truth
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""6"",
    ""in 48h"": ""12"",
    ""in 72h"": ""6"",
    ""in 96h"": ""3""
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '18%', 'in 72h': '18%', 'in 96h': '18%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""2"",
    ""in 48h"": ""3"",
    ""in 72h"": ""4"",
    ""in 96h"": ""6""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '15%', 'in 72h': '15%', 'in 96h': '15%'}"
"```json
{
  ""gale_probability"": {
    ""in 24h"": 2,
    ""in 24h"": 3,
    ""in 24h"": 8,
    ""in 24h"": 10,
    ""in 24h"": 10
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '3%', 'in 72h': '15%', 'in 96h': '15%'}"
05-06-2022,6/3/2022
,6/3/2022
05-06-2022,6/3/2022
06-06-2022,6/3/2022
05-07-2024,6/3/2022
05-06-2024,6/3/2022
06-06-2022,6/3/2022
18-06-2022,6/3/2022
,6/3/2022
08-07-2024,6/3/2022
08-06-2022,6/3/2022
07-06-2022,6/3/2022
5,4
5,4
3,4
5,4
5,4.0
7,4.0
2,4.0
0,4.0
1,1.0
1,1.0
,1.0
None,1.0
,B.
,B.
C,B.
,B.
