response,ground_truth
Cuba to Bahamas,"Northern Dominican Republic coast, entire Haiti coast, southeastern Bahamas, Turks & Caicos, and much of Cuba"
None,None in effect for the U.S. Virgin Islands
Puerto Rico to Cuba,"Puerto Rico (incl. Vieques & Culebra), U.S. Virgin Islands, northern & southern coasts of Dominican Republic, northern Haiti coast, SE Bahamas, Turks and Caicos"
Puerto Rico to Dominican Republic,"Puerto Rico including Vieques & Culebra, U.S. and British Virgin Islands, northern & southern Dominican Republic coast, northern Haiti, southeastern Bahamas, Turks and Caicos"
"26.4N, 91.4W","27.3N, 92.5W"
"25.0N, 89.0W","25.6N, 90.2W"
"23.4N, 86.4W","24.3N, 87.6W"
"22.1N, 82.8W","22.6N, 85.0W"
"20.9N, 79.7W","21.4N, 81.6W"
"20.0N, 75.6W","20.5N, 78.0W"
"19.1N, 72.1W","19.4N, 74.3W"
"18.1N, 68.7W","18.6N, 70.1W"
"17.7N, 66.0W","17.9N, 67.5W"
"16.8N, 62.6W","17.3N, 64.4W"
NW,NW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
WNW,WNW
W,WNW
W,W (280°)
W,WNW
15,16 mph
17,17 mph
17,16 mph
20,20 mph
21,20 mph
21,21 mph
18,21 mph
18,16 mph
21,18 mph
17,18 mph
Louisiana,North-west Gulf Coast (Texas & Louisiana) and inland across Arkansas and the mid-Mississippi Valley
Louisiana,"Upper Texas and western Louisiana coasts, with inland impacts spreading northward through Louisiana and Arkansas"
Louisiana,central and northwest Gulf of Mexico shoreline from Texas to Louisiana
Louisiana,Central and north-western Gulf of Mexico coasts (Texas-Louisiana focus) and adjacent Cuban and Florida Keys coastlines
Louisiana,"Southern and western Cuba, Cayman Islands, Florida Keys, and forecast later for the north-western Gulf Coast"
Gulf Coast,"Cuba, Cayman Islands, Florida Keys, and the north-west Gulf Coast (Texas-Louisiana) — NOT the U.S. Virgin Islands"
Louisiana,"Hispaniola, eastern & central Cuba, Turks & Caicos, southeastern and central Bahamas, eventually U.S. Gulf Coast"
Cuba,"Dominican Republic, Haiti, Cuba, Turks & Caicos, southeast and central Bahamas, Florida Keys, and the central-west U.S. Gulf Coast are in or near the cone"
Louisiana,"Northeast Caribbean from Leeward Islands through Virgin Islands and Puerto Rico, then Hispaniola and eastern Cuba"
Cuba,"Northeastern Caribbean from the northern Leeward Islands westward through the Virgin Islands, Puerto Rico and Hispaniola"
San Juan PR,N/A
NANTUCKET MA,None
San Juan PR,None
CAPE HATTERAS,None
CP SAN ANTONIO,Not listed in advisory table
ANDROS,None
PUERTO PLATA,MAYAGUANA
SAN SALVADOR,None
SAINT CROIX,SAINT CROIX
SAINT CROIX,SAINT CROIX
0,0%
0,0%
0,0%
0,0%
0,0%
0,≈5%
99,0%
99,Data not provided for St. Croix
99,99%
89,89%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,Data not provided for St. Croix
0,0%
4,4%
N/A,N/A
N/A,0
N/A,N/A
N/A,N/A
N/A,N/A
N/A,0
N/A,N/A
N/A,Not available
0,0
0,0
N/A,N/A
N/A,0
N/A,N/A
N/A,N/A
N/A,N/A
N/A,0
N/A,N/A
N/A,Not available
N/A,N/A
N/A,0
N/A,0%
N/A,0%
N/A,0%
N/A,0%
N/A,0%
N/A,≈5%
N/A,0%
N/A,Not available
99,99%
89,89%
"D. Houston Port Authority, TX",A.
"B. Houston Port Authority, TX",C.
"A. Houston Port Authority, TX",C.
"C. Houston Port Authority, TX",D.
"C. Tampa Port Authority, FL",B.
"C. Houston Port Authority, TX",B.
"D. Tampa Port Authority, FL",B.
"C. Virgin Islands - St. Croix, VI",C.
"C. Virgin Islands - St. Croix, VI",C.
"C. Virgin Islands - St. Croix, VI",C.
Upper Texas and southwest Louisiana coasts,North-west Gulf Coast (Texas & Louisiana) and inland across Arkansas and the mid-Mississippi Valley
Upper Texas and southwest Louisiana coasts,"Upper Texas and western Louisiana coasts, with inland impacts spreading northward through Louisiana and Arkansas"
Upper Texas and Southwest Louisiana coasts,central and northwest Gulf of Mexico shoreline from Texas to Louisiana
Texas to Louisiana,Central and north-western Gulf of Mexico coasts (Texas-Louisiana focus) and adjacent Cuban and Florida Keys coastlines
Cuba to the northwestern Gulf of Mexico.,"Southern and western Cuba, Cayman Islands, Florida Keys, and forecast later for the north-western Gulf Coast"
Cuba to southeastern Gulf of Mexico,"Cuba, Cayman Islands, Florida Keys, and the north-west Gulf Coast (Texas-Louisiana) — NOT the U.S. Virgin Islands"
Cuba to the southeastern Gulf of Mexico,"Hispaniola, eastern & central Cuba, Turks & Caicos, southeastern and central Bahamas, eventually U.S. Gulf Coast"
Hispaniola to Cuba,"Dominican Republic, Haiti, Cuba, Turks & Caicos, southeast and central Bahamas, Florida Keys, and the central-west U.S. Gulf Coast are in or near the cone"
Puerto Rico to Hispaniola.,"Northeast Caribbean from Leeward Islands through Virgin Islands and Puerto Rico, then Hispaniola and eastern Cuba"
Virgin Islands to northern coast of Hispaniola.,"Northeastern Caribbean from the northern Leeward Islands westward through the Virgin Islands, Puerto Rico and Hispaniola"
F. Category 4,F.
D. Category 2,D.
C. Category 1,C.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
A,C.
"A. Houston Port Authority, TX",B.
"A. Tampa Port Authority, FL",B.
"B. Houston Port Authority, TX",C.
"C. Houston Port Authority, TX",B.
"A. Tampa Port Authority, FL",B.
"A. Virgin Islands - St. Croix, VI",A.
A,A.
"D. Virgin Islands - St. Croix, VI",D.
"B. Virgin Islands - St. Croix, VI",B.
Texas-Louisiana coast.,North-west Gulf Coast (Texas & Louisiana) and inland across Arkansas and the mid-Mississippi Valley
Louisiana coast.,"Upper Texas and western Louisiana coasts, with inland impacts spreading northward through Louisiana and Arkansas"
Louisiana coast.,central and northwest Gulf of Mexico shoreline from Texas to Louisiana
Louisiana coast.,Central and north-western Gulf of Mexico coasts (Texas-Louisiana focus) and adjacent Cuban and Florida Keys coastlines
Louisiana coast.,"Southern and western Cuba, Cayman Islands, Florida Keys, and forecast later for the north-western Gulf Coast"
Louisiana coast.,"Cuba, Cayman Islands, Florida Keys, and the north-west Gulf Coast (Texas-Louisiana) — NOT the U.S. Virgin Islands"
Louisiana coast.,"Hispaniola, eastern & central Cuba, Turks & Caicos, southeastern and central Bahamas, eventually U.S. Gulf Coast"
Louisiana coast.,"Dominican Republic, Haiti, Cuba, Turks & Caicos, southeast and central Bahamas, Florida Keys, and the central-west U.S. Gulf Coast are in or near the cone"
Louisiana coast.,"Northeast Caribbean from Leeward Islands through Virgin Islands and Puerto Rico, then Hispaniola and eastern Cuba"
Louisiana coast.,"Northeastern Caribbean from the northern Leeward Islands westward through the Virgin Islands, Puerto Rico and Hispaniola"
18,12
30,24
42,36
48,42
60,54
80,72
72,72
18,84
96,6
18,10
None,0
None,0
None,0
None,0
None,0
None,0
None,0
None,0
None,3
None,12
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,B.
A. 0 hours,A.
A. 0 hours,B.
B. 1-12 Hours,B.
A. 0 hours,B.
D. 48 hours or more,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
A. 0-12 hours,A.
A. 0-12 hours,A.
A. 0-12 hours,A.
A. 0-12 hours,A.
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
Yes,Yes
Yes,Yes
D. 48 hours or more,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
E. Not applicable,A.
D. 48 hours or more,A.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,A.
0,12
48,24
0,36
0,42
12,54
0,72
0,72
0,84
0,6
0,10
D. None,D.
D. None,D.
D. None,D.
D. None,D.
D. None,D.
D. None,A.
D. None,D.
D. None,A.
B. Start of heavy rainfall,A.
A. Arrival of tropical storm-force winds,A.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
B. No,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,A.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
B. No,B.
A. Unlikely,B.
B. No,B.
A. Unlikely,B.
A. Unlikely,A.
A. Unlikely,A.
C. Yes,C.
C. Yes,C.
Tornadoes and surf-related hazards such as life-threatening rip currents could be additional concerns.,None
Tornadoes are possible as an additional hazard.,None
"There are no additional hazards mentioned for the Virgin Islands - St. Croix, VI, in the advisory.",None
Surf and rip current conditions.,None
Swells are expected to cause life-threatening surf and rip current conditions.,None
"Swells generated by the storm could affect the Virgin Islands, leading to dangerous surf and rip current conditions.",Rough seas and higher than normal surf may persist for another 12–18 hours.
"Swells generated by the storm could affect the Virgin Islands, leading to dangerous surf and rip current conditions.",Lingering rough surf and rip currents possible through the next 12–24 h
Swells generated by the storm may affect the area.,Rough seas and dangerous surf in outer marine approaches for the next 12–18 h
"Swells generated by the storm may affect the area, leading to potentially hazardous surf conditions.",Dangerous surf and rip currents; possible mudslides on steep terrain.
"Swells generated by the storm may affect the area, leading to hazardous surf conditions.",Rough seas and dangerous rip currents; possible minor river flooding and mudslides in hilly terrain
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 99,
    ""in 72h"": 99,
    ""in 96h"": 99
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 81,
    ""in 24h"": 97,
    ""in 48h"": 98,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 88,
    ""in 24h"": 88,
    ""in 48h"": 64,
    ""in 72h"": 87,
    ""in 96h"": 61
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 3,
    ""in 72h"": 68,
    ""in 96h"": 12
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""4"",
    ""in 24h"": ""10"",
    ""in 48h"": ""19"",
    ""in 72h"": ""51"",
    ""in 96h"": ""66""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': 'Not available', 'in 24h': 'Not available', 'in 48h': 'Not available', 'in 72h': 'Not available', 'in 96h': 'Not available'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 99,
    ""in 72h"": 45,
    ""in 96h"": 41
  }
}
```","{'in 12h': '99%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 99,
    ""in 72h"": 28,
    ""in 96h"": 34
  }
}
```","{'in 12h': '88%', 'in 24h': '1%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
31-08-2020,8/20/2020 0:00
30-08-2020,8/20/2020 0:00
30-08-2020,8/20/2020 0:00
29-08-2020,8/20/2020 0:00
24-08-2020,8/20/2020 0:00
23-08-2020,8/20/2020 0:00
23-08-2020,8/20/2020 0:00
22-08-2020,8/20/2020 0:00
22-08-2020,8/20/2020 0:00
22-08-2020,8/20/2020 0:00
31-08-2020,8/21/2020 0:00
30-08-2020,8/21/2020 0:00
25-08-2020,8/21/2020 0:00
24-08-2020,8/21/2020 0:00
24-08-2020,8/21/2020 0:00
24-08-2020,8/21/2020 0:00
23-08-2020,8/21/2020 0:00
22-08-2020,8/21/2020 0:00
22-08-2020,8/21/2020 0:00
22-08-2020,8/21/2020 0:00
31-08-2020,8/20/2020 0:00
30-08-2020,8/20/2020 0:00
25-08-2020,8/20/2020 0:00
29-08-2020,8/20/2020 0:00
24-08-2020,8/20/2020 0:00
24-08-2020,8/20/2020 0:00
23-08-2020,8/20/2020 0:00
23-08-2020,8/20/2020 0:00
23-08-2020,8/20/2020 0:00
23-08-2020,8/20/2020 0:00
Five,2
5,2
Five,2
5,2
5,2
5,2
5,2
Five,2
5,2
5,2
3,1.0
3,1.0
3,1.0
3,1.0
3,1.0
3,1.0
3,1.0
3,1.0
0,1.0
0,1.0
None,0.734615897
None,0.734615897
None,0.734615897
None,0.734615897
None,0.734615897
None,0.734615897
None,0.734615897
None,0.734615897
99,0.734615897
89,0.734615897
A. None,B.
A. None,B.
A. None,B.
A. None,B.
A. None,B.
A. None,B.
A. None,B.
A. None,B.
A. None,B.
B. 1-10 vessels,B.
