response,ground_truth
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""0"",
    ""in 24h"": ""0"",
    ""in 48h"": ""0"",
    ""in 72h"": ""0"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '<1%', 'in 72h': '<5%', 'in 96h': '<5%'}"
09-07-2018,None
09-07-2018,None
09-07-2018,None
09-07-2018,None
09-07-2018,None
08-07-2018,None
08-07-2018,None
09-07-2018,None
09-07-2018,None
09-07-2018,None
09-07-2018,None
09-07-2018,None
08-07-2018,None
08-07-2018,None
10-07-2018,None
10-07-2018,None
10-07-2018,None
10-07-2018,None
09-07-2018,None
09-07-2018,None
09-07-2018,None
2,0
3,0
3,0
5,0
3,0
Three,0
0,0
2,None
2,None
3,None
3,None
0,None
0,None
0,None
13,None
14,None
24,None
30,None
3,None
None,None
None,None
A. None,A.
A. None,A.
B. 1-10 vessels,A.
B. 1-10 vessels,A.
A. None,A.
A. None,A.
A. None,A.
