response,ground_truth
N/A,5%
N/A,2%
"D. Port of Brunswick, GA",C.
"A. Port of Brunswick, GA",B.
"D. Port of Savannah, GA",D.
"D. Port of Savannah, GA",D.
North Carolina to Delmarva Peninsula,"Eastern North Carolina, southeastern Virginia, Delmarva Peninsula, parts of the mid-Atlantic coast"
North Carolina to Delmarva Peninsula,"South Santee River, SC northward through North Carolina and the Mid-Atlantic coast to New Jersey"
Cape Fear NC to Fenwick Island DE,"South Santee River SC northward through North Carolina, Virginia and the Delmarva Peninsula."
Cape Fear NC to Fenwick Island DE,"Southeast coast from South Santee River, SC northward through the Mid-Atlantic states to New Jersey"
B. Tropical Storm,B.
B. Tropical Storm,B.
A. Tropical Depression,B.
A. Tropical Depression,B.
"C. Port of Savannah, GA",C.
"C. Port of Savannah, GA",C.
"C. Port of Brunswick, GA",D.
"A. Port of Brunswick, GA",C.
North Carolina coast.,"Eastern North Carolina, southeastern Virginia, Delmarva Peninsula, parts of the mid-Atlantic coast"
North Carolina coast.,"South Santee River, SC northward through North Carolina and the Mid-Atlantic coast to New Jersey"
North Carolina coast.,"South Santee River SC northward through North Carolina, Virginia and the Delmarva Peninsula."
North Carolina coast.,"Southeast coast from South Santee River, SC northward through the Mid-Atlantic states to New Jersey"
18,18
24,24
21,44
45,42
8,0
None,24
None,24
None,24
B. 3 days,B.
C. 4 days,D.
C. 4 days,D.
C. 4 days,D.
C. 13-24 hours,A.
A. 0 hours,B.
A. 0 hours,B.
C. 13-24 hours,B.
A. 0-12 hours,B.
A. 0-12 hours,D.
A. 0-12 hours,C.
A. 0-12 hours,C.
No,No
No,No
No,No
No,No
A. 0 hours,B.
D. 48 hours or more,B.
D. 48 hours or more,B.
D. 48 hours or more,B.
0,18
0,24
36,44
36,42
D. None,B.
D. None,B.
D. None,B.
D. None,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
Swells generated by the storm may cause life-threatening surf and rip current conditions.,Dangerous rip currents and higher surf along open Georgia beaches.
Surf and rip current conditions.,High surf and dangerous rip currents along Georgia beaches
Swells generated by the system may cause life-threatening surf and rip current conditions.,Dangerous surf and rip currents along adjacent Georgia beaches; minor schedule disruption to pilot boarding and container crane operations during peak squalls.
Life-threatening surf and rip current conditions.,Hazardous surf and strong rip currents along the Georgia coast through the weekend
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""70"",
    ""in 72h"": ""51"",
    ""in 96h"": ""15""
  }
}
```","{'in 12h': '6%', 'in 24h': '8%', 'in 48h': '8%', 'in 72h': '8%', 'in 96h': '8%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 82,
    ""in 24h"": 90,
    ""in 48h"": 90,
    ""in 72h"": 77,
    ""in 96h"": 77
  }
}
```","{'in 12h': '4%', 'in 24h': '9%', 'in 48h': '10%', 'in 72h': '11%', 'in 96h': '11%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 29,
    ""in 72h"": 12,
    ""in 96h"": 4
  }
}
```","{'in 12h': '0%', 'in 24h': '2%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 32,
    ""in 72h"": 21,
    ""in 96h"": 3
  }
}
```","{'in 12h': '1%', 'in 24h': '2%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
22-09-2023,None
22-09-2023,None
22-09-2023,None
22-09-2023,None
23-09-2023,None
23-09-2023,None
23-09-2023,None
23-09-2023,None
24-09-2023,None
24-09-2023,None
24-09-2023,None
24-09-2023,None
3,0
5,0
3,0
3,0
3,None
3,None
3,None
3,None
None,None
None,None
None,None
None,None
A. None,A.
A. None,A.
A. None,A.
A. None,A.
