response,ground_truth
0,<1%
0,<3%
0,0%
0,<1%
0,0%
N/A,120
N/A,108
N/A,120
N/A,120
N/A,120
N/A,
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,4%
N/A,6%
N/A,4%
N/A,3%
N/A,5%
"C. Port of Pascagoula, MS",C.
"D. Port of Pascagoula, MS",D.
"B. Port of Pascagoula, MS",B.
"C. Port of Pascagoula, MS",C.
"C. Port of Pascagoula, MS",C.
Middle Texas coast,Greatest impact expected along the Texas coast and southwestern Louisiana; only outer rainbands expected farther east along the Mississippi coast.
Port Mansfield to Sargent Texas,Primary impact along the Texas coast and southwestern Louisiana; only indirect effects expected east of the Mississippi River
Middle Texas coast,Primary impacts focused along the Texas coast from Port Mansfield northward to High Island with secondary impacts possible into southwestern Louisiana
Port Mansfield to High Island,Texas coastline and portions of southwest Louisiana; outer rain bands likely to spread to the lower Mississippi Valley
Port Mansfield to High Island,Texas coast from Port Mansfield to San Luis Pass with effects spreading into southwest Louisiana; outer rain bands and surf expected along remainder of Gulf coast
D. Category 2,D.
C. Category 1,C.
B. Tropical Storm,B.
A. Tropical Depression,A.
A. Tropical Depression,A.
"C. Houston Port Authority, TX",D.
"B. Port of Pascagoula, MS",B.
"C. Port of Pascagoula, MS",C.
"B. Houston Port Authority, TX",A.
"A. Houston Port Authority, TX",D.
Texas coast,Greatest impact expected along the Texas coast and southwestern Louisiana; only outer rainbands expected farther east along the Mississippi coast.
Texas coast.,Primary impact along the Texas coast and southwestern Louisiana; only indirect effects expected east of the Mississippi River
Texas coast,Primary impacts focused along the Texas coast from Port Mansfield northward to High Island with secondary impacts possible into southwestern Louisiana
Texas coast,Texas coastline and portions of southwest Louisiana; outer rain bands likely to spread to the lower Mississippi Valley
Texas coast.,Texas coast from Port Mansfield to San Luis Pass with effects spreading into southwest Louisiana; outer rain bands and surf expected along remainder of Gulf coast
24,12
21,24
21,36
60,48
57,48
96,≥96
None,>120
None,N/A
None,≥120
None,120
C. 4 days,D.
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
D. 5 days,D.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,A.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D,D.
D,D.
No,No
No,No
No,No
No,No
No,No
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,C.
D. 48 hours or more,D.
D. 48 hours or more,D.
48,12
48,24
48,36
48,48
48,48
D. None,B.
D. None,B.
D. None,B.
D. None,B.
D. None,B.
A. Unlikely,A.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,A.
A. Unlikely,B.
A. Unlikely,D.
C. Yes,C.
D. Possible,B.
D. Possible,D.
C. Yes,C.
Life-threatening surf and rip current conditions.,Dangerous rip currents along Gulf beaches; brief coastal squalls in feeder bands.
Life-threatening surf and rip current conditions.,Isolated tornadoes possible in rain-bands early next week; elevated seas and long-period swells could disrupt port operations
Life-threatening surf and rip current conditions.,Dangerous surf and rip currents along Gulf beaches.
Surf and rip current conditions.,Rough seas and dangerous rip currents in the northern Gulf beginning this weekend
Life-threatening surf and rip current conditions.,High surf and rip currents along Mississippi‐Alabama barrier islands beginning this weekend
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""99"",
    ""in 72h"": ""99"",
    ""in 96h"": ""99""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '2%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""98"",
    ""in 72h"": ""96"",
    ""in 96h"": ""94""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '2%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""32"",
    ""in 24h"": ""82"",
    ""in 48h"": ""92"",
    ""in 72h"": ""94"",
    ""in 96h"": ""95""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '3%', 'in 96h': '4%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""10"",
    ""in 48h"": ""24"",
    ""in 72h"": ""18"",
    ""in 96h"": ""6""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '1%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 1,
    ""in 24h"": 9,
    ""in 48h"": 44,
    ""in 72h"": 21,
    ""in 96h"": 3
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '1%'}"
28-08-2017,None
27-08-2017,None
27-08-2017,None
27-08-2017,None
28-08-2017,None
30-08-2017,None
29-08-2017,None
27-08-2017,None
27-08-2017,None
28-08-2017,None
30-08-2017,None
29-08-2017,None
29-08-2017,None
28-08-2017,None
28-08-2017,None
Five,0
5,0
5,0
5,0
5,0
5,None
5,None
5,None
3,None
3,None
None,None
None,None
None,None
None,None
5,None
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
