response,ground_truth
"```json
{
  ""gale_probability"": {
    ""in 12h"": 32,
    ""in 24h"": 52,
    ""in 48h"": 57,
    ""in 72h"": 61,
    ""in 96h"": 61
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '2%', 'in 96h': '7%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 27,
    ""in 24h"": 11,
    ""in 48h"": 4,
    ""in 72h"": 5,
    ""in 96h"": 2
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '3%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 27,
    ""in 24h"": 11,
    ""in 48h"": 4,
    ""in 72h"": 5,
    ""in 96h"": 1
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '3%'}"
11-05-2015,None
11-05-2015,None
11-05-2015,None
11-05-2015,None
11-05-2015,None
11-05-2015,None
11-05-2015,None
11-05-2015,None
11-05-2015,None
12-05-2015,None
12-05-2015,None
12-05-2015,None
13-05-2015,None
13-05-2015,None
12-05-2015,None
2,0
Two.,0
5,0
5,0
5,0
2,None
3,None
3,None
3,None
3,None
None,None
None,None
None,None
None,None
None,None
A. None,A.
A. None,A.
B. 1-10 vessels,A.
B. 1-10 vessels,A.
A. None,A.
