response,ground_truth
North Carolina,"Coasts of South Carolina and North Carolina, with effects extending into Mid-Atlantic states"
North Carolina,South Carolina through North Carolina with peripheral effects southward to coastal Georgia
Carolinas,Southeastern U.S. coast from Georgia northward through the Carolinas and into the Mid-Atlantic
North Carolina,"Southeastern U.S. coast from Georgia northward to Virginia, with greatest risk from South Carolina through North Carolina"
KINGS BAY GA,SAVANNAH GA
WAYCROSS GA,KINGS BAY GA
WAYCROSS GA,KINGS BAY GA
WAYCROSS GA,KINGS BAY GA
KINGS BAY GA,KINGS BAY GA
WAYCROSS GA,KINGS BAY GA
WAYCROSS GA,KINGS BAY GA
KINGS BAY GA,SAVANNAH GA
KINGS BAY GA,KINGS BAY GA
WAYCROSS GA,KINGS BAY GA
13,30%
14,14%
26,26%
28,28%
22,22%
7,8%
4,5%
11,26%
12,6%
11,11%
0,0%
0,0%
0,5%
6,6%
4,4%
0,0%
0,<3%
6,6%
7,1%
0,0%
N/A,48
N/A,96
N/A,72
N/A,84
N/A,96
N/A,96
N/A,120
N/A,120
N/A,96
N/A,120
N/A,
N/A,0
N/A,96
N/A,84
N/A,96
N/A,N/A
N/A,N/A
N/A,120
N/A,
N/A,
N/A,30%
14,14%
26,9%
28,13%
22,9%
N/A,4%
N/A,5%
11,26%
12,6%
11,11%
"C. Port of Brunswick, GA",C.
"A. Port of Brunswick, GA",A.
"C. Port of Brunswick, GA",C.
"C. Port of Brunswick, GA",C.
"D. Port of Brunswick, GA",D.
"D. Port of Brunswick, GA",D.
"A. Port of Brunswick, GA",A.
"B. Port of Brunswick, GA",B.
"A. Port of Brunswick, GA",A.
"B. Port of Brunswick, GA",B.
Extreme southeastern North Carolina to extreme eastern South Carolina.,Primary impacts focused on North Carolina and northern South Carolina coasts; secondary effects possible along the Georgia coast from swells and outer rainbands.
North Carolina to South Carolina,"Coasts of North Carolina, South Carolina, and portions of southeast Virginia; minor peripheral effects possible along the Georgia coast"
North Carolina to South Carolina,primarily North Carolina and northern South Carolina coasts
North Carolina to South Carolina,"Southeastern U.S. coastline from northern Florida through the Carolinas and into Virginia, with greatest effects along the Carolina coast"
North Carolina to South Carolina,Portions of the South and North Carolina coasts and the Mid-Atlantic coastline
North Carolina to South Carolina,Primary impact expected along the North Carolina and northern South Carolina coasts; Georgia coast mainly experiences swells and peripheral rainfall
North Carolina to South Carolina,"Coasts of South Carolina and North Carolina, with effects extending into Mid-Atlantic states"
South Carolina to North Carolina,South Carolina through North Carolina with peripheral effects southward to coastal Georgia
Southeastern coast of the United States,Southeastern U.S. coast from Georgia northward through the Carolinas and into the Mid-Atlantic
Bermuda to the southeastern coast of the United States,"Southeastern U.S. coast from Georgia northward to Virginia, with greatest risk from South Carolina through North Carolina"
C. Category 1,C.
D. Category 2,D.
D. Category 2,D.
E. Category 3,E.
F. Category 4,F.
F. Category 4,F.
F. Category 4,F.
F. Category 4,F.
D. Category 2,D.
C. Category 1,C.
"C. Port of Brunswick, GA",C.
"A. Port of Brunswick, GA",A.
"D. Port of Brunswick, GA",D.
"A. Port of Brunswick, GA",A.
"A. Port of Brunswick, GA",A.
"D. Port of Brunswick, GA",D.
"B. Port of Brunswick, GA",B.
"A. Port of Brunswick, GA",A.
"B. Port of Brunswick, GA",B.
"D. Port of Brunswick, GA",D.
North Carolina coast.,Primary impacts focused on North Carolina and northern South Carolina coasts; secondary effects possible along the Georgia coast from swells and outer rainbands.
North Carolina coast.,"Coasts of North Carolina, South Carolina, and portions of southeast Virginia; minor peripheral effects possible along the Georgia coast"
North Carolina coast.,primarily North Carolina and northern South Carolina coasts
North Carolina coast.,"Southeastern U.S. coastline from northern Florida through the Carolinas and into Virginia, with greatest effects along the Carolina coast"
North Carolina coast.,Portions of the South and North Carolina coasts and the Mid-Atlantic coastline
North Carolina coast.,Primary impact expected along the North Carolina and northern South Carolina coasts; Georgia coast mainly experiences swells and peripheral rainfall
North Carolina coast.,"Coasts of South Carolina and North Carolina, with effects extending into Mid-Atlantic states"
North Carolina coast.,South Carolina through North Carolina with peripheral effects southward to coastal Georgia
North Carolina coast.,Southeastern U.S. coast from Georgia northward through the Carolinas and into the Mid-Atlantic
North Carolina coast.,"Southeastern U.S. coast from Georgia northward to Virginia, with greatest risk from South Carolina through North Carolina"
4,0
20,16
44,24
42,40
40,48
80,72
84,60
96,72
108,84
96,84
None,72
None,0
None,0
None,0
None,72
None,96
None,0
None,120
None,96
None,
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
A. 0 hours,D.
A. 0 hours,A.
A. 0 hours,B.
A. 0 hours,D.
A. 0 hours,C.
D. 24 hours or more,B.
A. 0 hours,A.
A. 0 hours,C.
D. 24 hours or more,B.
C. 13-24 hours,B.
C. 24-48 hours,C.
B. 12-24 Hours,D.
C. 24-48 hours,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
No,Yes
No,No
No,No
No,No
No,No
No,No
No,No
No,Yes
No,No
No,No
B. 0-24 Hours,A.
B. 0-24 Hours,B.
C. 24-48 hours,B.
C. 24-48 hours,C.
D. 48 hours or more,C.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
D. 48 hours or more,D.
24,0
12,16
12,24
36,40
48,48
48,72
48,60
48,72
72,84
72,84
D. None,B.
D. None,B.
D. None,A.
D. None,A.
D. None,A.
D. None,B.
D. None,A.
D. None,B.
A. Arrival of tropical storm-force winds,B.
A. Arrival of tropical storm-force winds,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,A.
D. Possible,B.
D. Possible,B.
D. Possible,A.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,D.
A. Unlikely,B.
D. Possible,B.
D. Possible,A.
D. Possible,B.
D. Possible,B.
D. Possible,A.
A few tornadoes are possible.,Dangerous rip currents and elevated surf along Georgia beaches; brief squalls could reduce visibility for harbor operations.
Tornadoes are possible in the area.,Dangerous surf and rip currents for vessels operating near the harbor entrance.
A few tornadoes are possible.,High surf and dangerous rip currents will affect the Georgia beaches through the weekend.
A few tornadoes are possible.,Dangerous rip currents and rough seas along the Georgia shelf waters; possible river flooding upstream later next week.
Life-threatening surf and rip current conditions.,High surf and dangerous rip currents along the Georgia beaches beginning Thursday and persisting into the weekend
Life-threatening surf and rip current conditions.,High surf and dangerous rip currents beginning immediately and persisting until the storm moves inland.
Life-threatening surf and rip current conditions.,Dangerous surf and rip currents impacting coastal operations and small-craft activity.
Life-threatening surf and rip current conditions.,Dangerous surf and rip currents beginning mid-week
Surf and rip current conditions.,Dangerous surf and rip currents along the Georgia coast beginning mid-week.
Surf and rip current conditions.,Dangerous surf and rip currents beginning early week and persisting through the storm’s passage.
"```json
{
  ""gale_probability"": {
    ""in 12h"": 99,
    ""in 24h"": 99,
    ""in 48h"": 99,
    ""in 72h"": 99,
    ""in 96h"": 99
  }
}
```","{'in 12h': '3%', 'in 24h': '11%', 'in 48h': '29%', 'in 72h': '30%', 'in 96h': '30%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""99"",
    ""in 72h"": ""99"",
    ""in 96h"": ""99""
  }
}
```","{'in 12h': '0%', 'in 24h': '4%', 'in 48h': '5%', 'in 72h': '3%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""99"",
    ""in 72h"": ""99"",
    ""in 96h"": ""99""
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '10%', 'in 72h': '19%', 'in 96h': '25%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 0,
    ""in 96h"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '5%', 'in 72h': '12%', 'in 96h': '25%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 5,
    ""in 96h"": 10
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '7%', 'in 96h': '9%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 7,
    ""in 72h"": 63,
    ""in 96h"": 85
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '3%', 'in 96h': '4%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 7,
    ""in 72h"": 46,
    ""in 96h"": 43
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '2%', 'in 96h': '5%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 76,
    ""in 96h"": 94
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '3%', 'in 96h': '19%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 12,
    ""in 96h"": 76
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '6%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 5,
    ""in 96h"": 44
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '3%'}"
15-09-2018,9/14/2018
15-09-2018,9/14/2018
15-09-2018,9/14/2018
15-09-2018,9/14/2018
15-09-2018,9/14/2018
14-09-2018,9/14/2018
14-09-2018,9/14/2018
13-09-2018,9/14/2018
13-09-2018,9/14/2018
13-09-2018,9/14/2018
15-09-2018,9/14/2018
15-09-2018,9/14/2018
15-09-2018,9/14/2018
15-09-2018,9/14/2018
15-09-2018,9/14/2018
15-09-2018,9/14/2018
14-09-2018,9/14/2018
14-09-2018,9/14/2018
14-09-2018,9/14/2018
14-09-2018,9/14/2018
18-09-2018,9/14/2018
18-09-2018,9/14/2018
18-09-2018,9/14/2018
17-09-2018,9/14/2018
17-09-2018,9/14/2018
16-09-2018,9/14/2018
16-09-2018,9/14/2018
16-09-2018,9/14/2018
16-09-2018,9/14/2018
15-09-2018,9/14/2018
Five,2
5,2
5,2
Five,2
5,2
5,2
5,2
5,2
5,2
Five,2
5,2.0
3,2.0
3,2.0
3,2.0
3,2.0
3,2.0
5,2.0
3,2.0
0,2.0
5,2.0
5,1.0
14,1.0
None,1.0
None,1.0
None,1.0
None,1.0
None,1.0
11,1.0
12,1.0
None,1.0
B. 1-10 vessels,B.
A. None,B.
B. 1-10 vessels,B.
B. 1-10 vessels,B.
A. None,B.
A. None,B.
A. None,B.
B. 1-10 vessels,B.
B. 1-10 vessels,B.
C. 10-20 vessels,B.
