response,ground_truth
Gulf Coast,north-central Gulf Coast from southeast Louisiana through the western Florida Panhandle
Gulf Coast,"South Florida, the Florida Keys, and the entire northern Gulf Coast from northwest Florida to southeast Louisiana"
Louisiana,"Florida Keys and southern Florida today, then the central Gulf Coast from Alabama through southeast Louisiana by late Tuesday"
Louisiana,"Florida Keys, south and west-central Florida coastline, and the central Gulf Coast from the Alabama-Florida border to Louisiana"
Tampa Bay FL,PANAMA CITY FL
APALACHICOLA,APALACHICOLA FL
VENICE FL,VENICE FL
NAPLES FL,CEDAR KEY FL
VENICE FL,TAMPA FL
0,3%
4,4%
31,19%
3,6%
5,3%
0,0%
0,<1%
0,0%
0,0%
0,0%
N/A,6
N/A,12
N/A,12
N/A,36
N/A,48
N/A,N/A
N/A,N/A
N/A,NA
N/A,N/A
N/A,None
N/A,3%
N/A,4%
N/A,16%
N/A,4%
N/A,3%
"C. Manatee County Port, FL",C.
"C. Tampa Port Authority, FL",D.
"A. Tampa Port Authority, FL",D.
"A. Tampa Port Authority, FL",C.
"D. Manatee County Port, FL",D.
Mouth of the Pearl River to the Alabama-Florida Border,"north-central Gulf Coast including southeast Louisiana, Mississippi, Alabama, and the western Florida Panhandle"
Mouth of the Pearl River to the Alabama-Florida Border,north-central Gulf Coast from southeast Louisiana through the western Florida Panhandle
Central Gulf Coast,"South Florida, the Florida Keys, and the entire northern Gulf Coast from northwest Florida to southeast Louisiana"
Mississippi-Alabama border to the Mouth of the Mississippi River,"Florida Keys and southern Florida today, then the central Gulf Coast from Alabama through southeast Louisiana by late Tuesday"
"Alabama-Florida border to east of Morgan City, Louisiana","Florida Keys, south and west-central Florida coastline, and the central Gulf Coast from the Alabama-Florida border to Louisiana"
B. Tropical Storm,B.
B. Tropical Storm,B.
B. Tropical Storm,B.
A. Tropical Depression,A.
"A. Tampa Port Authority, FL",B.
"A. Tampa Port Authority, FL",C.
"D. Manatee County Port, FL",D.
"C. Manatee County Port, FL",C.
"C. Houston Port Authority, TX",D.
Gulf Coast,"north-central Gulf Coast including southeast Louisiana, Mississippi, Alabama, and the western Florida Panhandle"
Gulf Coast,north-central Gulf Coast from southeast Louisiana through the western Florida Panhandle
Mississippi Coast,"South Florida, the Florida Keys, and the entire northern Gulf Coast from northwest Florida to southeast Louisiana"
Louisiana Coast,"Florida Keys and southern Florida today, then the central Gulf Coast from Alabama through southeast Louisiana by late Tuesday"
Louisiana Coast,"Florida Keys, south and west-central Florida coastline, and the central Gulf Coast from the Alabama-Florida border to Louisiana"
18,12
22,18
42,36
42,42
45,48
None,0
None,6
None,12
None,24
None,24
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
C. 4 days,D.
D. 5 days,D.
C. 13-24 hours,A.
C. 13-24 hours,B.
C. 13-24 hours,B.
A. 0 hours,B.
C. 13-24 hours,B.
A. 0-12 hours,B.
A. 0-12 hours,B.
A. 0-12 hours,B.
A. 0-12 hours,C.
C,C.
No,No
No,No
No,No
No,No
No,No
A. 0 hours,A.
B. 0-24 Hours,B.
B. 0-24 Hours,A.
D. 48 hours or more,B.
C. 24-48 hours,C.
15,12
14,18
36,36
24,42
48,48
D. None,B.
D. None,B.
A. Arrival of tropical storm-force winds,B.
B. Start of heavy rainfall,B.
B. Start of heavy rainfall,B.
A. Unlikely,B.
A. Unlikely,A.
A. Unlikely,A.
A. Unlikely,A.
A. Unlikely,A.
A. Unlikely,B.
A. Unlikely,A.
D. Possible,A.
D. Possible,D.
D. Possible,A.
"A few tornadoes are possible near the coasts, including areas like Manatee County Port, FL.",None
"There are no additional hazards mentioned for Manatee County Port, FL, excluding rainfall, wind, and storm surge.",Rough seas and elevated wave heights in the approaches to the port; small-craft operating restrictions probable
A couple of tornadoes are possible.,Isolated tornadoes possible in squalls Monday
"There are no additional hazards mentioned for Manatee County Port, FL, excluding rainfall, wind, and storm surge.",Brief squalls with lightning and reduced visibility; isolated waterspouts in nearby coastal waters.
"There are no additional hazards mentioned for Manatee County Port, FL, excluding rainfall, wind, and storm surge.",Brief tornado or waterspout risk in passing squalls; lightning delays to port operations
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""99"",
    ""in 72h"": ""99"",
    ""in 96h"": ""99""
  }
}
```","{'in 12h': '3%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""98"",
    ""in 24h"": ""98"",
    ""in 48h"": ""98"",
    ""in 72h"": ""98"",
    ""in 96h"": ""98""
  }
}
```","{'in 12h': '2%', 'in 24h': '4%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""66"",
    ""in 24h"": ""71"",
    ""in 48h"": ""72"",
    ""in 72h"": ""57"",
    ""in 96h"": ""0""
  }
}
```","{'in 12h': '2%', 'in 24h': '16%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 13,
    ""in 24h"": 16,
    ""in 48h"": 48,
    ""in 72h"": 51,
    ""in 96h"": 42
  }
}
```","{'in 12h': '0%', 'in 24h': '1%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 0,
    ""in 72h"": 30,
    ""in 96h"": 30
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '0%', 'in 96h': '0%'}"
04-09-2018,None
04-09-2018,None
03-09-2018,None
03-09-2018,None
04-09-2018,None
04-09-2018,None
04-09-2018,None
04-09-2018,None
03-09-2018,None
04-09-2018,None
05-09-2018,None
04-09-2018,None
05-09-2018,None
05-09-2018,None
05-09-2018,None
3,0
5,0
5,0
5,0
5,0
3,None
3,None
3,None
3,None
3,None
None,None
None,None
None,None
None,None
None,None
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
