response,ground_truth
NEW ORLEANS LA,None (Detroit not listed in the wind-probability table)
GULFPORT MS,None
GULFPORT MS,None
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
0,0%
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,N/A
N/A,0%
N/A,0%
N/A,0%
N/A,0%
N/A,0%
"C. Houston Port Authority, TX",B.
"D. Tampa Port Authority, FL",A.
"A. Port of Brunswick, GA",B.
"B. Port of Brunswick, GA",A.
"A. Tampa Port Authority, FL",D.
Middle Texas coast,Middle and upper Texas coast and portions of southwest Louisiana
Port Mansfield to Sargent Texas,"Middle and upper Texas coast, southwestern Louisiana coast"
Middle Texas coast,Middle and upper Texas coast with possible impacts extending into southwestern Louisiana
Port Mansfield to High Island,Texas coast from Port Mansfield to High Island and adjacent southwest Louisiana coastline
Port Mansfield to High Island,middle and upper Texas coast and southwest Louisiana
D. Category 2,D.
C. Category 1,C.
B. Tropical Storm,B.
A. Tropical Depression,A.
A. Tropical Depression,A.
"D. Port of Brunswick, GA",A.
"C. Houston Port Authority, TX",D.
"C. Houston Port Authority, TX",B.
"B. Houston Port Authority, TX",C.
"D. Houston Port Authority, TX",A.
Texas coast.,Middle and upper Texas coast and portions of southwest Louisiana
Texas coast.,"Middle and upper Texas coast, southwestern Louisiana coast"
Texas coast.,Middle and upper Texas coast with possible impacts extending into southwestern Louisiana
Texas coast.,Texas coast from Port Mansfield to High Island and adjacent southwest Louisiana coastline
Texas coast,middle and upper Texas coast and southwest Louisiana
21,≈16
21,30
45,≈36
60,48
57,48
None,≥120 (storm not forecast to move offshore near Michigan within 5-day window)
None,0
None,N/A – system never approaches the Great Lakes
None,N/A
None,N/A
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
D. 5 days,D.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,A.
A. 0 hours,A.
D,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
No,No
No,No
No,No
No,No
No,No
E,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
D. 48 hours or more,A.
0,≈16
0,30
0,≈36
48,48
48,48
D. None,D.
D. None,D.
D. None,D.
D. None,D.
D. None,D.
B. No,B.
B. No,B.
A. Unlikely,B.
A. Unlikely,B.
B. No,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
A. Unlikely,B.
Life-threatening surf and rip current conditions.,None
Life-threatening surf and rip current conditions.,None
Surf and rip current conditions.,None
Surf and rip current conditions.,None
Life-threatening surf and rip current conditions.,None
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""99"",
    ""in 24h"": ""99"",
    ""in 48h"": ""99"",
    ""in 72h"": ""99"",
    ""in 96h"": ""99""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": 66,
    ""in 24h"": 83,
    ""in 48h"": 85,
    ""in 72h"": 89,
    ""in 96h"": 94
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""32"",
    ""in 24h"": ""82"",
    ""in 48h"": ""92"",
    ""in 72h"": ""94"",
    ""in 96h"": ""95""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""10"",
    ""in 48h"": ""24"",
    ""in 72h"": ""18"",
    ""in 96h"": ""6""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""9"",
    ""in 48h"": ""44"",
    ""in 72h"": ""21"",
    ""in 96h"": ""3""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
29-08-2017,None
29-08-2017,None
29-08-2017,None
27-08-2017,None
28-08-2017,None
30-08-2017,None
29-08-2017,None
27-08-2017,None
28-08-2017,None
28-08-2017,None
30-08-2017,None
29-08-2017,None
29-08-2017,None
28-08-2017,None
28-08-2017,None
Five,0
Five,0
5,0
Five,0
5,0
5,None
5,None
5,None
3,None
5,None
None,None
None,None
None,None
None,None
None,None
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
