response,ground_truth
Florida,Off-shore waters from the north-central Bahamas to Atlantic Canada; highest U.S. exposure is well east of the Outer Banks
Florida,Outer Banks of North Carolina north-eastward to Atlantic Canada
Florida,Outer‐Atlantic waters from Cape Hatteras north-eastward toward Atlantic Canada; coastlines remain west of the cone
"Please provide the Track Forecast Cone data from National Hurricane Center (NHC), including the current position, projected track, and timing of potential landfall. I'll respond with an integer number in hours, representing the expected time to landfall if applicable. If no landfall is expected, I'll output 'None'.",48
"I've analyzed the Track Forecast Cone from National Hurricane Center!

According to my analysis, I output: 72",87
"Please provide me with the current coordinates of the cyclone and the Track Forecast Cone data from National Hurricane Center, so I can calculate the time to landfall.

Once I receive this information, I'll be happy to provide you with an integer value representing the expected time to landfall in hours!",84
3,93
72,36
84,0
144,0
72,0
D,D.
D,D.
B,D.
C,D.
D,B.
D,A.
D,A.
D,A.
D,B.
D,A.
C,A.
D,C.
No,No
No,No
No,No
No,No
D,A.
B,A.
D,A.
D,B.
42,48
36,87
36,84
24,93
D,A.
D,D.
D,B.
D,B.
B,B.
B,B.
B,A.
C,B.
C,B.
C,B.
C,A.
C,B.
Heavy seas and rough seas are expected to impact coastal areas in Virginia.,Increased swells and rip currents may disrupt port and near-shore operations
Hazards: None.,Long-period swells and strong rip currents along Virginia beaches may affect small-craft operations.
Port Isabel,High surf and dangerous rip currents along adjacent Virginia beaches could affect port traffic
Port operations may be impacted by increased maritime traffic and vessel movements as ships take evasive action to avoid the storm's path.,"Long-period swells and higher seas could affect harbor approaches and pilot boarding areas beginning late Tuesday, creating hazardous navigation for small craft"
"Here is the answer:

{
  ""gale_probability"": {
    ""in 12h"": 7,
    ""in 24h"": 14,
    ""in 48h"": 22,
    ""in 72h"": X,
    ""in 96h"": X
  }
}","{'in 12h': '5%', 'in 24h': '10%', 'in 48h': '5%', 'in 72h': '0%', 'in 96h': '0%'}"
"{
  ""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 2,
    ""in 48h"": 5,
    ""in 72h"": 9,
    ""in 96h"": 17
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"{
""gale_probability"": {
    ""in 12h"": 0,
    ""in 24h"": 0,
    ""in 48h"": 9,
    ""in 72h"": 17,
    ""in 96h"": 19
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"{
  ""gale_probability"": {
    ""in 12h"": 3,
    ""in 24h"": 12,
    ""in 48h"": 25,
    ""in 72h"": 29,
    ""in 96h"": X
  }
}","{'in 12h': '1%', 'in 24h': '1%', 'in 48h': '3%', 'in 72h': '3%', 'in 96h': '3%'}"
28-08-2019,None
27-08-2019,None
27-08-2019,None
27-08-2019,None
28-08-2019,None
27-08-2019,None
29-08-2019,None
29-08-2019,None
30-08-2019,None
27-08-2019,None
28-08-2019,None
27-08-2019,None
5,0
5,0
5,0
3,0
3,None
3,None
3,None
3,None
7,None
6,None
5%,None
3,None
D,A.
B,A.
D.,A.
D. 20 vessels or more,A.
