response,ground_truth
D,B.
D,C.
D,B.
D,B.
D,B.
D,C.
D,D.
C,D.
C,D.
B,D.
D,D.
D,D.
D,D.
D,D.
No,Yes
No,Yes
No,Yes
No,Yes
No,Yes
No,No
No,No
No,No
No,No
D,B.
B. 0-24 Hours,C.
D,C.
B,C.
B. 0-24 Hours,D.
D,D.
D,D.
D,D.
D,D.
48,12
48,18
36,24
48,36
48,48
48,63
48,69
48,93
48,96
B,A.
B,A.
B,B.
D,A.
B,A.
B,B.
B,A.
D,A.
D,B.
B,C.
B,B.
B,B.
B,D.
B,D.
B,B.
B,D.
B,D.
B,A.
D,C.
D,C.
B,C.
B,C.
B,C.
B,A.
B,D.
Tornadoes are possible over north Florida and southeast Georgia.,Isolated tornadoes possible Friday into Friday night across eastern South Carolina.
"Tornadoes are possible near the central Florida coast, increasing the risk of damage to infrastructure and operations at the Port of Charleston.",Isolated tornadoes cannot be ruled out Friday; elevated seas and breakers will disrupt vessel movements and port operations.
Tornadoes are possible over north Florida and southeast Georgia.,Isolated tornadoes possible in outer rainbands; temporary channel restrictions likely due to heavy rain and gusty winds
Tsunami warnings may be issued if the storm approaches the coast.,Rough seas and dangerous rip currents; possible short-lived tornadoes embedded in rain bands.
"No additional hazards are directly associated with the storm at the Port of Charleston, SC, based on the given information.",Isolated tornadoes and very rough seas/strong coastal currents during Friday.
Tsunami warning may be issued if the storm approaches the coast.,Brief tornadoes/waterspouts are possible in outer rain bands as the center approaches and passes.
Tsunami warning could be issued if the storm system strengthens and approaches the coast.,Dangerous surf and rip currents; potential temporary channel restrictions and port operation interruptions tied to heavy rainfall and gusty winds
Tsunami warning may be issued if the storm intensifies and approaches the coast.,Very rough seas and dangerous rip currents affecting vessel approaches and berthing.
Tsunami warning may be issued if the storm intensifies and approaches the coast.,Isolated tornadoes in outer rain-bands and brief squalls that could interrupt cargo handling and crane operations
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": 0,
    ""24_hours"": 0,
    ""48_hours"": 0,
    ""72_hours"": 0,
    ""96_hours"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '7%', 'in 48h': '66%', 'in 72h': '67%', 'in 96h': '67%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""low"",
    ""24_hours"": ""moderate"",
    ""48_hours"": ""high"",
    ""72_hours"": ""moderate"",
    ""96_hours"": ""low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '37%', 'in 72h': '51%', 'in 96h': '51%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '10%', 'in 72h': '35%', 'in 96h': '35%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""0%"",
    ""24_hours"": ""0%"",
    ""48_hours"": ""0%"",
    ""72_hours"": ""0%"",
    ""96_hours"": ""0%""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '28%', 'in 96h': '2%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""low"",
    ""24_hours"": ""low"",
    ""48_hours"": ""low"",
    ""72_hours"": ""low"",
    ""96_hours"": ""low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '18%', 'in 96h': '5%'}"
"```json
{
  ""gale_force_probabilities"": {
    ""12_hours"": ""0%"",
    ""24_hours"": ""0%"",
    ""48_hours"": ""0%"",
    ""72_hours"": ""0%"",
    ""96_hours"": ""0%""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '9%', 'in 96h': '12%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": 0,
    ""24_hours"": 0,
    ""48_hours"": 0,
    ""72_hours"": 0,
    ""96_hours"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '2%', 'in 96h': '15%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": 0,
    ""24_hours"": 0,
    ""48_hours"": 0,
    ""72_hours"": 0,
    ""96_hours"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '3%'}"
"```json
{
  ""gale_force_probabilities"": {
    ""12_hours"": 0,
    ""24_hours"": 0,
    ""48_hours"": 0,
    ""72_hours"": 0,
    ""96_hours"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '2%'}"
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
02-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
01-09-2016,9/2/2016
2,2
3,2
2,2
2,2
2,2
4,2
3,2
3,2
3,2
1,2.0
0,2.0
3,2.0
0,2.0
0,2.0
4,2.0
3,2.0
4,2.0
4,2.0
0,0.550575425
0,0.550575425
0,0.550575425
0,0.550575425
0,0.550575425
0,0.550575425
0,0.550575425
9,0.550575425
0,0.550575425
A. None,B.
A. None,B.
A. None,B.
A. None,B.
A. None,B.
A. None,B.
A. None,B.
B,B.
A. None,B.
