response,ground_truth
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""low"",
    ""24_hours"": ""low"",
    ""48_hours"": ""low"",
    ""72_hours"": ""low"",
    ""96_hours"": ""low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '20%', 'in 96h': '1%'}"
05-09-2018,9/4/2018
04-09-2018,9/4/2018
04-09-2018,9/4/2018
04-09-2018,9/4/2018
04-09-2018,9/4/2018
05-09-2018,9/5/2018
04-09-2018,9/5/2018
04-09-2018,9/5/2018
04-09-2018,9/5/2018
04-09-2018,9/5/2018
12-09-2018,9/4/2018
04-09-2018,9/4/2018
04-09-2018,9/4/2018
04-09-2018,9/4/2018
05-09-2018,9/4/2018
5,2
5,2
3,2
2,2
2,2
5,1.0
5,1.0
3,1.0
5,1.0
4,1.0
20,0.895411211
1 to 2 ft,0.895411211
4,0.895411211
9,0.895411211
24,0.895411211
B,C.
D,C.
B,C.
B,C.
D,C.
B,D.
B,D.
E,D.
B,D.
