response,ground_truth
C,A.
B,A.
B,C.
A,B.
B,B.
B,B.
D,A.
A,B.
B,B.
Florida,"Initially the west-central Gulf coast of Florida, then portions of the southeast U.S. coast from northeast Florida through the Carolinas as the system moves offshore"
Florida,"Florida peninsula (west coast), Big Bend, north Florida, then coastal Georgia and South Carolina"
Florida,"West coast of Florida, Florida Keys, Apalachee Bay region, inland Alabama and Georgia"
Florida,"Florida Keys, South & Central Florida Gulf Coast, Florida Panhandle, and northern Gulf Coast"
Florida,"Florida Keys and peninsula, Florida Big Bend, coastal Georgia and South Carolina including Port of Charleston"
Florida,Entire southeast U.S. coastline from the Florida Keys northward to coastal South Carolina and Georgia
Florida,"South Florida, Florida Keys, Bahamas and portions of the Gulf Coast; Atlantic coast north of Florida (including South Carolina) not in impact zone"
Florida,"Central Cuba, north-western Bahamas, South Florida including the Keys, and eventually the eastern Gulf Coast of Florida"
Florida,"Central Cuba, South Florida peninsula, Florida Keys, north-western Bahamas, and portions of the eastern Gulf coast"
Florida,"Cuba, the north-western Bahamas, Florida Keys, South Florida and eventually Florida’s Gulf coast up to the Big Bend"
120,18
120,24
None,55
120,48
120,88
120,135
120,12
120,18
120,8
120,36
120,36
None,60
None,N/A
None,120
None,108
None,24
None,N/A
None,>120
None,N/A
None,0
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,B.
D,B.
D,A.
D,A.
D,B.
D,B.
D,A.
D,A.
D,A.
D,A.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
C,B.
C,C.
D,C.
D,C.
B,D.
D,D.
D,D.
D,D.
D,D.
D,D.
700,18
24,24
48,55
900,48
36,88
48,135
700,12
1000,18
700,8
70,36
D,B.
D,B.
D,B.
B,B.
B,B.
D,A.
D,D.
D,D.
D,D.
B,D.
B,B.
B,B.
B,B.
B,B.
B,A.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,D.
B,B.
B,B.
B,B.
B,B.
B,B.
Tsunami warning.,Rough seas and dangerous rip currents along the South Carolina coast Friday–Saturday
Tsunami warning.,Rough seas and rip currents that could disrupt vessel scheduling and cargo handling operations
"No additional hazards are directly associated with the storm at the Port of Charleston, SC, based on the given information.",Elevated surf and rip-current risk along the Southeast Atlantic beaches
Swells generated by Eta are expected to cause life-threatening surf and rip current conditions.,Elevated rip-current risk along southeast U.S. beaches as swells from Eta reach the Atlantic coast
"Flash flooding and river flooding will be possible in Cuba, along with landslides in areas of higher terrain.",Isolated tornadoes in outer rain bands Friday–Saturday; rough seas and rip currents ahead of and during passage.
Tsunami warning may be issued if the storm approaches the coast.,"High surf, rip currents, and isolated tornado threat in rain bands late Thursday into Friday."
Tornadoes are possible over south Florida and the Keys.,Elevated rip-current risk along South Carolina beaches from distant swells.
Tsunami warnings may be issued if the storm generates a significant tsunami.,None
Tsunami warnings may be issued if the storm approaches the coast of South Carolina.,Elevated rip-current risk along the southeastern U.S. coast from distant swell
Tsunami,Elevated surf and rip-current risk along the South Carolina coast late in the period
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '3%', 'in 48h': '5%', 'in 72h': '6%', 'in 96h': '6%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": 0,
    ""24_hours"": 0,
    ""48_hours"": 0,
    ""72_hours"": 0,
    ""96_hours"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '5%', 'in 96h': '4%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""6"",
    ""24_hours"": ""3"",
    ""48_hours"": ""2"",
    ""72_hours"": ""1"",
    ""96_hours"": ""2""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '1%', 'in 96h': '3%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""X( X)"",
    ""24_hours"": ""X( X)"",
    ""48_hours"": ""X( X)"",
    ""72_hours"": ""X( X)"",
    ""96_hours"": ""X( X)""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '3%', 'in 96h': '4%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""0%"",
    ""24_hours"": ""0%"",
    ""48_hours"": ""0%"",
    ""72_hours"": ""0%"",
    ""96_hours"": ""0%""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '1%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '3%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '1%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '2%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"": 0,
    ""24_hoursLow"": 0"": 0,
    ""48_hoursLow"": 0,
    ""72_hoursLow"": 0,
    ""96_hoursLow"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '3%', 'in 96h': '2%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '1%', 'in 96h': '2%'}"
00-00-2020,None
00-00-2020,None
05-11-2020,None
01-11-2020,None
09-11-2020,None
09-11-2020,None
01-01-2023,None
08-11-2020,None
08-11-2020,None
07-11-2020,None
05-11-2020,None
03-11-2020,None
05-11-2020,None
05-11-2020,None
09-11-2020,None
09-11-2020,None
02-10-2021,None
08-11-2020,None
07-11-2020,None
07-11-2020,None
01-12-2020,None
01-12-2020,None
03-12-2020,None
01-12-2020,None
09-11-2020,None
09-11-2020,None
01-01-2023,None
08-11-2020,None
07-11-2020,None
07-11-2020,None
2,0
2,0
5,0
5,0
3,0
3,0
3,0
2,0
2,0
3,0
0,None
0,None
5,None
3,None
3,None
0,None
0,None
0,None
7,None
7,None
0,None
0,None
0,None
0,None
1,None
0,None
0,None
0,None
0,None
0,None
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
A. None,A.
