response,ground_truth
LONG BEACH/LA,LONG BEACH/LA
LONG BEACH/LA,LONG BEACH/LA
LONG BEACH/LA,LONG BEACH/LA
LONG BEACH/LA,LONG BEACH/LA
SAN DIEGO CA,S CATALINA IS
SAN DIEGO CA,S CATALINA IS
SAN DIEGO CA,SAN DIEGO CA
15N 110W,ENSENADA
4,4%
4,4%
4,4%
2,3%
0,3%
0,3%
0,4%
0,3%
4,0%
4,<1%
4,0%
1,0%
0,<1%
0,0%
0,0%
0,0%
24,72
48,72
48,72
24,96
N/A,120
N/A,120
N/A,120
N/A,120
48,N/A
48,
48,
24,
N/A,N/A
N/A,0
N/A,0
N/A,0
4,4%
4,4%
3,3%
2,3%
N/A,3%
N/A,3%
N/A,4%
N/A,3%
A,A.
B,B.
D,D.
B,A.
B,A.
D,D.
B,C.
B,C.
West Coast of the Baja California Peninsula,Entire west coast of the Baja California peninsula with swell extension into southern California
Cabo San Quintin to U.S./Mexico border,"Entire Baja California peninsula, Gulf of California, and southern California coastline for swell/rip-current impacts"
Punta Eugenia to Cabo San Lucas,"Pacific side of the Baja California peninsula, with large swells propagating northward toward the southern California coast"
location2,Entire Baja California peninsula and coastal waters extending north toward southern California
southwestern Mexico,"South-western mainland Mexico and the Baja California Peninsula, with swell and surf expected to propagate northward into southern California and the Gulf of California by mid- to late-week."
Puerto San Andresito,South-western mainland Mexico and the entire Baja California peninsula
southern Baja California peninsula,Southwestern Mexico coast from Guerrero to Jalisco and the Baja California peninsula
southern portion of the Baja California peninsula,Southwestern Mexico from Guerrero to Jalisco and the Baja California peninsula coastline
C,C.
E,D.
D,C.
D,C.
C,C.
B,B.
B,B.
A,A.
C,C.
B,A.
B,D.
A,A.
D,D.
C,C.
B,B.
B,B.
Mexico,Entire west coast of the Baja California peninsula with swell extension into southern California
Mexico,"Entire Baja California peninsula, Gulf of California, and southern California coastline for swell/rip-current impacts"
Mexico,"Pacific side of the Baja California peninsula, with large swells propagating northward toward the southern California coast"
Mexico,Entire Baja California peninsula and coastal waters extending north toward southern California
Mexico,"South-western mainland Mexico and the Baja California Peninsula, with swell and surf expected to propagate northward into southern California and the Gulf of California by mid- to late-week."
Mexico,South-western mainland Mexico and the entire Baja California peninsula
Mexico,Southwestern Mexico coast from Guerrero to Jalisco and the Baja California peninsula
Mexico,Southwestern Mexico from Guerrero to Jalisco and the Baja California peninsula coastline
120,24
12,24
15,36
120,48
18,60
120,90
120,60
180,115
None,24
None,36
None,72
120,0
None,120
None,120
None,96
120,120
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,B.
D,B.
D,A.
D,A.
D,B.
D,C.
D,A.
D,A.
C,D.
C,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
B,C.
C,D.
C,D.
B,D.
D,D.
D,D.
D,D.
D,D.
36,24
36,24
36,36
36,48
48,60
48,90
40,60
40,115
A,B.
A,B.
A,B.
D,B.
D,B.
D,B.
D,B.
D,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,A.
B,A.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
Large swells and rip currents are expected to cause life-threatening conditions.,Hazardous seas for vessel traffic due to long-period swells
"Large swells and rip currents from Kay's surf will likely cause life-threatening conditions at the Port of Long Beach, CA.",Large long-period swells and rough seas creating hazardous harbor entrance conditions and potential berth motion delays
Large swells and rip currents are expected to cause life-threatening conditions along the Baja California coast.,Large southerly swells creating hazardous surf and rip currents that could disrupt vessel movements and cargo operations at the port
"Large swells and rough surf are expected to affect the coast of southwestern Mexico, potentially impacting shipping and port operations.","Large long-period swells producing high surf, beach erosion and dangerous rip currents Friday through the weekend."
Large swells are likely to cause life-threatening surf and rip current conditions.,Dangerous rip currents and very rough seas in the approaches to the port could disrupt pilot boarding and vessel scheduling late week.
Large swells are likely to cause life-threatening surf and rip current conditions.,High surf and dangerous rip currents beginning late Thursday and peaking Friday–Saturday.
"Swells generated by Kay will affect portions of the coast of southwestern Mexico during the next several days, and are likely to cause life-threatening surf and rip current conditions.",Increased swell and dangerous rip currents along the Southern California coast beginning late week could disrupt small-craft and harbor operations.
"Swells generated by the depression are expected to cause life-threatening surf and rip current conditions at the Port of Long Beach, CA.",High surf and dangerous rip currents along Southern California beaches beginning late week.
"{
  ""gale_probability"": {
    ""in 12h"": ""12"": ""1"",
    ""in 24h"": ""1"",
    ""in 48h"": ""3"",
    ""in 72h"": ""8"",
    ""in 96h"": ""8""
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '1%', 'in 96h': '0%'}"
"```json
{
  ""gale_force_probabilities"": {
    ""12_hours"": ""X"",
    ""24_hours"": ""X"",
    ""48_hours"": ""X"",
    ""72_hours"": ""X"",
    ""96_hours"": ""X""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '4%', 'in 96h': '0%'}"
"{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""1"",
    ""in 48h"": ""3"",
    ""in 72h"": ""99"",
    ""in 96h"": ""99""
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '3%', 'in 96h': '1%'}"
"{
  ""gale_probability"": {
    ""in 12h"": ""2"",
    ""in 24h"": ""2"",
    ""in 48h"": ""3"",
    ""in 72h"": ""1"",
    ""in 96h"": ""1""
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '2%'}"
"{
  ""gale_probability"": {
    ""in 12h"": ""1"",
    ""in 24h"": ""1"",
    ""in 48h"": ""1"",
    ""in 72h"": ""1"",
    ""in 96h"": ""1""
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '1%'}"
"```json
{
  {
    ""gale_force_probabilities"": {
      ""12_hours"": ""X"": ""X"",
      ""24X"": ""X"",
      ""36X"": ""X"",
      ""48X"": ""X"",
      ""72X"": ""X"",
      ""96X"": ""X""
    }
  }
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '1%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": 0,
    ""24_hours"": 0,
    ""48_hours"": 0,
    ""72_hours"": 0,
    ""96_hours"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_force_probabilities"": {
    ""12"": ""X"",
    ""24"": ""X"",
    ""48"": ""X"",
    ""72"": ""X"",
    ""96"": ""X""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
08-09-2022,9/10/2022
08-09-2022,9/10/2022
07-09-2022,9/10/2022
07-09-2022,9/10/2022
06-09-2022,9/10/2022
06-09-2022,9/10/2022
05-09-2022,9/10/2022
05-09-2022,9/10/2022
08-09-2022,9/10/2022
08-09-2022,9/10/2022
07-09-2022,9/10/2022
06-09-2022,9/10/2022
06-09-2022,9/10/2022
06-09-2022,9/10/2022
05-09-2022,9/10/2022
04-09-2022,9/10/2022
08-09-2022,9/10/2022
07-09-2022,9/10/2022
07-09-2022,9/10/2022
06-09-2022,9/10/2022
06-09-2022,9/10/2022
05-09-2022,9/10/2022
05-09-2022,9/10/2022
04-09-2022,9/10/2022
2,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2
5,2.0
5,2.0
5,2.0
5,2.0
5,2.0
5,2.0
5,2.0
5,2.0
50,0.30487405
4,0.30487405
34,0.30487405
34,0.30487405
0,0.30487405
0,0.30487405
0,0.30487405
0,0.30487405
A. None,C.
A. None,C.
A.,C.
A. None,C.
A. None,C.
A. None,C.
A. None,C.
A. None,C.
