response,ground_truth
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""0%"",
    ""24_hours"": ""0%"",
    ""48_hours"": ""0%"",
    ""72_hours"": ""0%"",
    ""96_hours"": ""0%""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '26%', 'in 96h': '43%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""X"",
    ""24_hours"": ""X"",
    ""48_hours"": ""X"",
    ""72_hours"": ""X"",
    ""96_hours"": ""hours"": ""X""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '9%', 'in 96h': '43%'}"
18-09-2017,9/23/2017
04-09-2017,9/23/2017
04-09-2017,9/23/2017
01-10-2017,9/23/2017
04-09-2017,9/23/2017
18-09-2017,9/25/2017
22-09-2017,9/25/2017
22-09-2017,9/25/2017
21-09-2017,9/25/2017
18-09-2017,9/25/2017
22-09-2017,9/23/2017
03-10-2017,9/23/2017
23-09-2017,9/23/2017
20-09-2017,9/23/2017
03-10-2017,9/23/2017
3,6
3,6
3,6
2,6
2,6
0,4.0
0,4.0
7,4.0
1,4.0
48,4.0
959,1.0
1,1.0
500,1.0
7,1.0
15,1.0
D,D.
D,D.
B,D.
D,D.
D,D.
