response,ground_truth
Florida,"Southeastern Gulf Coast, Florida Big Bend, and Southeast U.S. Atlantic coast from Georgia through the Carolinas"
Florida,"Florida Big Bend and northeast Gulf Coast, then Georgia–South Carolina Atlantic coast"
Florida,Gulf coast of Florida Big Bend and later Georgia–South Carolina–North Carolina coasts
W PALM BEACH,W PALM BEACH
FT MYERS FL,W PALM BEACH FL
FT PIERCE FL,W PALM BEACH
FT MYERS FL,W PALM BEACH FL
FT LAUDERDALE,W PALM BEACH FL
FTL,W PALM BEACH FL
FTL,W PALM BEACH FL
FT MYERS FL,W PALM BEACH
FTLX 280N 850W,W PALM BEACH
100,4%
100,3%
10,6%
10,8%
45,11%
1,11%
26,14%
10,10%
10,7%
0,0%
0,0%
1,0%
1,<1%
0,<3%
1,0%
0,<3%
2,0%
3,0%
34,12
34,9
10,48
34,72
1,96
11,96
1,96
1,120
2,84
5,N/A
11,N/A
12,N/A
21,
13,>120
11,None
2,N/A
2,0
3,N/A
0,4%
0,3%
1,6%
1,8%
0,11%
1,11%
1,14%
4,10%
3,3%
A,B.
D,C.
B,A.
D,A.
C,C.
B,B.
A,C.
B,B.
C,A.
Englewood to Surf City,"Florida Gulf Coast Big Bend, then Atlantic coasts of GA, SC, and NC north-eastward"
Florida coast,"Florida Gulf Coast Big Bend, then Georgia and Carolina Atlantic coasts"
northwest Florida coast,"North-central Gulf Coast of Florida, then coastal Georgia and the Carolinas"
northwest Florida coast,"Gulf coast of Florida Big Bend for landfall, then the entire Florida Peninsula and U.S. southeast coast for rain and wind"
Anclote River to Indian Pass,Florida Gulf Coast (Big Bend) then inland across northern Florida and the southeast U.S. Atlantic coast
Florida,"Entire Florida peninsula, especially Big Bend and northern peninsula, later coastal GA/SC/NC"
north coast of western Cuba,"Southeastern Gulf Coast, Florida Big Bend, and Southeast U.S. Atlantic coast from Georgia through the Carolinas"
Florida Keys,"Florida Big Bend and northeast Gulf Coast, then Georgia–South Carolina Atlantic coast"
Florida Keys,Gulf coast of Florida Big Bend and later Georgia–South Carolina–North Carolina coasts
B,B.
B,B.
B,B.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
A,A.
B,D.
A,B.
B,B.
B,B.
B,B.
C,C.
B,D.
A,A.
New York,"Florida Gulf Coast Big Bend, then Atlantic coasts of GA, SC, and NC north-eastward"
Florida,"Florida Gulf Coast Big Bend, then Georgia and Carolina Atlantic coasts"
Florida,"North-central Gulf Coast of Florida, then coastal Georgia and the Carolinas"
Florida,"Gulf coast of Florida Big Bend for landfall, then the entire Florida Peninsula and U.S. southeast coast for rain and wind"
New England,Florida Gulf Coast (Big Bend) then inland across northern Florida and the southeast U.S. Atlantic coast
Florida,"Entire Florida peninsula, especially Big Bend and northern peninsula, later coastal GA/SC/NC"
New York,"Southeastern Gulf Coast, Florida Big Bend, and Southeast U.S. Atlantic coast from Georgia through the Carolinas"
Florida,"Florida Big Bend and northeast Gulf Coast, then Georgia–South Carolina Atlantic coast"
Florida,Gulf coast of Florida Big Bend and later Georgia–South Carolina–North Carolina coasts
120,12
120,24
120,30
120,42
120,48
120,64
120,72
120,72
120,96
120,30
10,48
120,60
120,48
120,72
120,80
120,96
None,90
None,0
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,D.
D,A.
D,A.
D,B.
D,A.
D,B.
D,C.
D,B.
D,B.
D,A.
D,B.
B,B.
D,C.
B,D.
D,D.
B,D.
B,D.
D,D.
D,D.
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
B. 0-24 Hours,A.
B. 0-24 Hours,B.
B. 0-24 Hours,C.
B. 0-24 Hours,C.
B. 0-24 Hours,C.
B,C.
B.,C.
B.,D.
D,D.
12,12
12,24
48,30
48,42
48,48
48,64
48,72
48,72
48,96
A,B.
A,B.
A,B.
A,B.
A,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,A.
B,A.
B,A.
B,B.
B,B.
C,B.
D,B.
B,C.
B,C.
B,D.
B,D.
Tornadoes are possible over north Florida and southeast Georgia.,Elevated surf and dangerous rip-currents along the Palm Beach County beaches.
Tornadoes are possible near the central Florida coast.,Increased rip-current risk and higher surf along Palm Beach County beaches.
Isolated tornadoes are possible over central Florida.,Low but non-zero risk of an isolated tornado in outer rain bands
"Flooding and flash flooding could occur in the Port of Palm Beach District, FL, due to heavy rainfall.",Dangerous surf and rip currents along the southeast Florida Atlantic coast.
"No additional hazards are explicitly mentioned for the Port of Palm Beach District, FL, beyond wind, storm surge, and rainfall.",Localized street/urban flooding and reduced visibility could disrupt port and landside operations
Mudslides and landslides are potential hazards due to heavy rainfall.,"Thunderstorms, lightning, and short-notice squalls could intermittently halt cargo and crane operations"
"Mudslides and localized flooding could occur in the Port of Palm Beach District, FL, due to heavy rainfall.",Periods of lightning and reduced visibility in heavy squalls could disrupt cargo and passenger operations
Flooding and flash flooding may occur in coastal areas of southern Florida and the Keys.,Thunderstorms and lightning within rain bands could briefly halt cargo handling operations
Tsunami warnings may be issued if the storm intensifies and approaches the coast.,Urban and flash flooding in poor-drainage areas
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""0%"",
    ""24_hours"": ""0%"",
    ""48_hours"": ""0%"",
    ""72_hours"": ""0%"",
    ""96_hours"": ""0%""
  }
}
```","{'in 12h': '3%', 'in 24h': '4%', 'in 48h': '4%', 'in 72h': '4%', 'in 96h': '4%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '3%', 'in 48h': '5%', 'in 72h': '5%', 'in 96h': '5%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '6%', 'in 72h': '6%', 'in 96h': '6%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""0%"",
    ""24_hours"": ""0%"",
    ""48_hours"": ""0%"",
    ""72_hours"": ""0%"",
    ""96_hours"": ""0%""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '4%', 'in 72h': '3%', 'in 96h': '0%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": 0,
    ""24_hours"": 0,
    ""48_hours"": 0,
    ""72_hours"": 0,
    ""96_hours"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '3%', 'in 72h': '7%', 'in 96h': '11%'}"
"```json
{
  ""gale_force_probabilities"": {
    ""12_hours"": ""0%"",
    ""24_hours"": ""0%"",
    ""48_hours"": ""0%"",
    ""72_hours"": ""0%"",
    ""96_hours"": ""0%""
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '2%', 'in 72h': '7%', 'in 96h': '1%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": 0,
    ""24_hours"": 0,
    ""48_hours"": 0,
    ""72_hours"": 0,
    ""96_hours"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '1%', 'in 72h': '7%', 'in 96h': '6%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": 0,
    ""24_hours"": 0,
    ""48_hours"": 0,
    ""72_hours"": 0,
    ""96_hours"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '1%', 'in 96h': '5%'}"
"```json
{
  ""gale_force_probabilities"": {
    ""12_hours"": 0,
    ""24_hours"": 0,
    ""48_hours"": 0,
    ""72_hours"": 0,
    ""96_hours"": 0
  }
}
```","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '1%', 'in 96h': '3%'}"
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-01-2017,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
02-09-2016,8/31/2016
01-09-2016,8/31/2016
29-08-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
01-09-2016,8/31/2016
02-09-2016,8/31/2016
2,2
3,2
2,2
2,2
2,2
4,2
3,2
3,2
3,2
1,2.0
0,2.0
3,2.0
0,2.0
0,2.0
4,2.0
3,2.0
4,2.0
4,2.0
1 to 3 feet,0.643673698
1 to 3 feet,0.643673698
1 to 2 feet,0.643673698
1,0.643673698
2,0.643673698
10,0.643673698
15,0.643673698
4,0.643673698
3,0.643673698
A. None,B.
B,B.
B,B.
B,B.
B,B.
A. None,B.
A. None,B.
B,B.
B,B.
