response,ground_truth
0,0%
33,N/A
12,12
1,0
11,6
0,36
72,N/A
24,N/A
11,N/A
11,N/A
0,N/A
88,0%
98,4%
0,4%
0,3%
0,3%
C,A.
D,A.
A,A.
C,C.
B,C.
north-central Gulf coast,"Louisiana, Mississippi, Alabama and western Florida Panhandle coasts within and east of the forecast landfall zone."
Mouth of the Pearl River to the Alabama-Florida Border,"southeastern Louisiana, Mississippi, Alabama, and the western Florida Panhandle"
Mouth of the Pearl River to the Alabama-Florida Border,"South-central and southwest Florida coast (including Florida Keys) Monday, then the central Gulf Coast from Louisiana to the western Florida Panhandle late Tuesday through Wednesday"
Mississippi-Alabama border,"South Florida including the Keys, then the central Gulf Coast (MS-AL-eastern LA)"
"Alabama-Florida border westward to east of Morgan City, Louisiana","Florida Keys, southern Florida peninsula, and central Gulf Coast"
B,B.
B,B.
B,B.
B,A.
B,C.
A,A.
A,C.
B,B.
B,A.
Louisiana,"Louisiana, Mississippi, Alabama and western Florida Panhandle coasts within and east of the forecast landfall zone."
Florida,"southeastern Louisiana, Mississippi, Alabama, and the western Florida Panhandle"
Florida,"South-central and southwest Florida coast (including Florida Keys) Monday, then the central Gulf Coast from Louisiana to the western Florida Panhandle late Tuesday through Wednesday"
Florida,"South Florida including the Keys, then the central Gulf Coast (MS-AL-eastern LA)"
Florida,"Florida Keys, southern Florida peninsula, and central Gulf Coast"
120,≈8
120,18
120,36
120,42
120,50
12,0
12,0
12,6
None,18
None,24
D,D.
D,D.
D,D.
D,D.
C,D.
D,A.
D,B.
D,B.
D,B.
D,B.
D,A.
D,B.
D,A.
D,B.
D,C.
No,No
No,No
No,No
No,No
No,No
B,A.
B,A.
D,A.
D,A.
D,B.
14,≈8
500,18
12,36
50,42
24,50
A,D.
C,B.
A,A.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,B.
B,C.
B,D.
B,C.
"Tornadoes are possible near the coasts of Mississippi, Alabama, and the Florida Panhandle.",None
Tsunami warning may be issued if the storm generates a significant tsunami.,Dangerous rip currents along South Florida beaches
Tornadoes are possible across the southern and west-central Florida Peninsula.,Isolated tornadoes possible across the southern Florida peninsula during Monday
"Tsunami watch is in effect for PortMiami, FL.","Brief squalls, lightning, reduced visibility and localized flooding could disrupt port operations"
Tsunami warning may be issued if the storm intensifies and approaches the coast.,Occasional lightning and localized street flooding could disrupt cargo handling and gate operations.
"{
  ""gale_probability"": {
    ""in 12h"": ""3"",
    ""in 24h"": ""14"",
    ""in 48h"": ""12"",
    ""in 72h"": ""33"",
    ""in 96h"": ""33""
  }
}","{'in 12h': '0%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"{
  ""gale_probability"": {
    ""in 12h"": ""2"",
    ""in 24h"": ""5"",
    ""in 48h"": ""10"",
    ""in 72h"": ""15"",
    ""in 96h"": ""20""
  }
}","{'in 12h': '2%', 'in 24h': '1%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""Low"",
    ""24_hours"": ""Low"",
    ""48_hours"": ""Low"",
    ""72_hours"": ""Low"",
    ""96_hours"": ""Low""
  }
}
```","{'in 12h': '4%', 'in 24h': '0%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_force_probabilities"": {
    ""12_hours"": ""low"",
    ""24_hours"": ""low"",
    ""48_hours"": ""low"",
    ""72_hours"": ""low"",
    ""96_hours"": ""low""
  }
}
```","{'in 12h': '2%', 'in 24h': '1%', 'in 48h': '0%', 'in 72h': '0%', 'in 96h': '0%'}"
"```json
{
  ""gale_force_probability"": {
    ""12_hours"": ""low"",
    ""24_hours"": ""low"",
    ""48_hours"": ""low"",
    ""72_hours"": ""low"",
    ""96_hours"": ""low""
  }
}
```","{'in 12h': '2%', 'in 24h': '3%', 'in 48h': '3%', 'in 72h': '3%', 'in 96h': '3%'}"
05-09-2018,None
04-09-2018,None
04-09-2018,None
04-09-2018,None
04-09-2018,None
05-09-2018,None
04-09-2018,None
04-09-2018,None
04-09-2018,None
04-09-2018,None
05-09-2018,None
04-09-2018,None
04-09-2018,None
04-09-2018,None
05-09-2018,None
5,0
5,0
3,0
5,0
2,0
5,None
5,None
3,None
5,None
5,None
100,None
2,None
3,None
1,None
10,None
B,A.
B,A.
B,A.
B,A.
B,A.
